bay_id	st_marker_id	status	lat	lon	Now
2490	C2912	Unoccupied	-37.8123843921604	144.961950488753	2019-01-10 11:37:30
5255	11535S	Present	-37.8120341307061	144.951404135551	2019-01-10 11:37:30
4357	C7148	Present	-37.8070702230026	144.953922867436	2019-01-10 11:37:30
4025	C6088	Present	-37.8050030262597	144.952289850729	2019-01-10 11:37:30
6591	13791W	Unoccupied	-37.8130691566815	144.940641577293	2019-01-10 11:37:30
3033	5133W	Present	-37.8031124997133	144.95699835578	2019-01-10 11:37:30
3368	6179W	Unoccupied	-37.8040603181278	144.943176678864	2019-01-10 11:37:30
4189	C6648	Present	-37.8085502357513	144.959097992495	2019-01-10 11:37:30
4656	8476E	Unoccupied	-37.8252774179688	144.966908311674	2019-01-10 11:37:30
6330	13478E	Unoccupied	-37.8193841399607	144.950350342669	2019-01-10 11:37:30
6333	13484E	Present	-37.8195417701924	144.950475742016	2019-01-10 11:37:30
6334	13486E	Present	-37.8196051893228	144.950525829395	2019-01-10 11:37:30
6332	13482E	Present	-37.8194922914582	144.950436641583	2019-01-10 11:37:30
5606	12231S	Unoccupied	-37.809491444549	144.974322839703	2019-01-10 11:37:30
6335	13488E	Unoccupied	-37.8196527146928	144.950561961129	2019-01-10 11:37:30
3264	5820E	Unoccupied	-37.8068978849857	144.953498376281	2019-01-10 11:37:30
4208	C6712	Unoccupied	-37.8088049114435	144.958219297327	2019-01-10 11:37:30
4725	8674E	Present	-37.8253011741184	144.962991831689	2019-01-10 11:37:30
4192	C6654	Present	-37.8085761418441	144.95900866681	2019-01-10 11:37:30
5228	11510N	Unoccupied	-37.8116925121985	144.952196017416	2019-01-10 11:37:30
6044	13008N	Unoccupied	-37.8198090045865	144.951287981663	2019-01-10 11:37:30
6009	13017S	Unoccupied	-37.8199841383127	144.951297711024	2019-01-10 11:37:30
4292	C6920	Unoccupied	-37.8094368311548	144.956043878084	2019-01-10 11:37:30
4297	C6930	Unoccupied	-37.8093723050635	144.955992302208	2019-01-10 11:37:30
5233	11520N	Unoccupied	-37.8118291802603	144.951712613433	2019-01-10 11:37:30
6007	13013S	Present	-37.8199471496126	144.951425671378	2019-01-10 11:37:30
6005	13009S	Present	-37.8199114831964	144.95154801431	2019-01-10 11:37:30
3675	7634N	Unoccupied	-37.804964155393	144.94854345869	2019-01-10 11:37:30
6327	13472E	Unoccupied	-37.8187295675937	144.949835082378	2019-01-10 11:37:30
6328	13474E	Present	-37.8187948047274	144.949886191553	2019-01-10 11:37:30
6329	13476E	Unoccupied	-37.8188440172224	144.949924925659	2019-01-10 11:37:30
5364	11702E	Unoccupied	-37.8106018432231	144.972952782945	2019-01-10 11:37:30
3261	5814E	Present	-37.8069674566333	144.953485879193	2019-01-10 11:37:30
5231	11516N	Present	-37.8117916487203	144.951845186616	2019-01-10 11:37:30
6580	13856N	Unoccupied	-37.8124899612028	144.940738595364	2019-01-10 11:37:30
5601	12221S	Unoccupied	-37.8094549405866	144.973994165942	2019-01-10 11:37:30
2244	3932N	Unoccupied	-37.8122128265	144.954564743151	2019-01-10 11:37:30
6635	13921W	Present	-37.8140759161686	144.942581554234	2019-01-10 11:37:30
2322	2886N	Unoccupied	-37.8108887374072	144.96669066831	2019-01-10 11:37:30
3473	6533S	Unoccupied	-37.8078804516156	144.961749337884	2019-01-10 11:37:30
5607	12233S	Unoccupied	-37.8095064011665	144.974457824301	2019-01-10 11:37:30
5336	8283W	Present	-37.8267001053269	144.967673270819	2019-01-10 11:37:30
1265	4457W	Unoccupied	-37.8139378325928	144.954474627514	2019-01-10 11:37:30
2242	3930N	Unoccupied	-37.812194570731	144.954628952506	2019-01-10 11:37:30
1256	1494E	Unoccupied	-37.8148747439697	144.955161869452	2019-01-10 11:37:30
1454	1729S	Present	-37.8144451430688	144.973973976817	2019-01-10 11:37:30
2247	3936N	Unoccupied	-37.812249160816	144.954436403583	2019-01-10 11:37:30
2248	3938N	Unoccupied	-37.8122672779797	144.954372251979	2019-01-10 11:37:30
4654	8474E	Present	-37.8253291702625	144.966893898413	2019-01-10 11:37:30
5033	9509S	Unoccupied	-37.8284602459014	144.966411258279	2019-01-10 11:37:30
2898	4856E	Unoccupied	-37.8095708793934	144.958346106697	2019-01-10 11:37:30
867	698E	Present	-37.8139983747695	144.968772605108	2019-01-10 11:37:30
5202	C8056	Unoccupied	-37.8107019564793	144.951655357228	2019-01-10 11:37:30
4386	C7206	Present	-37.8076428838599	144.952747867299	2019-01-10 11:37:30
3365	6173W	Unoccupied	-37.8042126452354	144.943149492625	2019-01-10 11:37:30
6130	C13624	Unoccupied	-37.8196648959643	144.944388300976	2019-01-10 11:37:30
4310	C6956	Unoccupied	-37.8092556580862	144.956077141436	2019-01-10 11:37:30
4279	C6894	Unoccupied	-37.8092905573395	144.955866722691	2019-01-10 11:37:30
734	622E	Unoccupied	-37.8084797720219	144.969039689664	2019-01-10 11:37:30
6199	13311W	Present	-37.8203631735612	144.947160616082	2019-01-10 11:37:30
740	634E	Unoccupied	-37.8083197623914	144.968966520505	2019-01-10 11:37:30
1279	4471W	Unoccupied	-37.8132275555723	144.954146978581	2019-01-10 11:37:30
739	630E	Unoccupied	-37.8083731323717	144.968990905062	2019-01-10 11:37:30
733	618E	Unoccupied	-37.8085330407912	144.969064089698	2019-01-10 11:37:30
6150	C13704	Unoccupied	-37.8200199788807	144.943159961508	2019-01-10 11:37:30
6835	14030E	Present	-37.7969138022098	144.958113115153	2019-01-10 11:37:30
5232	11518N	Present	-37.8118104147346	144.95177886826	2019-01-10 11:37:30
3194	5428E	Unoccupied	-37.8080800445823	144.95485497778	2019-01-10 11:37:30
737	626E	Unoccupied	-37.8084264011499	144.96901530504	2019-01-10 11:37:30
6326	13470E	Unoccupied	-37.8186802906899	144.949796245089	2019-01-10 11:37:30
6247	13312N	Unoccupied	-37.8222405656813	144.946761080466	2019-01-10 11:37:30
1956	3327S	Present	-37.8088382975781	144.970306301382	2019-01-10 11:37:30
4296	C6928	Unoccupied	-37.8093982540188	144.956050908598	2019-01-10 11:37:30
3255	5808E	Present	-37.8070370282683	144.953473382634	2019-01-10 11:37:30
2240	3928N	Present	-37.8121764915996	144.954693087978	2019-01-10 11:37:30
6465	13817S	Unoccupied	-37.8151080941709	144.937194780913	2019-01-10 11:37:30
2249	3940N	Present	-37.8122854968192	144.954308063401	2019-01-10 11:37:30
1275	4467W	Unoccupied	-37.8133285647372	144.954193951232	2019-01-10 11:37:30
4377	C7188	Unoccupied	-37.807519164127	144.953002530821	2019-01-10 11:37:30
6578	13852N	Unoccupied	-37.8125448057346	144.940594901012	2019-01-10 11:37:30
6541	13743W	Present	-37.8135905022211	144.939329689686	2019-01-10 11:37:30
3937	C5790	Present	-37.8040852089989	144.955467308232	2019-01-10 11:37:30
6178	13246N	Unoccupied	-37.8196506150323	144.944122669841	2019-01-10 11:37:30
5604	12227S	Unoccupied	-37.8094771012429	144.974194213368	2019-01-10 11:37:30
1287	4479W	Unoccupied	-37.8129573468829	144.95402114694	2019-01-10 11:37:30
4746	8706E	Unoccupied	-37.8249577562354	144.963395989727	2019-01-10 11:37:30
6060	13042N	Present	-37.8211106734601	144.943658369316	2019-01-10 11:37:30
2255	3951S	Unoccupied	-37.8126718212313	144.953433423428	2019-01-10 11:37:30
4749	8710E	Unoccupied	-37.824918123825	144.96344247275	2019-01-10 11:37:30
3874	C5644	Unoccupied	-37.8067938636555	144.95498609482	2019-01-10 11:37:30
3404	6253S	Present	-37.8076803839139	144.966405046113	2019-01-10 11:37:30
3161	5353W	Present	-37.810139380104	144.955546543996	2019-01-10 11:37:30
6302	13361W	Unoccupied	-37.8190899247857	144.949314936654	2019-01-10 11:37:30
6237	13352E	Unoccupied	-37.8156763899618	144.945350593345	2019-01-10 11:37:30
1277	4469W	Unoccupied	-37.8132780594764	144.954170472605	2019-01-10 11:37:30
2238	3926N	Unoccupied	-37.8121582157551	144.954757303145	2019-01-10 11:37:30
6177	13244N	Unoccupied	-37.8196324953717	144.94418446205	2019-01-10 11:37:30
4275	C6886	Unoccupied	-37.8093313702118	144.955859165913	2019-01-10 11:37:30
6544	13749W	Unoccupied	-37.8134395026589	144.939238162105	2019-01-10 11:37:30
4032	C6102	Unoccupied	-37.8047799502402	144.952329727167	2019-01-10 11:37:30
5172	11605S	Unoccupied	-37.8108419407786	144.951499997538	2019-01-10 11:37:30
6879	14205W	Present	-37.7963184307881	144.964606947964	2019-01-10 11:37:30
3398	6239W	Unoccupied	-37.8058740104101	144.950787567125	2019-01-10 11:37:30
1067	C1032	Present	-37.8182141719202	144.962175902791	2019-01-10 11:37:30
7057	4688Ea	Unoccupied	-37.8049440298031	144.95916129134	2019-01-10 11:37:30
5042	9521S	Unoccupied	-37.8284232575754	144.96621566316	2019-01-10 11:37:30
886	797W	Present	-37.8113340828665	144.967299941516	2019-01-10 11:37:30
4855	9258N	Present	-37.828873524092	144.970260295442	2019-01-10 11:37:30
940	C762	Present	-37.8132727652868	144.968313659813	2019-01-10 11:37:30
4293	C6922	Unoccupied	-37.8094129408253	144.955984688448	2019-01-10 11:37:30
1260	4450E	Unoccupied	-37.8139773545084	144.954746782732	2019-01-10 11:37:30
6172	13234N	Unoccupied	-37.8194261134913	144.944903428799	2019-01-10 11:37:30
5143	9956N	Present	-37.8259368709875	144.967327392992	2019-01-10 11:37:30
4295	C6926	Unoccupied	-37.8093928985384	144.955988424649	2019-01-10 11:37:30
6194	13301W	Present	-37.8207485101449	144.947264008205	2019-01-10 11:37:30
6255	13414E	Unoccupied	-37.8194046876475	144.947559149059	2019-01-10 11:37:30
2246	3934N	Unoccupied	-37.8122309187384	144.954500601193	2019-01-10 11:37:30
1270	4462E	Unoccupied	-37.8137033540771	144.954619168333	2019-01-10 11:37:30
1274	4466E	Unoccupied	-37.8136016191082	144.954572248542	2019-01-10 11:37:30
878	779W	Present	-37.8121666626912	144.967682324564	2019-01-10 11:37:30
767	C312	Present	-37.8146681685128	144.971758783349	2019-01-10 11:37:30
3900	C5712	Present	-37.8054259520333	144.955226275887	2019-01-10 11:37:30
6710	669W	Present	-37.8143604445821	144.968690045511	2019-01-10 11:37:30
5909	C9076	Unoccupied	-37.8029428008793	144.967669923687	2019-01-10 11:37:30
4050	C6138	Unoccupied	-37.8042924114343	144.952415805083	2019-01-10 11:37:30
2318	2861S	Unoccupied	-37.8108096450169	144.967633211193	2019-01-10 11:37:30
811	C500	Unoccupied	-37.8106499002644	144.969912184163	2019-01-10 11:37:30
6572	13840N	Present	-37.8127184772563	144.940138261603	2019-01-10 11:37:30
5226	11506N	Unoccupied	-37.811596248326	144.952536768805	2019-01-10 11:37:30
1283	4475W	Unoccupied	-37.8131292454894	144.954101230913	2019-01-10 11:37:30
5245	11515S	Unoccupied	-37.8117712224043	144.952334140259	2019-01-10 11:37:30
3636	7588N	Unoccupied	-37.8055761529542	144.954086665982	2019-01-10 11:37:30
7060	4694Ea	Unoccupied	-37.804791726564	144.959091047018	2019-01-10 11:37:30
6581	13858N	Present	-37.8124560083841	144.940828105688	2019-01-10 11:37:30
2751	4588E	Unoccupied	-37.8075090830417	144.965901510036	2019-01-10 11:37:30
6568	13832N	Unoccupied	-37.8130228489317	144.939333650394	2019-01-10 11:37:30
2235	3920N	Unoccupied	-37.812103818146	144.954949759001	2019-01-10 11:37:30
1961	3341S	Present	-37.8089758017606	144.969833036601	2019-01-10 11:37:30
2628	2862N	Unoccupied	-37.8105712274201	144.967770438425	2019-01-10 11:37:30
866	694E	Unoccupied	-37.8140474160195	144.968795074874	2019-01-10 11:37:30
1276	4468E	Present	-37.8135550630492	144.954550772006	2019-01-10 11:37:30
5039	9516N	Unoccupied	-37.8283423706604	144.966242168389	2019-01-10 11:37:30
5205	C8062	Present	-37.8107265569101	144.951567961818	2019-01-10 11:37:30
2252	3945S	Unoccupied	-37.8126186291743	144.953621601897	2019-01-10 11:37:30
4919	9341S	Unoccupied	-37.8295787550961	144.968267198149	2019-01-10 11:37:30
3720	7723S	Unoccupied	-37.8035218105371	144.952978761207	2019-01-10 11:37:30
5253	11531S	Present	-37.8119677578877	144.951638904359	2019-01-10 11:37:30
4853	9256N	Unoccupied	-37.8288629271183	144.970296778059	2019-01-10 11:37:30
2251	3944N	Present	-37.8123217648013	144.95417995459	2019-01-10 11:37:30
6019	13037S	Unoccupied	-37.8212013977591	144.947089794793	2019-01-10 11:37:30
2237	3924N	Unoccupied	-37.8121401560854	144.954821427737	2019-01-10 11:37:30
2262	3959S	Unoccupied	-37.8127449750868	144.953174613344	2019-01-10 11:37:30
3263	5818E	Unoccupied	-37.8069210755385	144.953494210399	2019-01-10 11:37:30
5097	9895S	Present	-37.8256282987602	144.968735607746	2019-01-10 11:37:30
3882	C5660	Unoccupied	-37.8065673097227	144.955026586815	2019-01-10 11:37:30
604	53W	Unoccupied	-37.8109846657938	144.972766358601	2019-01-10 11:37:30
1285	4477W	Unoccupied	-37.8130808767504	144.954078739502	2019-01-10 11:37:30
1266	4458E	Unoccupied	-37.8138045288919	144.954666292381	2019-01-10 11:37:30
628	87W	Present	-37.8089365386428	144.971801319539	2019-01-10 11:37:30
1264	4456E	Unoccupied	-37.8138551724101	144.954689971041	2019-01-10 11:37:30
1272	4464E	Unoccupied	-37.813652611369	144.954595760122	2019-01-10 11:37:30
6305	13367W	Unoccupied	-37.8195693474217	144.949693011512	2019-01-10 11:37:30
3907	C5728	Present	-37.8051771937768	144.95527099168	2019-01-10 11:37:30
6091	13249S	Present	-37.8200973250467	144.943213348674	2019-01-10 11:37:30
3397	6237W	Present	-37.8058952073043	144.950797219631	2019-01-10 11:37:30
5206	C8064	Unoccupied	-37.8107349148187	144.951537734269	2019-01-10 11:37:30
1291	4483W	Unoccupied	-37.8128580262132	144.953974863002	2019-01-10 11:37:30
687	350E	Present	-37.8137089609657	144.971443039453	2019-01-10 11:37:30
712	486E	Unoccupied	-37.8107116415979	144.970065272706	2019-01-10 11:37:30
5225	11504N	Present	-37.8115789184132	144.952598129428	2019-01-10 11:37:30
2230	3914N	Unoccupied	-37.8120493166707	144.955142352685	2019-01-10 11:37:30
3268	5826E	Unoccupied	-37.8067608816899	144.95352194149	2019-01-10 11:37:30
3269	5828E	Unoccupied	-37.8067376830575	144.953526033758	2019-01-10 11:37:30
6897	14241W	Present	-37.7951935080067	144.964799001101	2019-01-10 11:37:30
2644	10118E	Unoccupied	-37.8033077971092	144.948188158735	2019-01-10 11:37:30
3360	6055W	Unoccupied	-37.8060667859331	144.951984373738	2019-01-10 11:37:30
6126	C13608	Unoccupied	-37.8195646307662	144.94473774155	2019-01-10 11:37:30
6188	13266N	Present	-37.8201273772358	144.942487780507	2019-01-10 11:37:30
3591	7325W	Unoccupied	-37.8056366784245	144.949241926934	2019-01-10 11:37:30
605	55W	Unoccupied	-37.8109334768381	144.972744464408	2019-01-10 11:37:30
3908	C5730	Present	-37.805152665985	144.955275401065	2019-01-10 11:37:30
5905	C9060	Unoccupied	-37.8029251464707	144.967509178655	2019-01-10 11:37:30
3367	6177W	Unoccupied	-37.8041115725158	144.943167509782	2019-01-10 11:37:30
6482	13709W	Unoccupied	-37.8156401719458	144.936910080969	2019-01-10 11:37:30
5028	9500N	Unoccupied	-37.8284495925628	144.966808047371	2019-01-10 11:37:30
4974	9403S	Present	-37.8298905161469	144.967192781616	2019-01-10 11:37:30
3673	7632N	Unoccupied	-37.8049688034327	144.948585057406	2019-01-10 11:37:30
6286	13450E	Unoccupied	-37.8193262321614	144.948630694554	2019-01-10 11:37:30
4962	9391S	Unoccupied	-37.8298334065373	144.967389924951	2019-01-10 11:37:30
1957	3337S	Present	-37.8089373451519	144.969964877497	2019-01-10 11:37:30
6519	13752E	Unoccupied	-37.8127084684337	144.936495424123	2019-01-10 11:37:30
6282	13442E	Present	-37.8191065379452	144.948622362213	2019-01-10 11:37:30
6438	13703W	Present	-37.8196970365327	144.945881586016	2019-01-10 11:37:30
808	C488	Unoccupied	-37.8107578813091	144.969961629043	2019-01-10 11:37:30
5375	11724E	Present	-37.8099196278774	144.972980123828	2019-01-10 11:37:30
4002	C6040	Unoccupied	-37.8061465456136	144.952088668444	2019-01-10 11:37:30
4020	C6078	Present	-37.8051189574006	144.952268958752	2019-01-10 11:37:30
913	C672	Present	-37.8143839638937	144.968823583142	2019-01-10 11:37:30
4378	C7190	Present	-37.8075321110126	144.952975867741	2019-01-10 11:37:30
4382	C7198	Unoccupied	-37.8075951325798	144.952846070594	2019-01-10 11:37:30
4041	C6120	Unoccupied	-37.8045623214669	144.952368364627	2019-01-10 11:37:30
5368	11710E	Present	-37.8103198198962	144.972940944179	2019-01-10 11:37:30
4388	C7210	Present	-37.8076816414327	144.952667863984	2019-01-10 11:37:30
4395	C7224	Present	-37.807806599248	144.952410565701	2019-01-10 11:37:30
1315	1315W	Unoccupied	-37.8170760143034	144.958730444315	2019-01-10 11:37:30
3549	7071S	Present	-37.8088051007148	144.954158721143	2019-01-10 11:37:30
1058	998E	Present	-37.8184125212478	144.962392437062	2019-01-10 11:37:30
6641	13623W	Unoccupied	-37.8193942701046	144.943454898949	2019-01-10 11:37:30
1530	1894N	Unoccupied	-37.8137400430766	144.972235902124	2019-01-10 11:37:30
6246	13310N	Present	-37.8222546822899	144.946848500303	2019-01-10 11:37:30
3945	C5858	Present	-37.8053106939204	144.953746534945	2019-01-10 11:37:30
5373	11720E	Present	-37.8100258307842	144.972966327876	2019-01-10 11:37:30
6535	13772E	Present	-37.8134606529363	144.939370279673	2019-01-10 11:37:30
6486	13829S	Present	-37.815560654147	144.937489793237	2019-01-10 11:37:30
6620	13872N	Unoccupied	-37.8139736900762	144.941764056711	2019-01-10 11:37:30
3915	C5744	Present	-37.8048519669553	144.955329452586	2019-01-10 11:37:30
4401	C7236	Present	-37.8078996783201	144.952218865524	2019-01-10 11:37:30
3925	C5766	Present	-37.8044701282477	144.955398114856	2019-01-10 11:37:30
6660	13415W	Present	-37.8196613934909	144.949765581365	2019-01-10 11:37:30
6410	13656E	Present	-37.8199721883203	144.945397879138	2019-01-10 11:37:30
6423	13673W	Present	-37.8210766782492	144.946243788539	2019-01-10 11:37:30
6406	13648E	Present	-37.8205073770075	144.945538222751	2019-01-10 11:37:30
3040	5143W	Unoccupied	-37.8029547334781	144.956924389579	2019-01-10 11:37:30
4805	9130N	Present	-37.830183725121	144.970107155511	2019-01-10 11:37:30
4040	C6118	Unoccupied	-37.8045859246666	144.952364204975	2019-01-10 11:37:30
4840	9240N	Present	-37.828747029073	144.970695254679	2019-01-10 11:37:30
1057	994E	Unoccupied	-37.8184633486809	144.96241564996	2019-01-10 11:37:30
5090	9888N	Present	-37.8254652793813	144.968924844988	2019-01-10 11:37:30
627	86E	Present	-37.8089005406614	144.972032174831	2019-01-10 11:37:30
6840	14040E	Present	-37.7966585165091	144.958144570901	2019-01-10 11:37:30
4794	9102N	Unoccupied	-37.8299723449573	144.970787615334	2019-01-10 11:37:30
3279	5840E	Unoccupied	-37.8065984896823	144.953550583292	2019-01-10 11:37:30
810	C496	Present	-37.8106755175953	144.969923874861	2019-01-10 11:37:30
4069	C6176	Unoccupied	-37.8037357974391	144.952514200072	2019-01-10 11:37:30
4036	C6110	Unoccupied	-37.8046859282268	144.952346434277	2019-01-10 11:37:30
1471	1775S	Present	-37.8167541660727	144.966093102657	2019-01-10 11:37:30
3283	5848E	Unoccupied	-37.8065017337321	144.953567638181	2019-01-10 11:37:30
3284	5850E	Unoccupied	-37.8064705602948	144.953573145895	2019-01-10 11:37:30
5923	12810N	Unoccupied	-37.8028244374073	144.967479209135	2019-01-10 11:37:30
3208	5472E	Unoccupied	-37.8073150067926	144.954504702258	2019-01-10 11:37:30
752	C248	Present	-37.8154335690182	144.972114622996	2019-01-10 11:37:30
1006	951W	Present	-37.8130533797872	144.962507709394	2019-01-10 11:37:30
3364	6171W	Present	-37.8042641506009	144.943140652496	2019-01-10 11:37:30
3981	C5930	Present	-37.8042242778502	144.953940561946	2019-01-10 11:37:30
3565	7091S	Unoccupied	-37.8090015381747	144.953475522814	2019-01-10 11:37:30
6871	14102E	Present	-37.7945980139526	144.958399094803	2019-01-10 11:37:30
3694	7656N	Unoccupied	-37.8049784678983	144.956914516136	2019-01-10 11:37:30
6489	13835S	Present	-37.8156659022659	144.937213212588	2019-01-10 11:37:30
5309	7805W	Unoccupied	-37.829668452782	144.971035015364	2019-01-10 11:37:30
6244	13303S	Present	-37.8223306665962	144.946786142474	2019-01-10 11:37:30
6757	13097W	Unoccupied	-37.8210651457893	144.944251097727	2019-01-10 11:37:30
710	482E	Unoccupied	-37.8107602447693	144.97008763397	2019-01-10 11:37:30
5348	8877W	Present	-37.8253176720879	144.960680724662	2019-01-10 11:37:30
3219	5530E	Unoccupied	-37.8066740039306	144.954212425172	2019-01-10 11:37:30
5098	9896N	Present	-37.8254974184751	144.968815039041	2019-01-10 11:37:30
4398	C7230	Unoccupied	-37.8078463477777	144.952328705018	2019-01-10 11:37:30
1745	2359S	Present	-37.8122837293122	144.970152774967	2019-01-10 11:37:30
5925	12812N	Unoccupied	-37.8028319358236	144.96754488511	2019-01-10 11:37:30
4876	9290N	Unoccupied	-37.8290648119919	144.969602852064	2019-01-10 11:37:30
4653	8473W	Unoccupied	-37.8253537486146	144.966698174947	2019-01-10 11:37:30
5304	9533S	Present	-37.8282289684025	144.965207223541	2019-01-10 11:37:30
5922	12809S	Unoccupied	-37.8029790181995	144.967149136568	2019-01-10 11:37:30
6196	13305W	Unoccupied	-37.8205896448284	144.947222524588	2019-01-10 11:37:30
2934	4914E	Present	-37.8078452977567	144.958108732739	2019-01-10 11:37:30
3946	C5860	Present	-37.8052857061709	144.953750998667	2019-01-10 11:37:30
4273	C6882	Unoccupied	-37.8093516960226	144.955855241986	2019-01-10 11:37:30
6358	13518E	Present	-37.8215687074295	144.950441312739	2019-01-10 11:37:30
3388	6219W	Present	-37.8061566264942	144.950916298302	2019-01-10 11:37:30
753	C252	Unoccupied	-37.8154106957285	144.972104191493	2019-01-10 11:37:30
5312	7811W	Unoccupied	-37.8295062785891	144.971035001869	2019-01-10 11:37:30
5038	9515S	Present	-37.8284418628139	144.966314053763	2019-01-10 11:37:30
3912	C5738	Present	-37.8050296743751	144.955297509288	2019-01-10 11:37:30
3606	7554N	Unoccupied	-37.8059835478737	144.958844619254	2019-01-10 11:37:30
3934	C5784	Unoccupied	-37.8041601314505	144.955453840296	2019-01-10 11:37:30
2648	10122E	Unoccupied	-37.8031915171155	144.948209001216	2019-01-10 11:37:30
4126	C6414	Unoccupied	-37.8035878701845	144.95103430187	2019-01-10 11:37:30
6411	13658E	Present	-37.8199168392084	144.945384239163	2019-01-10 11:37:30
4995	9427S	Present	-37.8301415097347	144.96632354353	2019-01-10 11:37:30
4119	C6400	Present	-37.8037500501615	144.95100527683	2019-01-10 11:37:30
4224	C6752	Unoccupied	-37.809377053738	144.957058528618	2019-01-10 11:37:30
4837	9237S	Unoccupied	-37.8288373882535	144.97081057796	2019-01-10 11:37:30
3537	7037S	Present	-37.8076048172858	144.958396719009	2019-01-10 11:37:30
4366	C7166	Unoccupied	-37.8072009955786	144.953655531708	2019-01-10 11:37:30
6466	13819S	Unoccupied	-37.8151344966335	144.937127631853	2019-01-10 11:37:30
7062	4700Ea	Unoccupied	-37.8046311038253	144.959017296204	2019-01-10 11:37:30
3156	5347W	Present	-37.8102918145089	144.955616316036	2019-01-10 11:37:30
5882	12912N	Present	-37.7983854441993	144.965443835223	2019-01-10 11:37:30
6886	14219W	Present	-37.7959238239608	144.964674294436	2019-01-10 11:37:30
6262	13428E	Present	-37.8199993586387	144.948191701524	2019-01-10 11:37:30
5030	9504N	Present	-37.8284245100659	144.96667604821	2019-01-10 11:37:30
4209	C6714	Unoccupied	-37.8088135519966	144.958189688625	2019-01-10 11:37:30
4966	9395S	Unoccupied	-37.8298528366332	144.967322897477	2019-01-10 11:37:30
2706	10338E	Present	-37.803428592843	144.943957105975	2019-01-10 11:37:30
2700	10330E	Present	-37.8031929643591	144.943999137726	2019-01-10 11:37:30
5853	C9114	Unoccupied	-37.7983982464037	144.964711240582	2019-01-10 11:37:30
6668	9369S	Unoccupied	-37.8297150731785	144.967797305655	2019-01-10 11:37:30
6191	13272N	Present	-37.8201829239634	144.942295704252	2019-01-10 11:37:30
4758	8810E	Present	-37.8228258998453	144.966719956653	2019-01-10 11:37:30
6240	13356E	Present	-37.8219842433859	144.947784309401	2019-01-10 11:37:30
652	C152	Present	-37.8085440211786	144.971746072578	2019-01-10 11:37:30
6413	13662E	Present	-37.8198059065098	144.945354742625	2019-01-10 11:37:30
