bay_id	st_marker_id	status	lat	lon	Now
2910	4881W	Unoccupied	-37.808479593878	144.957707141231	2019-01-10 11:37:30
2130	3705S	Present	-37.8091508141917	144.965578245516	2019-01-10 11:37:30
2734	4386E	Present	-37.8087240836314	144.960731145222	2019-01-10 11:37:30
6412	13660E	Present	-37.8198613724145	144.945369490594	2019-01-10 11:37:30
3548	7069S	Present	-37.8087858185925	144.954225783636	2019-01-10 11:37:30
4326	C6990	Unoccupied	-37.8092721164084	144.956214978846	2019-01-10 11:37:30
4843	9243S	Unoccupied	-37.8288714944261	144.970692981891	2019-01-10 11:37:30
4291	C6918	Unoccupied	-37.8094322290066	144.955981234532	2019-01-10 11:37:30
6145	C13684	Present	-37.8199797028692	144.943298455383	2019-01-10 11:37:30
4012	C6062	Present	-37.8058611193095	144.952139906213	2019-01-10 11:37:30
4216	C6736	Present	-37.8093900684372	144.957173891346	2019-01-10 11:37:30
4397	C7228	Unoccupied	-37.8078328925172	144.952356415989	2019-01-10 11:37:30
5054	9831S	Present	-37.825226873087	144.970110465489	2019-01-10 11:37:30
3960	C5888	Present	-37.8049547029459	144.953810070708	2019-01-10 11:37:30
4315	C6966	Present	-37.8093920029898	144.956192062327	2019-01-10 11:37:30
3252	5804E	Present	-37.8070834098104	144.953465051399	2019-01-10 11:37:30
3251	5802E	Present	-37.8071062933522	144.953460886111	2019-01-10 11:37:30
3253	5806E	Present	-37.8070602188193	144.953469216734	2019-01-10 11:37:30
5600	12219S	Present	-37.8094475221842	144.973927819379	2019-01-10 11:37:30
6309	13375W	Present	-37.8198141660507	144.949885833992	2019-01-10 11:37:30
6324	13405W	Present	-37.8214602735215	144.951182406978	2019-01-10 11:37:30
6405	13646E	Present	-37.8205976189838	144.945560420164	2019-01-10 11:37:30
5263	4525W	Unoccupied	-37.810920607249	144.953079566796	2019-01-10 11:37:30
5265	4529W	Unoccupied	-37.8108137180657	144.953029700994	2019-01-10 11:37:30
5332	7851W	Present	-37.8271465824066	144.971149186355	2019-01-10 11:37:30
5262	4523W	Unoccupied	-37.8109738410407	144.953104401105	2019-01-10 11:37:30
5266	4531W	Unoccupied	-37.8107452738912	144.952997773908	2019-01-10 11:37:30
1834	2513S	Present	-37.8109660029897	144.970644159768	2019-01-10 11:37:30
4692	8638E	Unoccupied	-37.8256537438561	144.962575339471	2019-01-10 11:37:30
3348	6032E	Present	-37.8064844039073	144.952146429689	2019-01-10 11:37:30
3213	5514E	Unoccupied	-37.8069790979778	144.954351236615	2019-01-10 11:37:30
5252	11529S	Present	-37.8119334870949	144.951759741797	2019-01-10 11:37:30
5369	11712E	Present	-37.8102611587755	144.972941810668	2019-01-10 11:37:30
3212	5512E	Unoccupied	-37.8070307878312	144.954374890158	2019-01-10 11:37:30
3350	6034E	Unoccupied	-37.8063821111497	144.952164741822	2019-01-10 11:37:30
3386	6215W	Present	-37.8061989861139	144.950935560675	2019-01-10 11:37:30
3257	5810E	Present	-37.8070138377269	144.953477571487	2019-01-10 11:37:30
5127	9940N	Present	-37.8258780365956	144.967529060902	2019-01-10 11:37:30
5072	9850N	Unoccupied	-37.8251845873226	144.969885127035	2019-01-10 11:37:30
5074	9854N	Unoccupied	-37.8252007938372	144.969829618442	2019-01-10 11:37:30
6111	C13540	Present	-37.8193171660816	144.945593388719	2019-01-10 11:37:30
4453	C7752	Present	-37.8031118616877	144.950163270522	2019-01-10 11:37:30
5071	9848N	Present	-37.8251765127519	144.969912839806	2019-01-10 11:37:30
4039	C6116	Unoccupied	-37.8046109293829	144.952359761051	2019-01-10 11:37:30
2101	3621S	Present	-37.807946442347	144.969699842684	2019-01-10 11:37:30
6675	8620E	Unoccupied	-37.8258278562377	144.962367444954	2019-01-10 11:37:30
4038	C6114	Unoccupied	-37.8046374865261	144.952355041998	2019-01-10 11:37:30
4110	C6372	Unoccupied	-37.8041019908036	144.950942795432	2019-01-10 11:37:30
982	909W	Unoccupied	-37.8169151884315	144.964279593633	2019-01-10 11:37:30
6215	13308E	Present	-37.8199351671393	144.947190042579	2019-01-10 11:37:30
4363	C7160	Present	-37.8071496197904	144.953759237336	2019-01-10 11:37:30
4370	C7174	Unoccupied	-37.8074137519613	144.953219458881	2019-01-10 11:37:30
5306	9529S	Unoccupied	-37.8282620605649	144.965384348955	2019-01-10 11:37:30
4362	C7158	Unoccupied	-37.8071363032717	144.953786548856	2019-01-10 11:37:30
5111	9914N	Present	-37.8255698776348	144.968567031263	2019-01-10 11:37:30
5112	9916N	Present	-37.8255778448025	144.968539347909	2019-01-10 11:37:30
775	C344	Present	-37.8143668191764	144.971618797989	2019-01-10 11:37:30
5904	C9056	Unoccupied	-37.8029217623924	144.967478390298	2019-01-10 11:37:30
4298	C6932	Unoccupied	-37.8093775744316	144.956054785782	2019-01-10 11:37:30
4341	C7036	Present	-37.8074673586204	144.958545716777	2019-01-10 11:37:30
5869	C9178	Present	-37.7984620609139	144.9653021218	2019-01-10 11:37:30
4379	C7192	Unoccupied	-37.8075443378683	144.952950684586	2019-01-10 11:37:30
5185	C8022	Present	-37.8105316325051	144.952262239517	2019-01-10 11:37:30
2480	C2854	Present	-37.8106316807788	144.967886049	2019-01-10 11:37:30
4380	C7194	Unoccupied	-37.8075560819274	144.952926496176	2019-01-10 11:37:30
4373	C7180	Unoccupied	-37.8074530255738	144.953138680401	2019-01-10 11:37:30
6826	14012E	Present	-37.7977158016209	144.958016065308	2019-01-10 11:37:30
1501	1858N	Unoccupied	-37.8190086018438	144.958261534799	2019-01-10 11:37:30
2896	4852E	Unoccupied	-37.8096689399978	144.958390773487	2019-01-10 11:37:30
3110	5267W	Present	-37.8046080193207	144.957296342545	2019-01-10 11:37:30
4047	C6132	Unoccupied	-37.8043625602936	144.952403346545	2019-01-10 11:37:30
3982	C5932	Unoccupied	-37.8041993218842	144.953945000685	2019-01-10 11:37:30
4101	C6340	Present	-37.8043115216118	144.950905814689	2019-01-10 11:37:30
609	63W	Present	-37.8107291582493	144.972657048585	2019-01-10 11:37:30
5374	11722E	Unoccupied	-37.8099739177821	144.972973111044	2019-01-10 11:37:30
3950	C5868	Present	-37.8051912564035	144.953767872181	2019-01-10 11:37:30
6659	11539S	Present	-37.811950464847	144.951699856773	2019-01-10 11:37:30
5102	9900N	Present	-37.8255134892551	144.968759508707	2019-01-10 11:37:30
4116	C6390	Unoccupied	-37.8038199865448	144.950992776948	2019-01-10 11:37:30
2631	10100E	Present	-37.8037954630668	144.948101639909	2019-01-10 11:37:30
5140	9953S	Present	-37.8261181197682	144.967054921347	2019-01-10 11:37:30
6175	13240N	Unoccupied	-37.8195952097638	144.944312380399	2019-01-10 11:37:30
6868	14096E	Present	-37.794767017444	144.958380141057	2019-01-10 11:37:30
6903	14253W	Present	-37.7948554375097	144.964855697756	2019-01-10 11:37:30
2630	10009W	Unoccupied	-37.8045890788931	144.947727587994	2019-01-10 11:37:30
5927	12814N	Unoccupied	-37.8028475371952	144.967684074127	2019-01-10 11:37:30
3593	7327W	Present	-37.8056004541023	144.949229912682	2019-01-10 11:37:30
4844	9244N	Unoccupied	-37.8287680436037	144.97062368241	2019-01-10 11:37:30
2460	C2800	Present	-37.810364287884	144.968797854714	2019-01-10 11:37:30
4325	C6988	Present	-37.8092768339134	144.956276395678	2019-01-10 11:37:30
4332	C7002	Present	-37.8093099629308	144.956402679259	2019-01-10 11:37:30
6403	13659W	Unoccupied	-37.819730497345	144.945240452067	2019-01-10 11:37:30
4042	C6122	Unoccupied	-37.8045392186581	144.952372538348	2019-01-10 11:37:30
4015	C6068	Unoccupied	-37.8057112732868	144.952166805902	2019-01-10 11:37:30
5107	9906N	Present	-37.8255375924333	144.968677198262	2019-01-10 11:37:30
5017	9449S	Unoccupied	-37.8302569105997	144.965924724947	2019-01-10 11:37:30
6386	13635W	Unoccupied	-37.8201266583491	144.944362971008	2019-01-10 11:37:30
1836	2517S	Present	-37.8110023069016	144.970517931822	2019-01-10 11:37:30
6018	13035S	Unoccupied	-37.8211807924743	144.947161435789	2019-01-10 11:37:30
4905	9327S	Unoccupied	-37.8295161238647	144.968483084355	2019-01-10 11:37:30
4946	9373S	Unoccupied	-37.8297335691089	144.967733547837	2019-01-10 11:37:30
3403	6252N	Present	-37.8075851351103	144.966371321755	2019-01-10 11:37:30
6867	14094E	Present	-37.7949085973455	144.958360327735	2019-01-10 11:37:30
3381	6205W	Present	-37.806327967486	144.950994299026	2019-01-10 11:37:30
1411	1603S	Unoccupied	-37.816281459662	144.9717841682	2019-01-10 11:37:30
1412	1605S	Unoccupied	-37.8163002707252	144.971720284384	2019-01-10 11:37:30
4384	C7202	Present	-37.8076190664783	144.952796780118	2019-01-10 11:37:30
3013	5088E	Unoccupied	-37.8046375916569	144.957827994352	2019-01-10 11:37:30
822	C544	Unoccupied	-37.8096095019539	144.969435683748	2019-01-10 11:37:30
6543	13747W	Present	-37.8134898448971	144.9392686326	2019-01-10 11:37:30
6231	13340E	Unoccupied	-37.8165139841768	144.945719636965	2019-01-10 11:37:30
5184	C8020	Present	-37.8105238815283	144.952289861512	2019-01-10 11:37:30
6404	13661W	Present	-37.8196657590442	144.945224676459	2019-01-10 11:37:30
623	81W	Present	-37.8090882836988	144.971871344679	2019-01-10 11:37:30
2696	10326E	Present	-37.8030469312854	144.944024759089	2019-01-10 11:37:30
4561	8002E	Unoccupied	-37.830157948347	144.969339879924	2019-01-10 11:37:30
641	C108	Present	-37.8088492668681	144.971886195698	2019-01-10 11:37:30
3018	5098E	Unoccupied	-37.8044120307609	144.957727465781	2019-01-10 11:37:30
731	610E	Present	-37.8086396804145	144.96911287449	2019-01-10 11:37:30
4559	8000E	Unoccupied	-37.8302114209279	144.969364882652	2019-01-10 11:37:30
6183	13256N	Present	-37.8198937365823	144.943287680816	2019-01-10 11:37:30
5053	9830N	Present	-37.8250796822433	144.970245633464	2019-01-10 11:37:30
6120	C13584	Present	-37.8195028182319	144.944951343533	2019-01-10 11:37:30
948	C798	Present	-37.8114254859246	144.967466288577	2019-01-10 11:37:30
5899	C9036	Present	-37.8028862444344	144.967154794422	2019-01-10 11:37:30
6278	13434E	Unoccupied	-37.818861896151	144.948613033562	2019-01-10 11:37:30
686	346E	Unoccupied	-37.8142358920021	144.971685277277	2019-01-10 11:37:30
3705	7671S	Unoccupied	-37.8039705791177	144.957040895711	2019-01-10 11:37:30
6288	13454E	Present	-37.8194342980677	144.948634835125	2019-01-10 11:37:30
4051	C6140	Unoccupied	-37.8042696010638	144.95241985784	2019-01-10 11:37:30
2639	10111W	Unoccupied	-37.80357687675	144.947906450895	2019-01-10 11:37:30
5376	11726E	Unoccupied	-37.8098645831055	144.972987749897	2019-01-10 11:37:30
6613	13855S	Unoccupied	-37.814082256133	144.941651183029	2019-01-10 11:37:30
2698	10328E	Present	-37.8030892948544	144.944017111255	2019-01-10 11:37:30
4714	8662E	Present	-37.8254200243412	144.962852412139	2019-01-10 11:37:30
3546	7066N	Unoccupied	-37.8086122750638	144.954302035595	2019-01-10 11:37:30
5137	9950N	Present	-37.8259147369989	144.967403102245	2019-01-10 11:37:30
6140	C13664	Present	-37.8199281847088	144.943475598232	2019-01-10 11:37:30
6141	C13668	Present	-37.819936247598	144.943447873366	2019-01-10 11:37:30
5152	9974N	Present	-37.8260319564673	144.967000981601	2019-01-10 11:37:30
4798	9116N	Unoccupied	-37.8301148161966	144.970342780975	2019-01-10 11:37:30
2452	C2780	Present	-37.8102864437779	144.969062430318	2019-01-10 11:37:30
5080	9866N	Unoccupied	-37.8252497056391	144.969662354482	2019-01-10 11:37:30
5260	4519W	Present	-37.8111001638624	144.953163330427	2019-01-10 11:37:30
3394	6231W	Present	-37.8059838895062	144.950837410876	2019-01-10 11:37:30
6860	14080E	Present	-37.7953107547231	144.958310419973	2019-01-10 11:37:30
6069	13203S	Present	-37.8186814048439	144.948133050896	2019-01-10 11:37:30
6542	13745W	Unoccupied	-37.8135401733425	144.939299142756	2019-01-10 11:37:30
3892	C5692	Unoccupied	-37.8062698693896	144.95507974714	2019-01-10 11:37:30
6070	13205S	Present	-37.8186984505235	144.948074416421	2019-01-10 11:37:30
3547	7067S	Unoccupied	-37.8087662177932	144.954293965302	2019-01-10 11:37:30
6380	13630E	Unoccupied	-37.8190849214816	144.944338902942	2019-01-10 11:37:30
6882	14211W	Present	-37.7961499704638	144.964635785722	2019-01-10 11:37:30
6896	14239W	Present	-37.7952507299842	144.964789336713	2019-01-10 11:37:30
3906	C5726	Unoccupied	-37.8052017220187	144.955266582303	2019-01-10 11:37:30
6905	14257W	Present	-37.7946277396621	144.964882398731	2019-01-10 11:37:30
1732	2339S	Unoccupied	-37.8119049138685	144.971445181991	2019-01-10 11:37:30
4334	C7006	Unoccupied	-37.8092661813	144.956409936437	2019-01-10 11:37:30
5085	9880N	Present	-37.8254315640033	144.969040546809	2019-01-10 11:37:30
6902	14251W	Present	-37.7949113088612	144.964846337461	2019-01-10 11:37:30
730	606E	Present	-37.8086930512685	144.969137259248	2019-01-10 11:37:30
4011	C6060	Unoccupied	-37.8058843103072	144.952135743374	2019-01-10 11:37:30
3506	6659S	Unoccupied	-37.8087786005965	144.958649425348	2019-01-10 11:37:30
4650	8466E	Present	-37.825484876938	144.966856788127	2019-01-10 11:37:30
6238	13354E	Unoccupied	-37.8155085894708	144.945276484051	2019-01-10 11:37:30
5928	12816N	Unoccupied	-37.8028550366462	144.967757052544	2019-01-10 11:37:30
3688	7648N	Present	-37.8049970275121	144.957079924492	2019-01-10 11:37:30
3227	5582E	Present	-37.806186788252	144.953990015956	2019-01-10 11:37:30
4174	C6608	Present	-37.808389796672	144.959651919741	2019-01-10 11:37:30
3218	5526E	Unoccupied	-37.8067237327723	144.954235047941	2019-01-10 11:37:30
4070	C6178	Present	-37.8037128860437	144.952518292439	2019-01-10 11:37:30
3944	C5856	Present	-37.8053367700698	144.953741894293	2019-01-10 11:37:30
3909	C5732	Present	-37.8051281377325	144.95527980988	2019-01-10 11:37:30
4261	C6854	Unoccupied	-37.8094902428342	144.955766373678	2019-01-10 11:37:30
6352	13281S	Present	-37.8213337956486	144.950626916493	2019-01-10 11:37:30
2323	2888N	Present	-37.810907523741	144.966626821224	2019-01-10 11:37:30
3259	5812E	Unoccupied	-37.8069905151114	144.953481713857	2019-01-10 11:37:30
3267	5824E	Present	-37.806784135951	144.95351785207	2019-01-10 11:37:30
5092	9890N	Present	-37.8254731386651	144.968897510753	2019-01-10 11:37:30
4355	C7140	Present	-37.8084494628881	144.952637331094	2019-01-10 11:37:30
3894	C5700	Present	-37.8061403466223	144.955102896672	2019-01-10 11:37:30
6053	13028N	Present	-37.8212187965903	144.944109481473	2019-01-10 11:37:30
6824	14008E	Present	-37.7985292254026	144.957913705082	2019-01-10 11:37:30
3938	C5792	Present	-37.8040602342537	144.95547179734	2019-01-10 11:37:30
3111	5268E	Present	-37.8047735640256	144.957396684958	2019-01-10 11:37:30
3182	5398E	Present	-37.8028414712352	144.956695008673	2019-01-10 11:37:30
5149	9968N	Present	-37.8259813825744	144.967174427654	2019-01-10 11:37:30
5108	9908N	Present	-37.8255456757615	144.968649670123	2019-01-10 11:37:30
3048	5152E	Present	-37.8027703067184	144.956965237426	2019-01-10 11:37:30
5866	C9166	Present	-37.7984486751085	144.96517647689	2019-01-10 11:37:30
4290	C6916	Unoccupied	-37.8094513120771	144.955977777271	2019-01-10 11:37:30
4443	C7732	Unoccupied	-37.8031777386714	144.950756005245	2019-01-10 11:37:30
3877	C5650	Unoccupied	-37.8067167618194	144.954999874962	2019-01-10 11:37:30
6484	13713W	Unoccupied	-37.8154857748891	144.936817118422	2019-01-10 11:37:30
2646	10120E	Unoccupied	-37.803251489583	144.948198265853	2019-01-10 11:37:30
6058	13038N	Present	-37.821141931989	144.943788841545	2019-01-10 11:37:30
6431	13689W	Present	-37.8203283486603	144.946046428188	2019-01-10 11:37:30
4018	C6074	Present	-37.8051653855528	144.952260592229	2019-01-10 11:37:30
6108	C13528	Present	-37.8192888003783	144.945691708207	2019-01-10 11:37:30
3181	5396E	Present	-37.8028933458529	144.956685628752	2019-01-10 11:37:30
3405	6254N	Present	-37.8076046700095	144.966304849311	2019-01-10 11:37:30
3562	7088N	Unoccupied	-37.8088521750717	144.953473297405	2019-01-10 11:37:30
3700	7665S	Unoccupied	-37.8040718540168	144.957955081518	2019-01-10 11:37:30
6421	13668E	Present	-37.8210390173936	144.945430853884	2019-01-10 11:37:30
6277	13432E	Present	-37.8188007361515	144.948610701419	2019-01-10 11:37:30
6242	13360E	Present	-37.8221021054352	144.947811625005	2019-01-10 11:37:30
4841	9241S	Unoccupied	-37.8288606157961	144.970730489606	2019-01-10 11:37:30
4444	C7734	Unoccupied	-37.8031743329475	144.950725649266	2019-01-10 11:37:30
3206	5464E	Unoccupied	-37.8074266568232	144.954555837691	2019-01-10 11:37:30
5317	7821W	Unoccupied	-37.8292353413528	144.971037307689	2019-01-10 11:37:30
662	C192	Present	-37.8081149171958	144.971548291015	2019-01-10 11:37:30
4183	C6636	Present	-37.8084971697386	144.959281475535	2019-01-10 11:37:30
5868	C9174	Present	-37.7984588240208	144.965271186961	2019-01-10 11:37:30
6142	C13672	Present	-37.8199443118713	144.943420148507	2019-01-10 11:37:30
809	C492	Present	-37.8107324298072	144.969950153323	2019-01-10 11:37:30
3889	C5680	Present	-37.8063450347677	144.955066309004	2019-01-10 11:37:30
829	C572	Unoccupied	-37.8093386512729	144.969311150704	2019-01-10 11:37:30
4003	C6042	Present	-37.8061233546293	144.952092831316	2019-01-10 11:37:30
6875	14110E	Present	-37.794370911765	144.958426116486	2019-01-10 11:37:30
5855	C9122	Unoccupied	-37.7984047560059	144.96477329313	2019-01-10 11:37:30
5009	9441S	Present	-37.8302149344863	144.966069793073	2019-01-10 11:37:30
4052	C6142	Unoccupied	-37.8042466765947	144.952423951425	2019-01-10 11:37:30
6200	13313W	Unoccupied	-37.8202732328972	144.947128937193	2019-01-10 11:37:30
6197	13307W	Unoccupied	-37.820520599359	144.947205923834	2019-01-10 11:37:30
3277	5836E	Unoccupied	-37.8066448859904	144.953542400492	2019-01-10 11:37:30
6825	14010E	Present	-37.7977644055934	144.958011659755	2019-01-10 11:37:30
6414	13664E	Present	-37.8197506325502	144.945339994109	2019-01-10 11:37:30
2715	4005W	Present	-37.8077720075739	144.96008443325	2019-01-10 11:37:30
847	C640	Unoccupied	-37.8084607086065	144.968907723968	2019-01-10 11:37:30
3596	7331W	Present	-37.805528450385	144.949224605925	2019-01-10 11:37:30
2899	4858E	Unoccupied	-37.8095198037483	144.958323049223	2019-01-10 11:37:30
4842	9242N	Unoccupied	-37.8287572933376	144.970660218547	2019-01-10 11:37:30
5065	9842N	Present	-37.8251522415822	144.969996572141	2019-01-10 11:37:30
802	C466	Present	-37.8116315529183	144.970360303799	2019-01-10 11:37:30
4429	C7698	Present	-37.8036357203698	144.954840990196	2019-01-10 11:37:30
2414	C2650	Present	-37.8095990437368	144.971422410435	2019-01-10 11:37:30
4251	C6834	Unoccupied	-37.8093285370915	144.955650513344	2019-01-10 11:37:30
6216	13310E	Present	-37.819846088275	144.947148749904	2019-01-10 11:37:30
6307	13371W	Present	-37.8197087532776	144.949802920252	2019-01-10 11:37:30
4239	C6800	Unoccupied	-37.8093376321752	144.956709108745	2019-01-10 11:37:30
3974	C5916	Unoccupied	-37.8044571710108	144.95389918648	2019-01-10 11:37:30
4367	C7168	Present	-37.8072138732388	144.953629518207	2019-01-10 11:37:30
4383	C7200	Present	-37.8076073094197	144.952820993905	2019-01-10 11:37:30
4122	C6406	Unoccupied	-37.8036800419313	144.951017878795	2019-01-10 11:37:30
6039	13089S	Unoccupied	-37.821087906821	144.942820875108	2019-01-10 11:37:30
5183	C8018	Present	-37.8105161305447	144.952317483502	2019-01-10 11:37:30
6909	14265W	Present	-37.7943960903472	144.964882728054	2019-01-10 11:37:30
3727	7762N	Unoccupied	-37.8025407650334	144.945821812212	2019-01-10 11:37:30
6893	14233W	Present	-37.7954191694768	144.964760594115	2019-01-10 11:37:30
2641	10115W	Present	-37.8033626516759	144.947944235303	2019-01-10 11:37:30
3098	5252E	Present	-37.8050338200103	144.957346057052	2019-01-10 11:37:30
4577	8018E	Unoccupied	-37.829534075734	144.96905443418	2019-01-10 11:37:30
5897	C9028	Present	-37.8028792751374	144.967091878381	2019-01-10 11:37:30
5879	12906N	Present	-37.7983322344066	144.964953915928	2019-01-10 11:37:30
4228	C6760	Present	-37.8093704367328	144.956999878536	2019-01-10 11:37:30
3707	7673S	Present	-37.8039623300036	144.956968207558	2019-01-10 11:37:30
5167	11600N	Unoccupied	-37.8105355881733	144.951907712034	2019-01-10 11:37:30
6250	13404E	Present	-37.8191837867361	144.947323948854	2019-01-10 11:37:30
4129	C6420	Unoccupied	-37.8035188418094	144.951046546521	2019-01-10 11:37:30
571	106E	Present	-37.808584210438	144.971887367299	2019-01-10 11:37:30
6390	13636E	Present	-37.8203687306714	144.944574892443	2019-01-10 11:37:30
6391	13638E	Present	-37.8203136390571	144.944550767698	2019-01-10 11:37:30
6483	13711W	Unoccupied	-37.8155655741705	144.936865048531	2019-01-10 11:37:30
4031	C6100	Present	-37.804803480214	144.952325546014	2019-01-10 11:37:30
3661	7620N	Present	-37.8049876365649	144.948753723562	2019-01-10 11:37:30
4723	8672E	Present	-37.8253207610339	144.962968855355	2019-01-10 11:37:30
4933	9357S	Unoccupied	-37.8296593996115	144.967989210056	2019-01-10 11:37:30
5270	4501W	Unoccupied	-37.811863168591	144.953518888422	2019-01-10 11:37:30
5086	9882N	Present	-37.8254409297144	144.969008166433	2019-01-10 11:37:30
5871	C9186	Present	-37.7984686076851	144.965363502329	2019-01-10 11:37:30
6394	13644E	Unoccupied	-37.8200440102197	144.944425999963	2019-01-10 11:37:30
6061	13044N	Present	-37.8210950441376	144.943593133813	2019-01-10 11:37:30
4029	C6096	Unoccupied	-37.8048499135407	144.95231726779	2019-01-10 11:37:30
769	C320	Present	-37.8145433369751	144.971700505661	2019-01-10 11:37:30
6400	13653W	Present	-37.8203081927844	144.945389674406	2019-01-10 11:37:30
5330	7847W	Present	-37.8272493327664	144.971151763696	2019-01-10 11:37:30
4267	C6866	Unoccupied	-37.8094346173037	144.955839586988	2019-01-10 11:37:30
655	C164	Present	-37.8082781629996	144.971623831196	2019-01-10 11:37:30
4185	C6640	Present	-37.8085156943113	144.959217465873	2019-01-10 11:37:30
1407	1596N	Present	-37.8158085501235	144.972730985252	2019-01-10 11:37:30
934	C744	Present	-37.8134320612536	144.968386448538	2019-01-10 11:37:30
6545	13751W	Present	-37.813391987573	144.939209455533	2019-01-10 11:37:30
6589	13787W	Present	-37.813174681245	144.940706045852	2019-01-10 11:37:30
6899	14245W	Present	-37.7950811871678	144.964817849915	2019-01-10 11:37:30
5109	9910N	Present	-37.8255538054797	144.968621983934	2019-01-10 11:37:30
6437	13701W	Present	-37.8197510383749	144.945895608701	2019-01-10 11:37:30
6837	14034E	Present	-37.7968107746075	144.95812601735	2019-01-10 11:37:30
5261	4521W	Present	-37.8110304532502	144.953130812418	2019-01-10 11:37:30
2903	4869W	Present	-37.8086083088549	144.957684167558	2019-01-10 11:37:30
718	549W	Unoccupied	-37.8095790527543	144.969298008192	2019-01-10 11:37:30
888	816E	Present	-37.8112464107972	144.967509813665	2019-01-10 11:37:30
5005	9437S	Unoccupied	-37.8301936425743	144.96614337816	2019-01-10 11:37:30
5091	9889S	Present	-37.8255723549009	144.96892777115	2019-01-10 11:37:30
5117	9926N	Present	-37.8256180795787	144.968401495684	2019-01-10 11:37:30
3602	7337W	Present	-37.805418516817	144.949240714359	2019-01-10 11:37:30
4968	9397S	Unoccupied	-37.8298621169719	144.967290852251	2019-01-10 11:37:30
4866	9270N	Unoccupied	-37.8289365256152	144.970043663352	2019-01-10 11:37:30
2321	2884N	Unoccupied	-37.8108676583406	144.96676222197	2019-01-10 11:37:30
3015	5092E	Unoccupied	-37.8044767563138	144.957756389404	2019-01-10 11:37:30
6116	C13568	Present	-37.8194662214421	144.945077954628	2019-01-10 11:37:30
6892	14231W	Present	-37.7955835080551	144.964732305876	2019-01-10 11:37:30
6198	13309W	Present	-37.8204307452787	144.947179376748	2019-01-10 11:37:30
4067	C6172	Present	-37.8037848949012	144.952505487577	2019-01-10 11:37:30
6118	C13576	Present	-37.819484532803	144.945014504512	2019-01-10 11:37:30
720	553W	Present	-37.8094774160968	144.969251406113	2019-01-10 11:37:30
