bay_id	st_marker_id	status	lat	lon	Now
5329	7845W	Present	-37.8273003631203	144.971151259677	2019-01-10 11:37:30
4750	8711W	Unoccupied	-37.8248011262255	144.963352397089	2019-01-10 11:37:30
5138	9951S	Present	-37.8260995563195	144.967119048435	2019-01-10 11:37:30
2411	C2644	Present	-37.8095773812102	144.971496404827	2019-01-10 11:37:30
801	C462	Present	-37.8116569626549	144.970371919499	2019-01-10 11:37:30
932	C736	Present	-37.8135074047105	144.968421597266	2019-01-10 11:37:30
4197	C6670	Present	-37.8087107056544	144.958544169892	2019-01-10 11:37:30
4861	9264N	Unoccupied	-37.8289048214764	144.970152542025	2019-01-10 11:37:30
2474	C2838	Unoccupied	-37.8105407813674	144.968194683172	2019-01-10 11:37:30
6270	13343W	Present	-37.8193114248518	144.948417139979	2019-01-10 11:37:30
6833	14026E	Present	-37.797022134157	144.958101108712	2019-01-10 11:37:30
4361	C7156	Unoccupied	-37.8071231020012	144.95381396512	2019-01-10 11:37:30
624	82E	Present	-37.808951300617	144.972055561802	2019-01-10 11:37:30
5237	11528N	Present	-37.8119612396666	144.951246571218	2019-01-10 11:37:30
6298	13275S	Present	-37.8195258954837	144.949399113538	2019-01-10 11:37:30
3049	5154E	Unoccupied	-37.8027480413169	144.956954898816	2019-01-10 11:37:30
6429	13685W	Present	-37.8204510986859	144.946078480135	2019-01-10 11:37:30
6874	14108E	Present	-37.7944268848221	144.958419116836	2019-01-10 11:37:30
5887	12907S	Present	-37.7985461651046	144.965238135431	2019-01-10 11:37:30
702	437W	Present	-37.8124909426298	144.970628749972	2019-01-10 11:37:30
3721	7724N	Unoccupied	-37.8032479182616	144.952209791086	2019-01-10 11:37:30
3574	7120N	Present	-37.8082029736561	144.953267599933	2019-01-10 11:37:30
3207	5468E	Unoccupied	-37.8073709847213	144.954530364101	2019-01-10 11:37:30
3870	C5636	Unoccupied	-37.8069157456074	144.954964311905	2019-01-10 11:37:30
4121	C6404	Present	-37.8037033588425	144.951013677651	2019-01-10 11:37:30
4349	C7114	Present	-37.8080281251508	144.954098218799	2019-01-10 11:37:30
5123	9936N	Present	-37.8258633370835	144.967579315478	2019-01-10 11:37:30
4181	C6632	Present	-37.8084514845602	144.959439013121	2019-01-10 11:37:30
3936	C5788	Present	-37.8041101828528	144.955462818528	2019-01-10 11:37:30
4180	C6628	Present	-37.8084427544022	144.959469147502	2019-01-10 11:37:30
569	103W	Present	-37.8080633892074	144.971397142288	2019-01-10 11:37:30
5900	C9040	Unoccupied	-37.8028934166234	144.967220472959	2019-01-10 11:37:30
6135	C13644	Present	-37.8197737307148	144.944014505522	2019-01-10 11:37:30
6586	13781W	Present	-37.813333393817	144.940801968157	2019-01-10 11:37:30
5141	9954N	Unoccupied	-37.8259294802242	144.967352587611	2019-01-10 11:37:30
6101	C13500	Present	-37.819219255632	144.945932891115	2019-01-10 11:37:30
3512	6667S	Present	-37.8088608478039	144.958366111903	2019-01-10 11:37:30
4021	C6080	Present	-37.8050957859958	144.952273134583	2019-01-10 11:37:30
743	C212	Present	-37.8157266076565	144.972249999529	2019-01-10 11:37:30
4128	C6418	Unoccupied	-37.803541544616	144.951042500137	2019-01-10 11:37:30
4249	C6830	Unoccupied	-37.8093663833628	144.955643730363	2019-01-10 11:37:30
2292	2694N	Unoccupied	-37.8097759700108	144.970479215594	2019-01-10 11:37:30
4309	C6954	Unoccupied	-37.8092503790405	144.956014759611	2019-01-10 11:37:30
3285	5852E	Unoccupied	-37.8064391662868	144.953578246459	2019-01-10 11:37:30
1734	2341S	Present	-37.8119226777812	144.971384445823	2019-01-10 11:37:30
3942	C5800	Present	-37.8039327839665	144.955494707572	2019-01-10 11:37:30
5049	9826N	Present	-37.8250635274385	144.970301403003	2019-01-10 11:37:30
3275	5834E	Unoccupied	-37.8066680872769	144.953538308236	2019-01-10 11:37:30
3545	7065S	Present	-37.8087479637595	144.954357426223	2019-01-10 11:37:30
1400	1583S	Present	-37.8186725163408	144.963614416074	2019-01-10 11:37:30
2302	2822N	Unoccupied	-37.8103969824849	144.968363296714	2019-01-10 11:37:30
4421	C7682	Present	-37.8036820082125	144.955248660678	2019-01-10 11:37:30
677	283W	Present	-37.8149106607765	144.971752780932	2019-01-10 11:37:30
5181	C8014	Present	-37.8105006285577	144.952372727465	2019-01-10 11:37:30
3539	7041S	Unoccupied	-37.8076419329875	144.958269107716	2019-01-10 11:37:30
3628	7577S	Present	-37.8058291849574	144.954685539929	2019-01-10 11:37:30
5113	9918N	Present	-37.8255859349212	144.968511630197	2019-01-10 11:37:30
4104	C6350	Present	-37.8042411819366	144.950918193258	2019-01-10 11:37:30
5235	11524N	Present	-37.811914426808	144.951412164685	2019-01-10 11:37:30
4797	9112N	Present	-37.830037679727	144.970562190024	2019-01-10 11:37:30
4819	9200N	Present	-37.8311241009031	144.966865216453	2019-01-10 11:37:30
5268	4535W	Unoccupied	-37.8106451442384	144.952951057996	2019-01-10 11:37:30
4978	9407S	Present	-37.8299089040488	144.967129284379	2019-01-10 11:37:30
5125	9938N	Unoccupied	-37.8258707257629	144.967554311596	2019-01-10 11:37:30
3919	C5752	Present	-37.8047467186264	144.955348371426	2019-01-10 11:37:30
649	C140	Present	-37.8086601800454	144.971799320293	2019-01-10 11:37:30
1013	961W	Unoccupied	-37.8119649557778	144.962005388593	2019-01-10 11:37:30
6838	14036E	Present	-37.7967601919101	144.95813214056	2019-01-10 11:37:30
5884	12901S	Unoccupied	-37.7985176714065	144.964979720459	2019-01-10 11:37:30
607	59W	Present	-37.8108313085731	144.972700761036	2019-01-10 11:37:30
4055	C6148	Unoccupied	-37.8041791272602	144.952435934559	2019-01-10 11:37:30
6143	C13676	Present	-37.8199523733861	144.943392422545	2019-01-10 11:37:30
2643	10117W	Unoccupied	-37.8033102367122	144.947953521919	2019-01-10 11:37:30
6830	14020E	Present	-37.797184066627	144.958080473333	2019-01-10 11:37:30
5383	11703W	Present	-37.8101521982094	144.972711369128	2019-01-10 11:37:30
3975	C5918	Present	-37.8044328184247	144.953903507195	2019-01-10 11:37:30
6439	13705W	Present	-37.8196430342485	144.94586756335	2019-01-10 11:37:30
5248	11521S	Unoccupied	-37.811825749221	144.952141626806	2019-01-10 11:37:30
4927	9349S	Unoccupied	-37.8296270365529	144.968115175044	2019-01-10 11:37:30
4857	9260N	Unoccupied	-37.8288838102151	144.970224888201	2019-01-10 11:37:30
4915	9337S	Unoccupied	-37.8295609536743	144.968328553509	2019-01-10 11:37:30
825	C556	Present	-37.8094740766329	144.969373417691	2019-01-10 11:37:30
6383	13629W	Present	-37.8203938341065	144.944485389748	2019-01-10 11:37:30
5321	7829W	Unoccupied	-37.8280526257626	144.971104062012	2019-01-10 11:37:30
4757	8808E	Present	-37.8228559794331	144.966662951255	2019-01-10 11:37:30
4814	9190N	Unoccupied	-37.8310703426237	144.967049531087	2019-01-10 11:37:30
827	C564	Present	-37.8093907055255	144.969335084649	2019-01-10 11:37:30
5001	9433S	Unoccupied	-37.8301729020749	144.966215055735	2019-01-10 11:37:30
4253	C6838	Unoccupied	-37.8092895324736	144.955657550743	2019-01-10 11:37:30
4981	9411S	Unoccupied	-37.8300629099861	144.966611292916	2019-01-10 11:37:30
3010	5080E	Unoccupied	-37.8047886926202	144.957899091111	2019-01-10 11:37:30
6900	14247W	Present	-37.7950249645209	144.964827288176	2019-01-10 11:37:30
4248	C6828	Unoccupied	-37.8093877314502	144.955639945687	2019-01-10 11:37:30
954	C822	Present	-37.8112575098866	144.967389631627	2019-01-10 11:37:30
5166	C2676	Present	-37.8097237639844	144.970996383419	2019-01-10 11:37:30
5903	C9052	Unoccupied	-37.8029183591338	144.967447363027	2019-01-10 11:37:30
5917	12804N	Unoccupied	-37.8027954891266	144.967216314509	2019-01-10 11:37:30
654	C160	Present	-37.8083226488282	144.971644414558	2019-01-10 11:37:30
6038	13087S	Present	-37.8211035287695	144.942886055158	2019-01-10 11:37:30
6362	13308N	Present	-37.8217202164178	144.951125926946	2019-01-10 11:37:30
6283	13444E	Unoccupied	-37.8191641341279	144.948624540277	2019-01-10 11:37:30
1410	1601S	Unoccupied	-37.8162626490232	144.971848052566	2019-01-10 11:37:30
1472	1777S	Unoccupied	-37.8167752521678	144.966022014057	2019-01-10 11:37:30
696	425W	Present	-37.8127951421383	144.970770586125	2019-01-10 11:37:30
3265	5822E	Unoccupied	-37.8068746939921	144.953502532141	2019-01-10 11:37:30
884	793W	Present	-37.8114407102741	144.96734907583	2019-01-10 11:37:30
4972	9401S	Present	-37.8298811598068	144.96722509482	2019-01-10 11:37:30
4913	9335S	Unoccupied	-37.8295519184471	144.968359700987	2019-01-10 11:37:30
3020	5102E	Unoccupied	-37.8043562615326	144.957702355467	2019-01-10 11:37:30
873	769W	Unoccupied	-37.8123687804241	144.967773815418	2019-01-10 11:37:30
4106	C6356	Present	-37.8041944141447	144.950926551426	2019-01-10 11:37:30
5104	9902N	Present	-37.8255215748259	144.968732102291	2019-01-10 11:37:30
5056	9833S	Present	-37.825245599878	144.970046247976	2019-01-10 11:37:30
3929	C5774	Present	-37.8043684478013	144.9554163933	2019-01-10 11:37:30
4173	C6606	Present	-37.8083810341453	144.959682169363	2019-01-10 11:37:30
4212	C6728	Present	-37.809396680065	144.957232495606	2019-01-10 11:37:30
4368	C7170	Unoccupied	-37.8072267504524	144.953603751699	2019-01-10 11:37:30
674	D9W	Present	-37.8091384402319	144.97189445766	2019-01-10 11:37:30
3706	7672N	Unoccupied	-37.8037886835662	144.957051997539	2019-01-10 11:37:30
3037	5140E	Present	-37.8029737255329	144.957059689914	2019-01-10 11:37:30
4088	C6296	Present	-37.8048136386609	144.950817900399	2019-01-10 11:37:30
6121	C13588	Present	-37.8195118846605	144.944920089991	2019-01-10 11:37:30
1984	3400N	Present	-37.810053594579	144.965966912894	2019-01-10 11:37:30
1293	4485W	Unoccupied	-37.8128072861115	144.9539512252	2019-01-10 11:37:30
741	C204	Present	-37.815772942559	144.972270905326	2019-01-10 11:37:30
5346	8873W	Unoccupied	-37.8253918205748	144.96059340884	2019-01-10 11:37:30
6756	13095W	Unoccupied	-37.8211244142876	144.944279667739	2019-01-10 11:37:30
6295	13269S	Present	-37.8195908978404	144.949171441206	2019-01-10 11:37:30
6092	13251S	Present	-37.8201152524229	144.943151774998	2019-01-10 11:37:30
6889	14225W	Present	-37.7957545916718	144.964703417255	2019-01-10 11:37:30
610	65W	Present	-37.8102492521867	144.972406801372	2019-01-10 11:37:30
5096	9894N	Present	-37.8254892375348	144.968842673928	2019-01-10 11:37:30
4010	C6058	Present	-37.8059073355124	144.952131579965	2019-01-10 11:37:30
4027	C6092	Present	-37.8049566304411	144.952298198986	2019-01-10 11:37:30
5307	9527S	Present	-37.8282861396514	144.965512025833	2019-01-10 11:37:30
4424	C7688	Present	-37.803671255555	144.955153780788	2019-01-10 11:37:30
3943	C5854	Present	-37.8053628425862	144.953737220727	2019-01-10 11:37:30
4048	C6134	Unoccupied	-37.8043391214927	144.952407457737	2019-01-10 11:37:30
1967	3348N	Unoccupied	-37.8089883957604	144.969609643073	2019-01-10 11:37:30
3356	6044E	Present	-37.8061141866633	144.952212616724	2019-01-10 11:37:30
3228	5586E	Present	-37.8061385511519	144.953968010522	2019-01-10 11:37:30
4895	9317S	Present	-37.8294721499066	144.968634634633	2019-01-10 11:37:30
3031	5131W	Unoccupied	-37.8031597115476	144.957020800979	2019-01-10 11:37:30
4432	C7704	Present	-37.803625359606	144.954749566661	2019-01-10 11:37:30
881	787W	Present	-37.8116014780796	144.967423190723	2019-01-10 11:37:30
726	570E	Unoccupied	-37.8092353655063	144.969382459901	2019-01-10 11:37:30
6664	9353S	Unoccupied	-37.8296408414005	144.968053179082	2019-01-10 11:37:30
5178	C8008	Present	-37.8104534738707	144.952540752853	2019-01-10 11:37:30
3951	C5870	Present	-37.8051675735303	144.953772105024	2019-01-10 11:37:30
6122	C13592	Present	-37.8195280019168	144.944864549255	2019-01-10 11:37:30
5850	C9102	Unoccupied	-37.7983880915085	144.964619500983	2019-01-10 11:37:30
4198	C6674	Present	-37.8087194133222	144.958514318013	2019-01-10 11:37:30
4259	C6850	Unoccupied	-37.8091676350601	144.955679534035	2019-01-10 11:37:30
6487	13831S	Unoccupied	-37.81559577774	144.937397539796	2019-01-10 11:37:30
5864	C9158	Present	-37.7984410747821	144.965108949171	2019-01-10 11:37:30
6760	13103W	Unoccupied	-37.8208856647171	144.944165483993	2019-01-10 11:37:30
6170	13230N	Unoccupied	-37.8193896390706	144.945029312131	2019-01-10 11:37:30
6587	13783W	Present	-37.8132804899344	144.940770117987	2019-01-10 11:37:30
3878	C5652	Unoccupied	-37.8066676591308	144.95500864719	2019-01-10 11:37:30
6872	14104E	Present	-37.7945394796198	144.958405752514	2019-01-10 11:37:30
3231	5594E	Present	-37.8058907395761	144.953855499421	2019-01-10 11:37:30
3282	5846E	Unoccupied	-37.8065288781826	144.953562848291	2019-01-10 11:37:30
4233	C6776	Unoccupied	-37.8093573132446	144.956883552812	2019-01-10 11:37:30
947	C794	Present	-37.8114746177479	144.967488900262	2019-01-10 11:37:30
6829	14018E	Present	-37.7972381271867	144.95807449916	2019-01-10 11:37:30
5300	9541S	Unoccupied	-37.8282038424913	144.965081145961	2019-01-10 11:37:30
3046	5149W	Unoccupied	-37.8028054618286	144.95685528864	2019-01-10 11:37:30
684	338E	Unoccupied	-37.8143373769751	144.971732272409	2019-01-10 11:37:30
5913	12800N	Unoccupied	-37.8027811983201	144.967085653669	2019-01-10 11:37:30
883	791W	Present	-37.8114944359499	144.967373838114	2019-01-10 11:37:30
3389	6221W	Present	-37.8061124357231	144.950896144861	2019-01-10 11:37:30
4803	9126N	Unoccupied	-37.8301641835264	144.970173976012	2019-01-10 11:37:30
703	439W	Unoccupied	-37.8124402409884	144.970605109442	2019-01-10 11:37:30
6148	C13696	Present	-37.8200038532053	144.943215411871	2019-01-10 11:37:30
5100	9898N	Present	-37.8255055249129	144.968787118968	2019-01-10 11:37:30
844	C632	Unoccupied	-37.808568194711	144.968957174751	2019-01-10 11:37:30
713	487W	Unoccupied	-37.8107104602163	144.969812771835	2019-01-10 11:37:30
4690	8636E	Present	-37.8256730897352	144.962552240569	2019-01-10 11:37:30
6190	13270N	Unoccupied	-37.8201644144779	144.942359713459	2019-01-10 11:37:30
5230	11514N	Present	-37.8117282031706	144.952069787443	2019-01-10 11:37:30
6442	13574E	Present	-37.820534223785	144.943028393709	2019-01-10 11:37:30
6293	13464E	Present	-37.8201091388505	144.94866103035	2019-01-10 11:37:30
6619	13870N	Unoccupied	-37.8139987559074	144.94169744221	2019-01-10 11:37:30
6052	13026N	Present	-37.8211413696138	144.946681013894	2019-01-10 11:37:30
3961	C5890	Present	-37.8048858555718	144.953822446806	2019-01-10 11:37:30
918	C688	Present	-37.8142397294038	144.968758710491	2019-01-10 11:37:30
5902	C9044	Unoccupied	-37.8028967343403	144.967250777273	2019-01-10 11:37:30
4839	9239S	Unoccupied	-37.8288492106727	144.970769815976	2019-01-10 11:37:30
5135	9948N	Unoccupied	-37.8259073861818	144.967428541361	2019-01-10 11:37:30
843	C628	Present	-37.8085935854593	144.968968855356	2019-01-10 11:37:30
930	C728	Unoccupied	-37.8135538307596	144.968442717503	2019-01-10 11:37:30
716	491W	Present	-37.8106060104635	144.969765067707	2019-01-10 11:37:30
5862	C9150	Present	-37.7984309778344	144.965018009117	2019-01-10 11:37:30
5912	C9088	Present	-37.8029532884	144.967765192749	2019-01-10 11:37:30
6576	13848N	Unoccupied	-37.8126022904222	144.940444600906	2019-01-10 11:37:30
5180	C8012	Present	-37.8104708038455	144.952479055907	2019-01-10 11:37:30
3216	5520E	Unoccupied	-37.8068231418797	144.954280257584	2019-01-10 11:37:30
606	57W	Unoccupied	-37.810882285196	144.972722566196	2019-01-10 11:37:30
1954	3323S	Present	-37.808785748143	144.970487150406	2019-01-10 11:37:30
5139	9952N	Present	-37.8259220460755	144.967377641929	2019-01-10 11:37:30
4123	C6408	Present	-37.8036571777849	144.951021910888	2019-01-10 11:37:30
5148	9966N	Present	-37.8259740607861	144.967199547291	2019-01-10 11:37:30
6117	C13572	Unoccupied	-37.8194753885784	144.945046121631	2019-01-10 11:37:30
744	C216	Present	-37.8157029277015	144.972239250828	2019-01-10 11:37:30
5323	7833W	Unoccupied	-37.8279392434277	144.971115696128	2019-01-10 11:37:30
2483	C2864	Present	-37.8106659893314	144.967765957582	2019-01-10 11:37:30
4304	C6944	Unoccupied	-37.8093152047984	144.956066231868	2019-01-10 11:37:30
5916	12803S	Unoccupied	-37.8029549511018	144.966930944053	2019-01-10 11:37:30
6839	14038E	Present	-37.7967089281662	144.958138266849	2019-01-10 11:37:30
6385	13633W	Unoccupied	-37.8202844656801	144.944436167112	2019-01-10 11:37:30
4348	C7112	Unoccupied	-37.8079897149833	144.954233456926	2019-01-10 11:37:30
6633	13917W	Present	-37.8139674149086	144.942414310816	2019-01-10 11:37:30
2727	4371W	Present	-37.8097255577927	144.960978859444	2019-01-10 11:37:30
5325	7837W	Unoccupied	-37.8278260682587	144.971126899395	2019-01-10 11:37:30
3220	5534E	Unoccupied	-37.8066245648581	144.954189895078	2019-01-10 11:37:30
831	C580	Present	-37.8092535869412	144.969272040667	2019-01-10 11:37:30
4406	C7246	Present	-37.8079636065983	144.952087206681	2019-01-10 11:37:30
3947	C5862	Present	-37.8052621324729	144.953755218442	2019-01-10 11:37:30
2324	2890N	Unoccupied	-37.8109324876665	144.966542271474	2019-01-10 11:37:30
6836	14032E	Present	-37.7968606347639	144.958119765458	2019-01-10 11:37:30
1735	2342N	Present	-37.8118082831892	144.971222776198	2019-01-10 11:37:30
4956	9385S	Unoccupied	-37.8298054618326	144.967485985549	2019-01-10 11:37:30
6207	13327W	Present	-37.819748534918	144.946908807625	2019-01-10 11:37:30
6271	13345W	Present	-37.8193699607641	144.948419202597	2019-01-10 11:37:30
6236	13350E	Present	-37.8157330349197	144.945375610036	2019-01-10 11:37:30
6428	13683W	Present	-37.8205114041884	144.946094712661	2019-01-10 11:37:30
6467	13821S	Present	-37.8151605350658	144.937060474644	2019-01-10 11:37:30
1531	1895S	Unoccupied	-37.8139541601139	144.972059867961	2019-01-10 11:37:30
3952	C5872	Unoccupied	-37.8051439357136	144.953776310374	2019-01-10 11:37:30
3028	5125W	Present	-37.8033162016654	144.95709440293	2019-01-10 11:37:30
6890	14227W	Present	-37.7956972697191	144.964713184291	2019-01-10 11:37:30
6054	13030N	Unoccupied	-37.8212041653576	144.944048606472	2019-01-10 11:37:30
6678	8630E	Unoccupied	-37.8257311269317	144.962482942099	2019-01-10 11:37:30
3254	5807W	Unoccupied	-37.8070271286796	144.953340353238	2019-01-10 11:37:30
4937	9363S	Unoccupied	-37.8296871286262	144.96789362954	2019-01-10 11:37:30
5147	9964N	Present	-37.8259665845549	144.967225195471	2019-01-10 11:37:30
4549	10041S	Present	-37.8233742023064	144.965702557944	2019-01-10 11:37:30
4300	C6936	Unoccupied	-37.8093562086067	144.956058632283	2019-01-10 11:37:30
3583	7135S	Present	-37.8084589403858	144.952789036692	2019-01-10 11:37:30
4795	9104N	Present	-37.8299910660932	144.970722327241	2019-01-10 11:37:30
6865	14090E	Present	-37.7950235558824	144.958345376506	2019-01-10 11:37:30
4364	C7162	Present	-37.8071752402204	144.953707558696	2019-01-10 11:37:30
4272	C6880	Unoccupied	-37.8093461909772	144.955793358526	2019-01-10 11:37:30
6638	13617W	Unoccupied	-37.8196299541519	144.943562887881	2019-01-10 11:37:30
6677	8628E	Present	-37.8257504728106	144.96245984258	2019-01-10 11:37:30
4696	8642E	Unoccupied	-37.8256150520636	144.962621538375	2019-01-10 11:37:30
6057	13036N	Unoccupied	-37.8211575612153	144.943854077136	2019-01-10 11:37:30
5906	C9064	Unoccupied	-37.8029285309817	144.967539967016	2019-01-10 11:37:30
5136	9949S	Present	-37.8260809422016	144.967182632043	2019-01-10 11:37:30
5250	11525S	Present	-37.8118621004058	144.952013283024	2019-01-10 11:37:30
836	C600	Present	-37.8088694957097	144.969095792311	2019-01-10 11:37:30
4033	C6104	Present	-37.8047565729778	144.952333881369	2019-01-10 11:37:30
4220	C6744	Unoccupied	-37.8093836462349	144.957116961287	2019-01-10 11:37:30
4376	C7186	Present	-37.8075061919818	144.953029244566	2019-01-10 11:37:30
748	C232	Present	-37.8155529639495	144.972169361976	2019-01-10 11:37:30
2422	C2672	Present	-37.8096843132132	144.971131143231	2019-01-10 11:37:30
2642	10116E	Unoccupied	-37.8033618942554	144.948178476506	2019-01-10 11:37:30
4394	C7222	Present	-37.8077935072351	144.952437533505	2019-01-10 11:37:30
5367	11708E	Unoccupied	-37.8103788125147	144.972942173309	2019-01-10 11:37:30
6059	13040N	Unoccupied	-37.8211263027472	144.943723604849	2019-01-10 11:37:30
5851	C9106	Unoccupied	-37.7983913980568	144.964648372504	2019-01-10 11:37:30
6754	13092N	Present	-37.8213541982889	144.944679501107	2019-01-10 11:37:30
2912	4883W	Present	-37.8084557163599	144.957711352812	2019-01-10 11:37:30
6132	C13632	Present	-37.8196817684759	144.944330353274	2019-01-10 11:37:30
6186	13262N	Unoccupied	-37.8199495576642	144.943095737526	2019-01-10 11:37:30
6267	13337W	Present	-37.8191448211993	144.948410624493	2019-01-10 11:37:30
6866	14092E	Present	-37.7949655090893	144.958352620688	2019-01-10 11:37:30
6289	13456E	Present	-37.8194883293055	144.948637048985	2019-01-10 11:37:30
6104	C13512	Present	-37.819246440981	144.945838554943	2019-01-10 11:37:30
3928	C5772	Present	-37.8043938676784	144.955411823688	2019-01-10 11:37:30
800	C458	Present	-37.8116832189757	144.970383921494	2019-01-10 11:37:30
6634	13919W	Present	-37.8140220110445	144.942497602626	2019-01-10 11:37:30
6632	13922E	Unoccupied	-37.8140246298342	144.942633925299	2019-01-10 11:37:30
4729	8678E	Present	-37.8252618174629	144.963038075755	2019-01-10 11:37:30
4806	9132N	Unoccupied	-37.8301884942284	144.970075964601	2019-01-10 11:37:30
4960	9389S	Unoccupied	-37.8298240825726	144.967421976463	2019-01-10 11:37:30
5106	9904N	Present	-37.825529602558	144.96870453801	2019-01-10 11:37:30
575	118E	Present	-37.8084326860508	144.971817297546	2019-01-10 11:37:30
5918	12805S	Present	-37.8029643158924	144.967015734487	2019-01-10 11:37:30
6050	13022N	Present	-37.8210968582213	144.946834664784	2019-01-10 11:37:30
6644	13616E	Unoccupied	-37.8195789827576	144.943701444176	2019-01-10 11:37:30
6639	13619W	Unoccupied	-37.819580262592	144.943540106097	2019-01-10 11:37:30
6570	13836N	Present	-37.8127769940968	144.939982095303	2019-01-10 11:37:30
1414	1609S	Unoccupied	-37.816337892735	144.971592516078	2019-01-10 11:37:30
6026	13063S	Unoccupied	-37.821505943227	144.945952386573	2019-01-10 11:37:30
6297	13273S	Present	-37.8195475558876	144.949323217072	2019-01-10 11:37:30
6203	13319W	Present	-37.8200552171498	144.947043020461	2019-01-10 11:37:30
6290	13458E	Present	-37.8199384344931	144.948654548858	2019-01-10 11:37:30
6294	13466E	Present	-37.8201645213077	144.948663220369	2019-01-10 11:37:30
3012	5086E	Unoccupied	-37.8046601828535	144.957838323254	2019-01-10 11:37:30
5153	9976N	Present	-37.8260393292567	144.966975161049	2019-01-10 11:37:30
6137	C13652	Present	-37.8197938491774	144.943945416867	2019-01-10 11:37:30
4222	C6748	Unoccupied	-37.8093803242125	144.957087511687	2019-01-10 11:37:30
770	C324	Present	-37.8145193541172	144.971689344872	2019-01-10 11:37:30
958	C830	Present	-37.8111638879759	144.967346952896	2019-01-10 11:37:30
1731	2338N	Unoccupied	-37.8117490493211	144.971423708248	2019-01-10 11:37:30
2290	2686N	Unoccupied	-37.809737084182	144.970611095346	2019-01-10 11:37:30
1952	3319S	Unoccupied	-37.8087483838611	144.970616274355	2019-01-10 11:37:30
2745	4572E	Present	-37.80815455216	144.966094570264	2019-01-10 11:37:30
4958	9387S	Unoccupied	-37.8298147590298	144.967454026819	2019-01-10 11:37:30
574	114E	Present	-37.8084833685789	144.971840691091	2019-01-10 11:37:30
5227	11508N	Unoccupied	-37.8116334093393	144.952405576206	2019-01-10 11:37:30
5363	11700E	Present	-37.8106831890497	144.972961470688	2019-01-10 11:37:30
6201	13315W	Unoccupied	-37.8202065197557	144.947105827604	2019-01-10 11:37:30
6381	13632E	Unoccupied	-37.8190333309614	144.944315057471	2019-01-10 11:37:30
