bay_id	st_marker_id	status	lat	lon	Now
1544	1916N	Present	-37.814546857047	144.969499930649	2019-01-10 11:37:30
4030	C6098	Present	-37.8048269127233	144.952321408658	2019-01-10 11:37:30
3119	5280E	Present	-37.8045677301565	144.957435923355	2019-01-10 11:37:30
4901	9323S	Unoccupied	-37.8294986726548	144.968543225087	2019-01-10 11:37:30
658	C176	Present	-37.8082093392435	144.971592262126	2019-01-10 11:37:30
3911	C5736	Present	-37.8050542026191	144.955293099919	2019-01-10 11:37:30
4948	9375S	Present	-37.829742697798	144.967702081784	2019-01-10 11:37:30
5041	9519S	Unoccupied	-37.8284294121576	144.966248214535	2019-01-10 11:37:30
5046	9823S	Present	-37.8251528849693	144.970365003181	2019-01-10 11:37:30
751	C244	Present	-37.8154564460866	144.972125069352	2019-01-10 11:37:30
2412	C2646	Present	-37.8095847653109	144.971471181057	2019-01-10 11:37:30
813	C508	Present	-37.8105674307784	144.969874123465	2019-01-10 11:37:30
4109	C6368	Present	-37.8041251710236	144.950938608154	2019-01-10 11:37:30
846	C638	Unoccupied	-37.808486098899	144.968919405108	2019-01-10 11:37:30
4274	C6884	Present	-37.8093259183127	144.955797283545	2019-01-10 11:37:30
952	C814	Unoccupied	-37.8113301700185	144.967422837133	2019-01-10 11:37:30
6047	13014N	Unoccupied	-37.8198628160094	144.951101251811	2019-01-10 11:37:30
3599	7334E	Unoccupied	-37.8054291484978	144.949322009917	2019-01-10 11:37:30
6759	13101W	Unoccupied	-37.8209454917506	144.944194025678	2019-01-10 11:37:30
6223	13324E	Unoccupied	-37.8181375879731	144.946436556253	2019-01-10 11:37:30
6304	13365W	Present	-37.8192190137046	144.949416713737	2019-01-10 11:37:30
6359	13520E	Present	-37.8216197427798	144.95048143786	2019-01-10 11:37:30
6375	13608E	Present	-37.8202604813498	144.943981062007	2019-01-10 11:37:30
6648	13624E	Present	-37.8193698357853	144.943605479654	2019-01-10 11:37:30
653	C156	Present	-37.8084995070477	144.971725667273	2019-01-10 11:37:30
4748	8709W	Unoccupied	-37.8248352717644	144.963312439727	2019-01-10 11:37:30
6284	13446E	Present	-37.8192181671791	144.948626658588	2019-01-10 11:37:30
6436	13699W	Present	-37.8198050357568	144.945909630849	2019-01-10 11:37:30
2099	3611S	Present	-37.8078340524451	144.970084487778	2019-01-10 11:37:30
791	C408	Present	-37.8129369075711	144.970962305606	2019-01-10 11:37:30
6102	C13504	Present	-37.8192279688864	144.945902601698	2019-01-10 11:37:30
4390	C7214	Unoccupied	-37.8077052252753	144.952619337845	2019-01-10 11:37:30
5892	C9008	Unoccupied	-37.8028587218218	144.966904762037	2019-01-10 11:37:30
3107	5264E	Present	-37.8048192276067	144.957387987351	2019-01-10 11:37:30
3711	7677S	Unoccupied	-37.8039461866617	144.956825681305	2019-01-10 11:37:30
5315	7817W	Present	-37.8293436719966	144.971035065816	2019-01-10 11:37:30
4717	8665W	Unoccupied	-37.8254204721344	144.962653510524	2019-01-10 11:37:30
4845	9245S	Unoccupied	-37.8288824338845	144.970655265714	2019-01-10 11:37:30
5155	9980N	Present	-37.8260543380595	144.966923663078	2019-01-10 11:37:30
2450	C2776	Present	-37.8102694093033	144.969120717171	2019-01-10 11:37:30
4400	C7234	Unoccupied	-37.807887745195	144.952243431216	2019-01-10 11:37:30
6067	13056N	Unoccupied	-37.8209373578505	144.942934968744	2019-01-10 11:37:30
6217	13312E	Unoccupied	-37.8197825689164	144.947122646267	2019-01-10 11:37:30
6265	13333W	Present	-37.8190322564025	144.948406318121	2019-01-10 11:37:30
3122	5286E	Present	-37.8045014792432	144.957448586619	2019-01-10 11:37:30
2649	10124E	Unoccupied	-37.8031392557621	144.948218385501	2019-01-10 11:37:30
4911	9333S	Unoccupied	-37.8295430222238	144.968390365743	2019-01-10 11:37:30
5011	9443S	Unoccupied	-37.8302255232635	144.966033199782	2019-01-10 11:37:30
3051	5158E	Present	-37.8027033083821	144.956934128273	2019-01-10 11:37:30
729	602E	Unoccupied	-37.8087464070401	144.969161707273	2019-01-10 11:37:30
3414	6263S	Present	-37.8077434105887	144.966190752682	2019-01-10 11:37:30
4579	8021W	Unoccupied	-37.8295771453647	144.968950384495	2019-01-10 11:37:30
3966	C5900	Present	-37.8047046282336	144.953854825378	2019-01-10 11:37:30
3917	C5748	Present	-37.8047993425665	144.95533891202	2019-01-10 11:37:30
4427	C7694	Unoccupied	-37.8036574871447	144.955032098708	2019-01-10 11:37:30
6049	13020N	Unoccupied	-37.8210804200289	144.946891598079	2019-01-10 11:37:30
4372	C7178	Present	-37.8074396252151	144.95316624247	2019-01-10 11:37:30
2458	C2794	Present	-37.8103468710607	144.968857501453	2019-01-10 11:37:30
4360	C7154	Unoccupied	-37.807109881618	144.953841084366	2019-01-10 11:37:30
6884	14215W	Present	-37.7960376441447	144.964654774965	2019-01-10 11:37:30
4828	9220N	Present	-37.8312470172871	144.966445880068	2019-01-10 11:37:30
3508	6661S	Unoccupied	-37.8088006235224	144.958573373264	2019-01-10 11:37:30
5326	7839W	Unoccupied	-37.8277715127912	144.971131102753	2019-01-10 11:37:30
626	85W	Present	-37.8089870331234	144.971824432985	2019-01-10 11:37:30
5156	9982N	Unoccupied	-37.8260622437844	144.96689826739	2019-01-10 11:37:30
2451	C2778	Present	-37.8102781852263	144.969090688624	2019-01-10 11:37:30
815	C516	Present	-37.8105148915979	144.969850205511	2019-01-10 11:37:30
3897	C5706	Unoccupied	-37.8060670373135	144.955116004495	2019-01-10 11:37:30
3914	C5742	Present	-37.8048782789289	144.955324723153	2019-01-10 11:37:30
3970	C5908	Present	-37.804555809483	144.953881684019	2019-01-10 11:37:30
5856	C9146	Unoccupied	-37.7984276008824	144.964987391501	2019-01-10 11:37:30
6492	13826N	Unoccupied	-37.8158262678201	144.937542758396	2019-01-10 11:37:30
6396	13645W	Present	-37.8205532693053	144.945454000686	2019-01-10 11:37:30
5378	11730E	Unoccupied	-37.8097178842878	144.973009593139	2019-01-10 11:37:30
2637	10107W	Unoccupied	-37.8036834716033	144.947886743797	2019-01-10 11:37:30
3993	C5954	Present	-37.8039268432437	144.953993574037	2019-01-10 11:37:30
2694	10324E	Unoccupied	-37.8030038615815	144.944032431004	2019-01-10 11:37:30
7052	4664Ea	Unoccupied	-37.8057043250628	144.959511217438	2019-01-10 11:37:30
6192	13274N	Unoccupied	-37.8202014706707	144.942231688046	2019-01-10 11:37:30
6320	13397W	Present	-37.8212710396274	144.951032633634	2019-01-10 11:37:30
6517	13748E	Unoccupied	-37.8128124225477	144.93655835966	2019-01-10 11:37:30
4117	C6392	Present	-37.8037967924817	144.950996882824	2019-01-10 11:37:30
5907	C9068	Unoccupied	-37.8029319983908	144.967571511779	2019-01-10 11:37:30
3890	C5684	Unoccupied	-37.8063195466268	144.955070868931	2019-01-10 11:37:30
4236	C6788	Present	-37.8093475219168	144.956796762763	2019-01-10 11:37:30
1835	2515S	Present	-37.8109844183705	144.970580100706	2019-01-10 11:37:30
3690	7650N	Unoccupied	-37.8049924259982	144.957039226903	2019-01-10 11:37:30
7059	4692Ea	Unoccupied	-37.8048425093489	144.959114400878	2019-01-10 11:37:30
4087	C6290	Unoccupied	-37.8049529157988	144.950793285913	2019-01-10 11:37:30
3566	7093S	Unoccupied	-37.8090208066271	144.953408504019	2019-01-10 11:37:30
3642	7597S	Present	-37.8053451528909	144.950347357292	2019-01-10 11:37:30
4752	8713W	Unoccupied	-37.8247669855374	144.96339236898	2019-01-10 11:37:30
4826	9216N	Present	-37.8312260388704	144.966517384471	2019-01-10 11:37:30
5013	9445S	Present	-37.8302359989101	144.965996996461	2019-01-10 11:37:30
4090	C6300	Present	-37.8047687467696	144.950825822246	2019-01-10 11:37:30
5857	C9130	Unoccupied	-37.7984112437269	144.964834153266	2019-01-10 11:37:30
5234	11522N	Unoccupied	-37.8118461110346	144.951652640993	2019-01-10 11:37:30
6195	13303W	Present	-37.8206795643909	144.947247557821	2019-01-10 11:37:30
6387	13637W	Unoccupied	-37.8200730505486	144.944337821232	2019-01-10 11:37:30
6419	13671W	Present	-37.8209978809911	144.945324218748	2019-01-10 11:37:30
6522	13758E	Present	-37.8122989839956	144.936248681165	2019-01-10 11:37:30
4970	9399S	Present	-37.829871638399	144.967257973823	2019-01-10 11:37:30
5322	7831W	Unoccupied	-37.8279958304707	144.971109867022	2019-01-10 11:37:30
675	253W	Present	-37.8154463360107	144.971998599984	2019-01-10 11:37:30
3600	7335W	Present	-37.8054540250653	144.949234933739	2019-01-10 11:37:30
3171	5378E	Unoccupied	-37.8054811063855	144.956224985616	2019-01-10 11:37:30
3116	5274E	Present	-37.8046348232124	144.957423128432	2019-01-10 11:37:30
749	C236	Unoccupied	-37.8155301575113	144.972158661347	2019-01-10 11:37:30
914	C674	Present	-37.8143606367644	144.968813098737	2019-01-10 11:37:30
4428	C7696	Present	-37.8036392676398	144.954872293885	2019-01-10 11:37:30
656	C168	Present	-37.8082561651401	144.971613628783	2019-01-10 11:37:30
5142	9955S	Present	-37.8261353546037	144.966996667523	2019-01-10 11:37:30
4037	C6112	Unoccupied	-37.8046625419756	144.95235059042	2019-01-10 11:37:30
764	C300	Present	-37.8147590337231	144.971800564469	2019-01-10 11:37:30
4289	C6914	Present	-37.8091875219287	144.955885949087	2019-01-10 11:37:30
6234	13346E	Unoccupied	-37.8158463248411	144.945425644661	2019-01-10 11:37:30
6268	13339W	Present	-37.8192011034855	144.948412900172	2019-01-10 11:37:30
6296	13271S	Present	-37.8195692166421	144.949247325142	2019-01-10 11:37:30
6020	13039S	Unoccupied	-37.8212220720195	144.947018157002	2019-01-10 11:37:30
6181	13252N	Present	-37.8198565225123	144.943415642465	2019-01-10 11:37:30
4345	C7044	Present	-37.8075106059377	144.958397698115	2019-01-10 11:37:30
6185	13260N	Unoccupied	-37.8199309505292	144.943159718464	2019-01-10 11:37:30
4365	C7164	Unoccupied	-37.8071881183529	144.953681545213	2019-01-10 11:37:30
3047	5150E	Present	-37.802792758798	144.956975661846	2019-01-10 11:37:30
3274	5833W	Unoccupied	-37.8065479058099	144.953424481118	2019-01-10 11:37:30
6495	13715W	Present	-37.8158405634147	144.938054520411	2019-01-10 11:37:30
6590	13789W	Unoccupied	-37.8131219163742	144.94067381184	2019-01-10 11:37:30
6862	14084E	Present	-37.7951975469076	144.95832357185	2019-01-10 11:37:30
1648	2127S	Present	-37.8124694774765	144.973090238412	2019-01-10 11:37:30
3276	5835W	Unoccupied	-37.8064943894909	144.953433998926	2019-01-10 11:37:30
5064	9841S	Unoccupied	-37.8253202292222	144.969790327023	2019-01-10 11:37:30
3880	C5656	Unoccupied	-37.8066175210441	144.955017611988	2019-01-10 11:37:30
754	C256	Present	-37.8153348784236	144.972068779505	2019-01-10 11:37:30
876	773W	Unoccupied	-37.8122684212919	144.967728447865	2019-01-10 11:37:30
877	775W	Unoccupied	-37.8122175426152	144.967705423704	2019-01-10 11:37:30
5328	7843W	Unoccupied	-37.8273524247944	144.971150740405	2019-01-10 11:37:30
4710	8658E	Present	-37.8254593080597	144.96280632956	2019-01-10 11:37:30
4716	8664E	Unoccupied	-37.8254002245953	144.962875638678	2019-01-10 11:37:30
5914	12801S	Present	-37.8029474937505	144.966862308827	2019-01-10 11:37:30
2447	C2770	Present	-37.810243112896	144.969210692294	2019-01-10 11:37:30
4282	C6900	Present	-37.809244996628	144.955812361825	2019-01-10 11:37:30
3556	7082N	Present	-37.8087937680656	144.953677150582	2019-01-10 11:37:30
3558	7084N	Present	-37.8088126035591	144.953611382359	2019-01-10 11:37:30
3560	7086N	Present	-37.8088322861115	144.953542701978	2019-01-10 11:37:30
3625	7574N	Unoccupied	-37.805636720556	144.954624610301	2019-01-10 11:37:30
4568	8009W	Present	-37.8299657800304	144.969130607836	2019-01-10 11:37:30
4651	8468E	Present	-37.8254413305533	144.966867284675	2019-01-10 11:37:30
5362	8905W	Present	-37.8240586458542	144.962161485412	2019-01-10 11:37:30
4576	8017W	Present	-37.829683325936	144.968999443119	2019-01-10 11:37:30
3858	C5612	Unoccupied	-37.8072654503916	144.954901808801	2019-01-10 11:37:30
3868	C5632	Unoccupied	-37.806965699526	144.954955383295	2019-01-10 11:37:30
5257	4513W	Present	-37.8112484603859	144.953232495265	2019-01-10 11:37:30
835	C596	Present	-37.8088948859954	144.969107473574	2019-01-10 11:37:30
2655	10159W	Present	-37.8046539290208	144.949247549477	2019-01-10 11:37:30
3876	C5648	Unoccupied	-37.8067426775949	144.954995243084	2019-01-10 11:37:30
1305	1297W	Present	-37.8184045206024	144.959334055269	2019-01-10 11:37:30
920	C696	Unoccupied	-37.8141922150623	144.968737354597	2019-01-10 11:37:30
6182	13254N	Present	-37.81987512934	144.94335166165	2019-01-10 11:37:30
2906	4873W	Unoccupied	-37.8085663911768	144.957691576053	2019-01-10 11:37:30
949	C802	Present	-37.8114017627735	144.967455473919	2019-01-10 11:37:30
6376	13610E	Present	-37.8202094306872	144.9439585265	2019-01-10 11:37:30
6649	13626E	Present	-37.8193175321188	144.943581494484	2019-01-10 11:37:30
6382	13634E	Unoccupied	-37.8189817408775	144.94429122554	2019-01-10 11:37:30
6876	14112E	Unoccupied	-37.7943164860795	144.958430978085	2019-01-10 11:37:30
1413	1607S	Unoccupied	-37.8163190817528	144.971656400524	2019-01-10 11:37:30
1755	2376N	Present	-37.8122148278623	144.969836213889	2019-01-10 11:37:30
6534	13770E	Present	-37.8135093819244	144.939399851227	2019-01-10 11:37:30
5889	12911S	Present	-37.7985650715263	144.965412104072	2019-01-10 11:37:30
678	285W	Present	-37.8148558548155	144.97172733723	2019-01-10 11:37:30
3011	5084E	Unoccupied	-37.8046823738843	144.95784863451	2019-01-10 11:37:30
6456	13588E	Present	-37.819614355485	144.94263124467	2019-01-10 11:37:30
3722	7733S	Unoccupied	-37.8032751563343	144.950782789132	2019-01-10 11:37:30
6758	13099W	Unoccupied	-37.8210053221827	144.944222567408	2019-01-10 11:37:30
2100	3619S	Present	-37.807929708596	144.969757131761	2019-01-10 11:37:30
742	C208	Unoccupied	-37.8157504374471	144.972260682858	2019-01-10 11:37:30
4084	C6282	Unoccupied	-37.8050203582241	144.950781348547	2019-01-10 11:37:30
4254	C6840	Unoccupied	-37.809269943078	144.955661106476	2019-01-10 11:37:30
4301	C6938	Present	-37.8093302700963	144.956000019269	2019-01-10 11:37:30
4800	9120N	Present	-37.8301355732354	144.970271811397	2019-01-10 11:37:30
4897	9319S	Present	-37.829481318964	144.968603039303	2019-01-10 11:37:30
6113	C13548	Present	-37.8193427664493	144.945504824282	2019-01-10 11:37:30
661	C188	Present	-37.8081384856734	144.971559423631	2019-01-10 11:37:30
3895	C5702	Present	-37.8061167289092	144.955107116941	2019-01-10 11:37:30
6846	14052E	Unoccupied	-37.79635653115	144.958182076067	2019-01-10 11:37:30
657	C172	Present	-37.8082328618676	144.971603141192	2019-01-10 11:37:30
3984	C5936	Unoccupied	-37.8041498255555	144.953953855336	2019-01-10 11:37:30
5061	9838N	Present	-37.8251359501386	144.970052474364	2019-01-10 11:37:30
3926	C5768	Present	-37.8044447079114	144.955402684479	2019-01-10 11:37:30
3592	7326E	Present	-37.8056831983932	144.949364675499	2019-01-10 11:37:30
3709	7675S	Unoccupied	-37.8039541703158	144.956897062941	2019-01-10 11:37:30
3910	C5734	Present	-37.8050787308627	144.955288690546	2019-01-10 11:37:30
6906	14259W	Present	-37.7945695473976	144.96488490609	2019-01-10 11:37:30
5177	C8006	Present	-37.8104447910806	144.952571641956	2019-01-10 11:37:30
4007	C6052	Present	-37.8060038327024	144.952114287094	2019-01-10 11:37:30
6025	13061S	Unoccupied	-37.8214862127375	144.94605193586	2019-01-10 11:37:30
5236	11526N	Present	-37.8119439503616	144.951307607947	2019-01-10 11:37:30
4435	C7710	Unoccupied	-37.8035982428229	144.954511096532	2019-01-10 11:37:30
6695	5082E	Unoccupied	-37.804704440449	144.957858718003	2019-01-10 11:37:30
6877	14201W	Present	-37.7964288717056	144.964588072516	2019-01-10 11:37:30
1503	1861S	Present	-37.8192915871902	144.957646928333	2019-01-10 11:37:30
2300	2814N	Unoccupied	-37.8103282314002	144.968597719821	2019-01-10 11:37:30
1545	1918N	Unoccupied	-37.814568892974	144.969424277076	2019-01-10 11:37:30
1744	2357S	Present	-37.8122656011792	144.970216968069	2019-01-10 11:37:30
3384	6211W	Present	-37.8062644871299	144.950965134864	2019-01-10 11:37:30
2738	4559W	Present	-37.8086720630931	144.966082501916	2019-01-10 11:37:30
3393	6229W	Present	-37.8060050580372	144.950847097645	2019-01-10 11:37:30
3513	6668N	Unoccupied	-37.8086389964546	144.958444992576	2019-01-10 11:37:30
3631	7580N	Present	-37.8056067443951	144.954357762757	2019-01-10 11:37:30
4572	8013W	Unoccupied	-37.8297989760775	144.969053064942	2019-01-10 11:37:30
4705	8651W	Present	-37.8255605159832	144.96248921246	2019-01-10 11:37:30
4838	9238N	Unoccupied	-37.8287365561408	144.970731046958	2019-01-10 11:37:30
4909	9331S	Unoccupied	-37.8295339388704	144.968421675864	2019-01-10 11:37:30
4252	C6836	Unoccupied	-37.8093093371637	144.955654027082	2019-01-10 11:37:30
4327	C6992	Present	-37.8092556959051	144.95628008909	2019-01-10 11:37:30
4111	C6374	Present	-37.8040789054159	144.950946983399	2019-01-10 11:37:30
4008	C6054	Present	-37.8059806417064	144.952118450515	2019-01-10 11:37:30
4000	C6036	Present	-37.806192927601	144.952080342124	2019-01-10 11:37:30
4944	9371S	Unoccupied	-37.8297243770594	144.967765233201	2019-01-10 11:37:30
5040	9517S	Unoccupied	-37.828435639282	144.966281137868	2019-01-10 11:37:30
6087	13239S	Present	-37.8200216632003	144.943473219367	2019-01-10 11:37:30
842	C624	Unoccupied	-37.8086507138266	144.968995138468	2019-01-10 11:37:30
5858	C9134	Present	-37.79841449252	144.964864543565	2019-01-10 11:37:30
747	C228	Present	-37.8155757478272	144.972180075793	2019-01-10 11:37:30
3570	7098N	Unoccupied	-37.8089501400458	144.953131442207	2019-01-10 11:37:30
3573	7119S	Present	-37.8082985721603	144.953345140134	2019-01-10 11:37:30
5854	C9118	Unoccupied	-37.7984015079419	144.964742363108	2019-01-10 11:37:30
2665	10173W	Present	-37.8042462483357	144.949317626981	2019-01-10 11:37:30
576	122E	Present	-37.8083819576199	144.971793943697	2019-01-10 11:37:30
5919	12806N	Unoccupied	-37.8028026254624	144.967281547555	2019-01-10 11:37:30
6834	14028E	Unoccupied	-37.796967491446	144.958106545815	2019-01-10 11:37:30
1428	1662N	Unoccupied	-37.8185774270495	144.96325715836	2019-01-10 11:37:30
1538	1903S	Present	-37.8142409264922	144.971088821016	2019-01-10 11:37:30
1655	2145S	Present	-37.8128199271902	144.971890435491	2019-01-10 11:37:30
6640	13621W	Present	-37.8194463080584	144.943478773117	2019-01-10 11:37:30
6669	8655W	Present	-37.8255205033532	144.962536154345	2019-01-10 11:37:30
3391	6225W	Present	-37.8060701371426	144.950876805516	2019-01-10 11:37:30
5055	9832N	Present	-37.8250878512976	144.970217980936	2019-01-10 11:37:30
5891	C9004	Present	-37.8028552724198	144.966873382656	2019-01-10 11:37:30
3541	7060N	Present	-37.8085582491499	144.954490496987	2019-01-10 11:37:30
5089	9887S	Present	-37.8255549428029	144.968987581417	2019-01-10 11:37:30
4125	C6412	Present	-37.803610528992	144.951030105256	2019-01-10 11:37:30
3044	5147W	Unoccupied	-37.802853245698	144.9568774084	2019-01-10 11:37:30
6555	13771W	Present	-37.8121649254436	144.938466093661	2019-01-10 11:37:30
3091	5238E	Present	-37.8051899835464	144.957315442898	2019-01-10 11:37:30
865	690E	Present	-37.8140956837837	144.968817190439	2019-01-10 11:37:30
3717	7720N	Unoccupied	-37.8033599057234	144.953225238761	2019-01-10 11:37:30
4849	9249S	Present	-37.8289049652706	144.97057758855	2019-01-10 11:37:30
5130	9943S	Present	-37.8260252510655	144.967373938734	2019-01-10 11:37:30
6873	14106E	Present	-37.7944845795257	144.958412069614	2019-01-10 11:37:30
6556	13773W	Present	-37.8121160084916	144.938437070806	2019-01-10 11:37:30
6700	C150	Present	-37.8085662039952	144.971756240911	2019-01-10 11:37:30
2408	C2638	Unoccupied	-37.8095437581689	144.971611255145	2019-01-10 11:37:30
765	C304	Unoccupied	-37.8147377881146	144.971790728886	2019-01-10 11:37:30
911	C668	Present	-37.8144300714026	144.9688443057	2019-01-10 11:37:30
5908	C9072	Present	-37.802935640475	144.967604661128	2019-01-10 11:37:30
4438	C7716	Unoccupied	-37.8035838094291	144.954380740555	2019-01-10 11:37:30
3115	5272E	Present	-37.8046577008926	144.957418748022	2019-01-10 11:37:30
5254	11533S	Present	-37.8120152442257	144.951471202974	2019-01-10 11:37:30
5894	C9016	Present	-37.8028690318989	144.966998778348	2019-01-10 11:37:30
2651	10151W	Present	-37.8048722721846	144.949207852519	2019-01-10 11:37:30
6045	13010N	Present	-37.8198275153285	144.951223747605	2019-01-10 11:37:30
3699	7664N	Unoccupied	-37.8049275613838	144.956521382512	2019-01-10 11:37:30
6008	13015S	Present	-37.8199655989035	144.951361803434	2019-01-10 11:37:30
3510	6664N	Present	-37.808619975255	144.958510535927	2019-01-10 11:37:30
6228	13334E	Present	-37.8166819126868	144.945793792342	2019-01-10 11:37:30
6274	13351W	Present	-37.8196908944391	144.948432455488	2019-01-10 11:37:30
6646	13620E	Present	-37.8194743979932	144.943653449348	2019-01-10 11:37:30
4745	8702E	Unoccupied	-37.8250312253065	144.963318214392	2019-01-10 11:37:30
6642	13625W	Unoccupied	-37.8193422321466	144.943431025393	2019-01-10 11:37:30
6468	13823S	Unoccupied	-37.8151865725674	144.936993090688	2019-01-10 11:37:30
1528	1892N	Present	-37.8137206588527	144.972302640238	2019-01-10 11:37:30
1730	2337S	Present	-37.811887773315	144.971503779125	2019-01-10 11:37:30
6626	13913W	Unoccupied	-37.8136460649088	144.941896440746	2019-01-10 11:37:30
3271	5830E	Unoccupied	-37.8067144844742	144.953530125455	2019-01-10 11:37:30
3931	C5778	Present	-37.8042350534584	144.955440372328	2019-01-10 11:37:30
5303	9535S	Present	-37.8282226947556	144.965180939632	2019-01-10 11:37:30
5120	9932N	Unoccupied	-37.8258486077873	144.967629600375	2019-01-10 11:37:30
957	C828	Present	-37.8111871873981	144.967357574633	2019-01-10 11:37:30
5327	7841W	Present	-37.827402655275	144.971150580958	2019-01-10 11:37:30
4574	8015W	Unoccupied	-37.8297404709266	144.969025927451	2019-01-10 11:37:30
6676	8626E	Unoccupied	-37.8257698186748	144.96243674305	2019-01-10 11:37:30
633	93W	Present	-37.8087849080028	144.971731269522	2019-01-10 11:37:30
4983	9415S	Unoccupied	-37.8300786895129	144.966540644236	2019-01-10 11:37:30
6155	C13724	Unoccupied	-37.8200714812518	144.942982868121	2019-01-10 11:37:30
2421	C2668	Present	-37.8096758948948	144.971159909861	2019-01-10 11:37:30
807	C484	Present	-37.8107829234391	144.96997298669	2019-01-10 11:37:30
3772	C4896	Present	-37.8081667525998	144.957872731508	2019-01-10 11:37:30
6706	C526	Present	-37.8104061281925	144.969800116436	2019-01-10 11:37:30
6707	C530	Present	-37.8103506696516	144.969774482755	2019-01-10 11:37:30
4178	C6620	Present	-37.8084256814132	144.959528084058	2019-01-10 11:37:30
3921	C5756	Present	-37.8046725054357	144.955361711005	2019-01-10 11:37:30
6193	13276N	Unoccupied	-37.8202215460637	144.942162331989	2019-01-10 11:37:30
6222	13322E	Unoccupied	-37.8181906777075	144.946459953119	2019-01-10 11:37:30
4553	10046N	Unoccupied	-37.8230628582137	144.965688718545	2019-01-10 11:37:30
1298	1289W	Present	-37.8190100512801	144.959611090549	2019-01-10 11:37:30
6016	13031S	Present	-37.8205557704154	144.949321902037	2019-01-10 11:37:30
6090	13247S	Present	-37.8200790099695	144.943276255451	2019-01-10 11:37:30
6625	13911W	Unoccupied	-37.8136058659902	144.941834392557	2019-01-10 11:37:30
1458	1736N	Present	-37.8146530613485	144.973061431815	2019-01-10 11:37:30
1537	1902N	Present	-37.8138148940242	144.971980045908	2019-01-10 11:37:30
6254	13412E	Present	-37.8193605711944	144.947512039922	2019-01-10 11:37:30
6384	13631W	Present	-37.8203394781456	144.944460409404	2019-01-10 11:37:30
6435	13697W	Present	-37.8198585334706	144.945923682108	2019-01-10 11:37:30
3380	6203W	Present	-37.8063491348598	144.951003924894	2019-01-10 11:37:30
1542	1912N	Present	-37.8144848713038	144.969710350975	2019-01-10 11:37:30
