bay_id	st_marker_id	status	lat	lon	Now
1748	2365S	Present	-37.8123384067075	144.969960350958	2019-01-10 11:37:30
2924	4899W	Present	-37.8082600517723	144.957745857479	2019-01-10 11:37:30
3076	5209W	Present	-37.8055803112434	144.957118155664	2019-01-10 11:37:30
4809	9138N	Present	-37.8302502160142	144.96986798925	2019-01-10 11:37:30
4939	9365S	Unoccupied	-37.8296964576751	144.967861473477	2019-01-10 11:37:30
4387	C7208	Unoccupied	-37.8076546399823	144.952723517583	2019-01-10 11:37:30
946	C790	Present	-37.8115705710895	144.967532344043	2019-01-10 11:37:30
673	D7W	Unoccupied	-37.8091888179715	144.97191773205	2019-01-10 11:37:30
6474	13808N	Present	-37.8142299669669	144.938832687642	2019-01-10 11:37:30
6582	13860N	Present	-37.8124309153845	144.940894228689	2019-01-10 11:37:30
6828	14016E	Present	-37.7976193760981	144.958027974922	2019-01-10 11:37:30
1415	1611S	Unoccupied	-37.8163567032409	144.971528632156	2019-01-10 11:37:30
2312	2851S	Unoccupied	-37.810713452139	144.967957770858	2019-01-10 11:37:30
1966	3346N	Present	-37.8089698436709	144.969673614798	2019-01-10 11:37:30
2925	4901W	Present	-37.8082355466952	144.957750178733	2019-01-10 11:37:30
2929	4907W	Present	-37.8081619079344	144.957763165228	2019-01-10 11:37:30
3089	5234E	Present	-37.80523891045	144.957305867452	2019-01-10 11:37:30
3118	5278E	Present	-37.804590055885	144.957431682852	2019-01-10 11:37:30
5267	4533W	Unoccupied	-37.8106958504878	144.952974710349	2019-01-10 11:37:30
708	460E	Present	-37.8115603958366	144.970451117249	2019-01-10 11:37:30
632	91W	Present	-37.8088357154452	144.971754714766	2019-01-10 11:37:30
4824	9212N	Unoccupied	-37.831177394135	144.966682481719	2019-01-10 11:37:30
4827	9218N	Present	-37.8312365610805	144.966481520872	2019-01-10 11:37:30
4867	9272N	Unoccupied	-37.8289471942846	144.970006927037	2019-01-10 11:37:30
1007	952E	Present	-37.8128536919076	144.962623755306	2019-01-10 11:37:30
828	C568	Present	-37.8093648898216	144.969323214954	2019-01-10 11:37:30
3922	C5760	Present	-37.8046484232332	144.955366039872	2019-01-10 11:37:30
3471	6525S	Unoccupied	-37.8078425727155	144.961880448142	2019-01-10 11:37:30
834	C592	Present	-37.8089215457424	144.969119738541	2019-01-10 11:37:30
4281	C6898	Unoccupied	-37.8092707709074	144.955870457298	2019-01-10 11:37:30
4337	C7028	Present	-37.8074255284544	144.958689460683	2019-01-10 11:37:30
3177	5386E	Unoccupied	-37.8055377692135	144.956215027894	2019-01-10 11:37:30
6051	13024N	Present	-37.8211133445402	144.946777730897	2019-01-10 11:37:30
6615	13859S	Present	-37.81395574885	144.941983163329	2019-01-10 11:37:30
6221	13320E	Unoccupied	-37.8194760793711	144.946987257913	2019-01-10 11:37:30
6261	13426E	Present	-37.8199560438922	144.948145831431	2019-01-10 11:37:30
4385	C7204	Unoccupied	-37.8076308239822	144.952772566335	2019-01-10 11:37:30
4405	C7244	Present	-37.8079506056217	144.952113985707	2019-01-10 11:37:30
4440	C7726	Present	-37.8032912270743	144.951759983919	2019-01-10 11:37:30
5874	C9198	Present	-37.7984816846785	144.965487686833	2019-01-10 11:37:30
4454	C7754	Present	-37.8031083551657	144.950131996338	2019-01-10 11:37:30
943	C768	Present	-37.813204770296	144.968282582207	2019-01-10 11:37:30
2652	10153W	Unoccupied	-37.8048179331024	144.949217726514	2019-01-10 11:37:30
2662	10169W	Unoccupied	-37.804350644989	144.949299231006	2019-01-10 11:37:30
4112	C6376	Unoccupied	-37.8040556654481	144.950951021835	2019-01-10 11:37:30
4823	9210N	Present	-37.8311668156543	144.966718743342	2019-01-10 11:37:30
640	C104	Present	-37.8088730805952	144.971897138469	2019-01-10 11:37:30
6605	13839S	Unoccupied	-37.8146206468528	144.940314827136	2019-01-10 11:37:30
5371	11716E	Present	-37.8101391264934	144.972952621317	2019-01-10 11:37:30
6063	13048N	Present	-37.8210637848665	144.943462655538	2019-01-10 11:37:30
6239	13200N	Unoccupied	-37.8188221524091	144.946967244073	2019-01-10 11:37:30
6184	13258N	Present	-37.8199123438087	144.943223699952	2019-01-10 11:37:30
6225	13328E	Present	-37.8168498449412	144.945867944029	2019-01-10 11:37:30
6469	13825S	Unoccupied	-37.815213074465	144.93692626687	2019-01-10 11:37:30
6488	13833S	Present	-37.815630804676	144.937305373047	2019-01-10 11:37:30
6614	13857S	Unoccupied	-37.814049946306	144.941735695662	2019-01-10 11:37:30
6854	14068E	Present	-37.7958280016844	144.958250510072	2019-01-10 11:37:30
1504	1863S	Unoccupied	-37.8193104025115	144.95758243964	2019-01-10 11:37:30
3038	5141W	Unoccupied	-37.8030029402275	144.956946705628	2019-01-10 11:37:30
6269	13341W	Present	-37.8192551369319	144.948415036508	2019-01-10 11:37:30
5264	4527W	Unoccupied	-37.8108669523368	144.953054535223	2019-01-10 11:37:30
2752	4590E	Present	-37.807455307295	144.96590846559	2019-01-10 11:37:30
722	555W	Unoccupied	-37.8094266181514	144.969228105119	2019-01-10 11:37:30
3203	5460E	Present	-37.8074762050202	144.954578457863	2019-01-10 11:37:30
6832	14024E	Present	-37.797076736332	144.958093307257	2019-01-10 11:37:30
1983	3398N	Present	-37.8100338937255	144.966034240038	2019-01-10 11:37:30
4570	8011W	Present	-37.8298554242772	144.96907931991	2019-01-10 11:37:30
3893	C5696	Present	-37.8062441472148	144.955084349303	2019-01-10 11:37:30
5026	9496N	Present	-37.8284747804917	144.96694059986	2019-01-10 11:37:30
3626	7575S	Unoccupied	-37.8058367937787	144.954752996839	2019-01-10 11:37:30
3045	5148E	Unoccupied	-37.8028148770263	144.956985932402	2019-01-10 11:37:30
3081	5219W	Present	-37.8054139609035	144.957147447545	2019-01-10 11:37:30
723	557W	Unoccupied	-37.8093779362621	144.969205792322	2019-01-10 11:37:30
724	558E	Present	-37.8093890999736	144.969453493912	2019-01-10 11:37:30
3601	7336E	Unoccupied	-37.805378105062	144.949331232035	2019-01-10 11:37:30
1729	2336N	Present	-37.8117310378866	144.97148422841	2019-01-10 11:37:30
3400	6241W	Present	-37.8058528726225	144.95077786807	2019-01-10 11:37:30
3090	5236E	Present	-37.8052144809967	144.957310641422	2019-01-10 11:37:30
5915	12802N	Unoccupied	-37.8027883533718	144.967150981256	2019-01-10 11:37:30
6856	14072E	Present	-37.7957199368676	144.958259687471	2019-01-10 11:37:30
6533	13768E	Present	-37.8135580828739	144.939429360832	2019-01-10 11:37:30
6310	13377W	Present	-37.8198758924145	144.949938942515	2019-01-10 11:37:30
3618	7566N	Present	-37.8056669406292	144.954893286389	2019-01-10 11:37:30
3632	7582N	Unoccupied	-37.8055993894373	144.954293099286	2019-01-10 11:37:30
5331	7849W	Unoccupied	-37.8271982608664	144.971151216501	2019-01-10 11:37:30
4560	8001W	Present	-37.830181064754	144.969230231049	2019-01-10 11:37:30
4863	9266N	Unoccupied	-37.8289152620456	144.970116686279	2019-01-10 11:37:30
4442	C7730	Unoccupied	-37.8031810184832	144.950785237462	2019-01-10 11:37:30
1958	3338N	Present	-37.8088955396991	144.969929852864	2019-01-10 11:37:30
5345	8871W	Unoccupied	-37.8254312220652	144.960546946282	2019-01-10 11:37:30
5353	8887W	Unoccupied	-37.8249083236707	144.961162330183	2019-01-10 11:37:30
6224	13326E	Unoccupied	-37.8169058226438	144.945892660782	2019-01-10 11:37:30
1009	954E	Present	-37.8128035892878	144.962600742461	2019-01-10 11:37:30
635	95W	Present	-37.8087350825426	144.971708289176	2019-01-10 11:37:30
6106	C13520	Present	-37.8192649105258	144.945774544848	2019-01-10 11:37:30
2410	C2642	Present	-37.8095585438736	144.971560749247	2019-01-10 11:37:30
2415	C2652	Present	-37.8096179060715	144.97135797949	2019-01-10 11:37:30
3771	C4892	Present	-37.8082200493445	144.957863447964	2019-01-10 11:37:30
4058	C6154	Present	-37.8040168451065	144.952464245346	2019-01-10 11:37:30
4177	C6616	Present	-37.8084169534048	144.959558218998	2019-01-10 11:37:30
4195	C6662	Present	-37.8086939303439	144.958602123822	2019-01-10 11:37:30
4350	C7116	Present	-37.808045146387	144.954039594624	2019-01-10 11:37:30
2420	C2664	Present	-37.8096673355045	144.971188926481	2019-01-10 11:37:30
5176	C8004	Present	-37.8104360564656	144.952602781732	2019-01-10 11:37:30
5354	8889W	Unoccupied	-37.8248698182552	144.961207679483	2019-01-10 11:37:30
4339	C7032	Present	-37.8074467091436	144.958616416914	2019-01-10 11:37:30
3896	C5704	Present	-37.806092441005	144.955111457919	2019-01-10 11:37:30
568	102E	Present	-37.8086975892471	144.971938913713	2019-01-10 11:37:30
3930	C5776	Present	-37.8043428046604	144.955421003127	2019-01-10 11:37:30
4564	8005W	Present	-37.830067730586	144.969177661299	2019-01-10 11:37:30
6153	C13716	Unoccupied	-37.8200553533905	144.943038319113	2019-01-10 11:37:30
4276	C6888	Present	-37.8093052181257	144.955801062053	2019-01-10 11:37:30
3935	C5786	Present	-37.8041351571469	144.955458329414	2019-01-10 11:37:30
3041	5144E	Present	-37.8029280382471	144.957038476501	2019-01-10 11:37:30
6401	13655W	Present	-37.8202469683823	144.945374797907	2019-01-10 11:37:30
3027	5123W	Unoccupied	-37.8033635430581	144.95711639661	2019-01-10 11:37:30
4294	C6924	Present	-37.8094177613663	144.956047284686	2019-01-10 11:37:30
3704	7670N	Present	-37.803795415664	144.957112633867	2019-01-10 11:37:30
2687	10196E	Present	-37.8036326022215	144.949615801637	2019-01-10 11:37:30
5251	11527S	Unoccupied	-37.8118787642059	144.951954458561	2019-01-10 11:37:30
6755	13094N	Unoccupied	-37.8213401634894	144.944617174274	2019-01-10 11:37:30
6068	13201S	Present	-37.8186648099881	144.948191197216	2019-01-10 11:37:30
5358	8897W	Present	-37.8245043307096	144.96163789795	2019-01-10 11:37:30
4731	8680E	Present	-37.8252499585731	144.963060403526	2019-01-10 11:37:30
6171	13232N	Unoccupied	-37.8194078760681	144.944966370474	2019-01-10 11:37:30
6213	13304E	Present	-37.8200892803738	144.947256952756	2019-01-10 11:37:30
6204	13321W	Present	-37.8199660663834	144.94700239317	2019-01-10 11:37:30
6263	13329W	Present	-37.8189196878709	144.948401941255	2019-01-10 11:37:30
6408	13652E	Present	-37.820375133132	144.945503726313	2019-01-10 11:37:30
6470	13800N	Present	-37.8137853992378	144.940146897236	2019-01-10 11:37:30
6471	13802N	Present	-37.8138115378207	144.940078208149	2019-01-10 11:37:30
6820	14000E	Present	-37.7987573310836	144.957887700399	2019-01-10 11:37:30
3395	6233W	Present	-37.8059627164213	144.950827727357	2019-01-10 11:37:30
3553	7078N	Unoccupied	-37.8087376860828	144.953869998542	2019-01-10 11:37:30
6491	13824N	Unoccupied	-37.8157914286975	144.937634776855	2019-01-10 11:37:30
1659	2153S	Present	-37.8129028936706	144.971606511061	2019-01-10 11:37:30
1750	2369S	Unoccupied	-37.8123766338618	144.969832999499	2019-01-10 11:37:30
1751	2371S	Present	-37.8123957719506	144.969769273791	2019-01-10 11:37:30
5269	4537W	Present	-37.8105940236836	144.95292720945	2019-01-10 11:37:30
3019	5100E	Unoccupied	-37.804378178843	144.95771205438	2019-01-10 11:37:30
3112	5269W	Present	-37.8045527918819	144.95730690244	2019-01-10 11:37:30
3875	C5646	Unoccupied	-37.8067684060577	144.954990644766	2019-01-10 11:37:30
4005	C6048	Unoccupied	-37.8060500920483	144.95210596139	2019-01-10 11:37:30
3888	C5676	Present	-37.80639421251	144.955057545219	2019-01-10 11:37:30
6081	13227S	Present	-37.8194223522501	144.94554422786	2019-01-10 11:37:30
4436	C7712	Unoccupied	-37.8035947066307	144.954479763913	2019-01-10 11:37:30
5052	9829S	Present	-37.825208154817	144.970174692709	2019-01-10 11:37:30
5134	9947S	Unoccupied	-37.8260623909877	144.967246358212	2019-01-10 11:37:30
3765	C4874	Present	-37.8085394355511	144.957808203476	2019-01-10 11:37:30
845	C636	Present	-37.8085428039813	144.96894549302	2019-01-10 11:37:30
4179	C6624	Present	-37.8084343337624	144.959498215908	2019-01-10 11:37:30
4324	C6986	Present	-37.8092919356142	144.956211185317	2019-01-10 11:37:30
634	94E	Present	-37.8087990265634	144.971985549252	2019-01-10 11:37:30
4288	C6912	Unoccupied	-37.8091821437987	144.955824122037	2019-01-10 11:37:30
6831	14022E	Present	-37.7971298002031	144.958086895781	2019-01-10 11:37:30
2684	10193W	Present	-37.8037209724794	144.949410154739	2019-01-10 11:37:30
6066	13054N	Unoccupied	-37.8209561468884	144.943013397381	2019-01-10 11:37:30
6079	13223S	Present	-37.8189278436203	144.947279077503	2019-01-10 11:37:30
6351	13279S	Unoccupied	-37.8213753867201	144.950543169291	2019-01-10 11:37:30
6210	13282N	Unoccupied	-37.8147839684891	144.945468142177	2019-01-10 11:37:30
6395	13643W	Present	-37.8206138061693	144.94546998173	2019-01-10 11:37:30
6399	13651W	Present	-37.8203694167242	144.945405946982	2019-01-10 11:37:30
6617	13866N	Present	-37.8140507824265	144.941560819556	2019-01-10 11:37:30
1922	1810E	Present	-37.8186748292087	144.960927464194	2019-01-10 11:37:30
2301	2818N	Unoccupied	-37.8103468835205	144.968534232557	2019-01-10 11:37:30
5119	9930N	Unoccupied	-37.825842693426	144.96765519541	2019-01-10 11:37:30
4903	9325S	Unoccupied	-37.8295069906045	144.968514558865	2019-01-10 11:37:30
6076	13217S	Present	-37.8188757243509	144.947457700324	2019-01-10 11:37:30
699	431W	Present	-37.8126430435437	144.970699668958	2019-01-10 11:37:30
5274	4509W	Present	-37.8116604405907	144.953424408537	2019-01-10 11:37:30
4712	8660E	Present	-37.8254397220797	144.962829306005	2019-01-10 11:37:30
5351	8883W	Unoccupied	-37.82498280808	144.96107478377	2019-01-10 11:37:30
4921	9343S	Unoccupied	-37.8295873986493	144.968237403226	2019-01-10 11:37:30
5050	9827S	Present	-37.8251896364607	144.970238160024	2019-01-10 11:37:30
6149	C13700	Present	-37.820011915601	144.943187686964	2019-01-10 11:37:30
826	C560	Present	-37.809447838079	144.969361353419	2019-01-10 11:37:30
4035	C6108	Present	-37.8047098220651	144.952342188568	2019-01-10 11:37:30
4086	C6286	Present	-37.8049752992741	144.95078932967	2019-01-10 11:37:30
4202	C6690	Present	-37.8087538721779	144.958395692906	2019-01-10 11:37:30
4402	C7238	Present	-37.8079118059047	144.952194036207	2019-01-10 11:37:30
928	C724	Present	-37.8136235593662	144.968474143826	2019-01-10 11:37:30
5896	C9024	Present	-37.8028758755775	144.967060960194	2019-01-10 11:37:30
5114	9920N	Present	-37.8255938986296	144.968483957125	2019-01-10 11:37:30
4277	C6890	Present	-37.8093104950936	144.955862967117	2019-01-10 11:37:30
951	C810	Present	-37.8113534694346	144.967433458928	2019-01-10 11:37:30
5924	12811S	Unoccupied	-37.80303441013	144.967654395988	2019-01-10 11:37:30
3418	6267S	Present	-37.8077628294102	144.966125103961	2019-01-10 11:37:30
6024	13059S	Unoccupied	-37.8214674697042	144.946140769266	2019-01-10 11:37:30
6180	13250N	Unoccupied	-37.8196882099136	144.943994843724	2019-01-10 11:37:30
6321	13399W	Unoccupied	-37.8213149142059	144.951067358151	2019-01-10 11:37:30
6823	14006E	Present	-37.7985852641387	144.95790739386	2019-01-10 11:37:30
6910	1920N	Present	-37.8145906211361	144.969349648779	2019-01-10 11:37:30
676	255W	Present	-37.8153951145484	144.971975007788	2019-01-10 11:37:30
2289	2682N	Unoccupied	-37.8097170899635	144.970678862341	2019-01-10 11:37:30
2735	4388E	Unoccupied	-37.8086732641025	144.960707368122	2019-01-10 11:37:30
3109	5266E	Present	-37.8047967261499	144.957392268968	2019-01-10 11:37:30
3385	6213W	Unoccupied	-37.8062201476353	144.950945234604	2019-01-10 11:37:30
6748	6627S	Present	-37.8085392892571	144.959477917177	2019-01-10 11:37:30
3529	7019S	Present	-37.8074317216375	144.958993509489	2019-01-10 11:37:30
3702	7667S	Present	-37.8040647535944	144.957890407294	2019-01-10 11:37:30
4437	C7714	Present	-37.8035875698314	144.954414311494	2019-01-10 11:37:30
4694	8640E	Present	-37.8256343979623	144.962598438929	2019-01-10 11:37:30
4701	8647W	Present	-37.8256005281521	144.96244227055	2019-01-10 11:37:30
2936	4916E	Present	-37.8077942855502	144.958117763676	2019-01-10 11:37:30
983	910E	Present	-37.8168627019105	144.964460771701	2019-01-10 11:37:30
4804	9128N	Unoccupied	-37.830173899417	144.970140752186	2019-01-10 11:37:30
6666	9359S	Unoccupied	-37.8296685840769	144.967957551656	2019-01-10 11:37:30
4997	9429S	Unoccupied	-37.8301520398939	144.96628715189	2019-01-10 11:37:30
5022	9455S	Present	-37.8302882995962	144.965816247705	2019-01-10 11:37:30
5116	9924N	Present	-37.8256099363252	144.968429396669	2019-01-10 11:37:30
6119	C13580	Present	-37.8194936825466	144.944982933771	2019-01-10 11:37:30
2479	C2852	Unoccupied	-37.8105823340615	144.968052576372	2019-01-10 11:37:30
3886	C5670	Present	-37.8064450194525	144.955048443221	2019-01-10 11:37:30
4085	C6284	Present	-37.8049977487857	144.950785345152	2019-01-10 11:37:30
4207	C6710	Present	-37.8087964028326	144.958248628512	2019-01-10 11:37:30
5893	C9012	Present	-37.8028621979776	144.966935924555	2019-01-10 11:37:30
6169	13228N	Unoccupied	-37.8193704755044	144.945095440885	2019-01-10 11:37:30
6864	14088E	Present	-37.7950810000889	144.958338291202	2019-01-10 11:37:30
6490	13822N	Unoccupied	-37.8157561563397	144.937727085716	2019-01-10 11:37:30
5271	4503W	Unoccupied	-37.8118125478028	144.95349529739	2019-01-10 11:37:30
1653	2141S	Present	-37.8127684459131	144.972067141431	2019-01-10 11:37:30
6523	13760E	Present	-37.812252448476	144.936221034075	2019-01-10 11:37:30
6472	13804N	Present	-37.8138375264633	144.940010022324	2019-01-10 11:37:30
2627	2882N	Present	-37.810594402849	144.967691662405	2019-01-10 11:37:30
1979	3390N	Unoccupied	-37.809958781983	144.966291320906	2019-01-10 11:37:30
4899	9321S	Unoccupied	-37.8294904478433	144.968571570616	2019-01-10 11:37:30
4059	C6156	Present	-37.8039891102285	144.95246910299	2019-01-10 11:37:30
3215	5518E	Unoccupied	-37.8068712094536	144.954302139317	2019-01-10 11:37:30
3376	6195W	Present	-37.8065444106876	144.951092635389	2019-01-10 11:37:30
3416	6265S	Present	-37.8077532063128	144.966157642563	2019-01-10 11:37:30
857	673W	Present	-37.8144128511881	144.968714395084	2019-01-10 11:37:30
4834	9232N	Present	-37.8313098807166	144.966231606627	2019-01-10 11:37:30
4009	C6056	Unoccupied	-37.8059578850739	144.952122521354	2019-01-10 11:37:30
3580	7129S	Present	-37.808402507551	144.952984727851	2019-01-10 11:37:30
3634	7585S	Unoccupied	-37.8058057223721	144.954477568901	2019-01-10 11:37:30
4735	8686E	Present	-37.8251629215121	144.963163415856	2019-01-10 11:37:30
4813	9188N	Present	-37.8310601763004	144.967084408759	2019-01-10 11:37:30
4817	9196N	Present	-37.8311027569864	144.966938401447	2019-01-10 11:37:30
4929	9351S	Unoccupied	-37.8296316496933	144.968084863222	2019-01-10 11:37:30
4987	9419S	Unoccupied	-37.8300996904268	144.966468066645	2019-01-10 11:37:30
5146	9962N	Present	-37.8259591078578	144.967250844215	2019-01-10 11:37:30
6133	C13636	Present	-37.8196902032633	144.944301386882	2019-01-10 11:37:30
2418	C2658	Unoccupied	-37.8096400238485	144.971282429478	2019-01-10 11:37:30
759	C276	Present	-37.8152205917302	144.972016301063	2019-01-10 11:37:30
3867	C5630	Present	-37.8069915685774	144.954950755964	2019-01-10 11:37:30
4023	C6084	Present	-37.8050496013015	144.952281457449	2019-01-10 11:37:30
3898	C5708	Present	-37.8054705485525	144.955218259289	2019-01-10 11:37:30
4060	C6158	Present	-37.803958766382	144.952474613319	2019-01-10 11:37:30
6074	13213S	Unoccupied	-37.8187954759263	144.947740711008	2019-01-10 11:37:30
916	C680	Present	-37.8142885256891	144.968780641193	2019-01-10 11:37:30
929	C726	Present	-37.8136011881914	144.968463926832	2019-01-10 11:37:30
6878	14203W	Unoccupied	-37.7963735366128	144.964597452727	2019-01-10 11:37:30
3703	7668N	Unoccupied	-37.8038576481727	144.957660638653	2019-01-10 11:37:30
5895	C9020	Present	-37.8028724764796	144.967030038271	2019-01-10 11:37:30
3598	7333W	Unoccupied	-37.8054905709221	144.949229038501	2019-01-10 11:37:30
3023	5108E	Present	-37.804292539726	144.957673185918	2019-01-10 11:37:30
2657	10162E	Unoccupied	-37.8045914744954	144.949447636224	2019-01-10 11:37:30
6015	13029S	Present	-37.8205372059084	144.949385920063	2019-01-10 11:37:30
6036	13083S	Unoccupied	-37.8211347906524	144.943016615177	2019-01-10 11:37:30
6241	13358E	Present	-37.8220384930103	144.947798150801	2019-01-10 11:37:30
6322	13401W	Present	-37.8213637486619	144.951106009205	2019-01-10 11:37:30
5926	12813S	Unoccupied	-37.8030423180398	144.967727689398	2019-01-10 11:37:30
5876	12900N	Unoccupied	-37.7983015180893	144.964666899816	2019-01-10 11:37:30
1300	1291W	Present	-37.8189575604048	144.959586734811	2019-01-10 11:37:30
6022	13043S	Present	-37.8212634199852	144.94687494394	2019-01-10 11:37:30
6023	13045S	Present	-37.821284094131	144.946803336513	2019-01-10 11:37:30
6077	13219S	Present	-37.8188927968395	144.947399015045	2019-01-10 11:37:30
6251	13406E	Present	-37.8192280280165	144.947370832639	2019-01-10 11:37:30
6855	14070E	Present	-37.7957770616452	144.958254650771	2019-01-10 11:37:30
1747	2363S	Present	-37.8123199850101	144.970024387537	2019-01-10 11:37:30
2287	2674N	Unoccupied	-37.8096722821414	144.970834142444	2019-01-10 11:37:30
2316	2857S	Unoccupied	-37.8107711634254	144.967762988322	2019-01-10 11:37:30
2328	2899S	Present	-37.8112266003791	144.966185885159	2019-01-10 11:37:30
1965	3345S	Present	-37.809012709365	144.96970646445	2019-01-10 11:37:30
3538	7039S	Present	-37.8076233791869	144.958332913377	2019-01-10 11:37:30
1980	3392N	Present	-37.8099774828667	144.966227670284	2019-01-10 11:37:30
2753	4592E	Present	-37.8074015320955	144.965915415468	2019-01-10 11:37:30
3123	5288E	Present	-37.8044794590385	144.957452780857	2019-01-10 11:37:30
3492	6576N	Present	-37.8082229630764	144.959886610534	2019-01-10 11:37:30
5150	9970N	Present	-37.8259887048272	144.967149307457	2019-01-10 11:37:30
3624	7573S	Unoccupied	-37.8058444019832	144.954820461173	2019-01-10 11:37:30
3622	7570N	Unoccupied	-37.8056518213384	144.954759349222	2019-01-10 11:37:30
3629	7578N	Present	-37.805621568294	144.954490387604	2019-01-10 11:37:30
4649	8465W	Unoccupied	-37.8255569956887	144.966633784473	2019-01-10 11:37:30
4719	8668E	Unoccupied	-37.8253602241071	144.962922563467	2019-01-10 11:37:30
5355	8891W	Unoccupied	-37.8248315124368	144.961252720009	2019-01-10 11:37:30
5356	8893W	Unoccupied	-37.8247933840999	144.961297474839	2019-01-10 11:37:30
5059	9836N	Present	-37.825127831322	144.970079950727	2019-01-10 11:37:30
5132	9945S	Present	-37.8260438295764	144.967310119876	2019-01-10 11:37:30
4285	C6906	Unoccupied	-37.8092303743657	144.955878025907	2019-01-10 11:37:30
3932	C5780	Present	-37.8042100796062	144.955444862024	2019-01-10 11:37:30
6888	14223W	Present	-37.7958112380119	144.964693743593	2019-01-10 11:37:30
6146	C13688	Present	-37.8199877266122	144.943270862779	2019-01-10 11:37:30
2484	C2866	Present	-37.8106740173744	144.967738487379	2019-01-10 11:37:30
3954	C5876	Present	-37.8050966711119	144.953784748456	2019-01-10 11:37:30
4184	C6638	Present	-37.8085065854304	144.959248937427	2019-01-10 11:37:30
1964	3344N	Unoccupied	-37.8089512838793	144.969737613396	2019-01-10 11:37:30
2748	4578E	Unoccupied	-37.8079891892026	144.966018830259	2019-01-10 11:37:30
6583	13862N	Unoccupied	-37.8123984601258	144.940980663869	2019-01-10 11:37:30
3374	6191W	Present	-37.8065867991488	144.951111855058	2019-01-10 11:37:30
3586	7141S	Unoccupied	-37.8085164534188	144.952589614792	2019-01-10 11:37:30
868	734E	Unoccupied	-37.8134717713819	144.968530924545	2019-01-10 11:37:30
869	738E	Unoccupied	-37.8134107772366	144.968503167018	2019-01-10 11:37:30
6923	746E	Present	-37.8133088544587	144.968456793461	2019-01-10 11:37:30
4799	9118N	Present	-37.8301256696165	144.970305674329	2019-01-10 11:37:30
1015	968E	Present	-37.8116809432104	144.962083788146	2019-01-10 11:37:30
