bay_id	st_marker_id	status	lat	lon	Now
5048	9825S	Present	-37.8251711554603	144.970301931926	2019-01-10 11:37:30
5063	9840N	Present	-37.8251441830609	144.970024487762	2019-01-10 11:37:30
5144	9958N	Present	-37.8259444255127	144.967301899458	2019-01-10 11:37:30
645	C124	Present	-37.8087548085108	144.971842791407	2019-01-10 11:37:30
6701	C154	Unoccupied	-37.808521693038	144.971735837767	2019-01-10 11:37:30
2417	C2656	Present	-37.8096326686937	144.971307733425	2019-01-10 11:37:30
774	C340	Present	-37.8143920710736	144.971630439638	2019-01-10 11:37:30
804	C474	Present	-37.8114642735728	144.970283834526	2019-01-10 11:37:30
3869	C5634	Present	-37.8069407221165	144.954959847879	2019-01-10 11:37:30
4242	C6812	Unoccupied	-37.8093277933375	144.956621899214	2019-01-10 11:37:30
4328	C6994	Unoccupied	-37.8092511376616	144.956218965989	2019-01-10 11:37:30
5929	C9084	Present	-37.8029497093595	144.96773263336	2019-01-10 11:37:30
5860	C9142	Present	-37.7984243583687	144.964956282425	2019-01-10 11:37:30
6151	C13708	Unoccupied	-37.820039230506	144.943093768997	2019-01-10 11:37:30
6922	10055S	Present	-37.8219088546103	144.963099291848	2019-01-10 11:37:30
5256	11537S	Present	-37.8120533053435	144.951336084266	2019-01-10 11:37:30
5881	12910N	Present	-37.7983748455081	144.965345959182	2019-01-10 11:37:30
5883	12914N	Present	-37.7983930370017	144.965513725385	2019-01-10 11:37:30
4299	C6934	Unoccupied	-37.8093509907118	144.955996153713	2019-01-10 11:37:30
5151	9972N	Present	-37.8259961095647	144.967124145436	2019-01-10 11:37:30
6056	13034N	Present	-37.8211731903863	144.943919313903	2019-01-10 11:37:30
4258	C6848	Unoccupied	-37.8091896357468	144.955675553002	2019-01-10 11:37:30
3933	C5782	Present	-37.8041851053132	144.955449351149	2019-01-10 11:37:30
6220	13318E	Unoccupied	-37.8195396001477	144.947013172812	2019-01-10 11:37:30
6229	13336E	Present	-37.8166259349559	144.945769075756	2019-01-10 11:37:30
6312	13381W	Present	-37.8203978369082	144.950346148166	2019-01-10 11:37:30
6292	13462E	Present	-37.8200537563283	144.948658859673	2019-01-10 11:37:30
6388	13639W	Unoccupied	-37.8200185010147	144.944312846762	2019-01-10 11:37:30
6219	13316E	Unoccupied	-37.8196289278457	144.94705455455	2019-01-10 11:37:30
6571	13838N	Present	-37.812746169664	144.940065191893	2019-01-10 11:37:30
6821	14002E	Present	-37.7987000992155	144.957893690085	2019-01-10 11:37:30
1473	1785S	Present	-37.8173560104678	144.964028183858	2019-01-10 11:37:30
1535	1899S	Unoccupied	-37.813994871232	144.971921463921	2019-01-10 11:37:30
1728	2334N	Present	-37.8117126884781	144.971545848551	2019-01-10 11:37:30
1830	2504N	Present	-37.8108195654394	144.970977372023	2019-01-10 11:37:30
697	427W	Present	-37.8127444418539	144.970746947026	2019-01-10 11:37:30
6887	14221W	Present	-37.7958675307669	144.96468402967	2019-01-10 11:37:30
6418	13669W	Present	-37.8210543307095	144.945338131068	2019-01-10 11:37:30
6266	13335W	Present	-37.8190885402345	144.948408468745	2019-01-10 11:37:30
2726	4369W	Unoccupied	-37.8097761963842	144.961002694663	2019-01-10 11:37:30
2750	4586E	Unoccupied	-37.8075592755253	144.965895027082	2019-01-10 11:37:30
2904	4870E	Present	-37.8086195428474	144.957972341354	2019-01-10 11:37:30
2918	4891W	Present	-37.8083570761705	144.957728747492	2019-01-10 11:37:30
2927	4903W	Present	-37.8082104199067	144.957754610279	2019-01-10 11:37:30
3382	6207W	Present	-37.8063067778359	144.950984602318	2019-01-10 11:37:30
3408	6257S	Present	-37.8077088537885	144.966308321709	2019-01-10 11:37:30
1417	1615S	Unoccupied	-37.8163986363181	144.971386221528	2019-01-10 11:37:30
3526	7013S	Present	-37.8073750294117	144.959188385774	2019-01-10 11:37:30
3615	7563S	Unoccupied	-37.8059323978607	144.955617866224	2019-01-10 11:37:30
5318	7823W	Unoccupied	-37.8291812872798	144.971038392475	2019-01-10 11:37:30
5870	C9182	Present	-37.7984652977206	144.965332877174	2019-01-10 11:37:30
887	812E	Present	-37.8112971656796	144.967533265108	2019-01-10 11:37:30
5357	8895W	Unoccupied	-37.824542423654	144.961593061328	2019-01-10 11:37:30
4802	9124N	Unoccupied	-37.8301547122791	144.970206362569	2019-01-10 11:37:30
3678	7638N	Unoccupied	-37.8049578217387	144.948487241779	2019-01-10 11:37:30
4344	C7042	Present	-37.8074983122039	144.958439676722	2019-01-10 11:37:30
5079	9864N	Present	-37.8252414624477	144.969689819102	2019-01-10 11:37:30
757	C268	Present	-37.8152664004024	144.972037285312	2019-01-10 11:37:30
4006	C6050	Present	-37.806027023238	144.95211012425	2019-01-10 11:37:30
4131	C6428	Unoccupied	-37.8034732653487	144.951054715571	2019-01-10 11:37:30
4171	C6598	Present	-37.8083636379284	144.959742165931	2019-01-10 11:37:30
4269	C6872	Unoccupied	-37.8093885861746	144.955785434163	2019-01-10 11:37:30
4318	C6974	Unoccupied	-37.8093519511639	144.956199763266	2019-01-10 11:37:30
4434	C7708	Present	-37.8036150997311	144.954654047725	2019-01-10 11:37:30
4441	C7728	Present	-37.8031841922083	144.95081336012	2019-01-10 11:37:30
956	C826	Present	-37.811210911027	144.967368388675	2019-01-10 11:37:30
3604	7552N	Unoccupied	-37.8059646660956	144.958908886909	2019-01-10 11:37:30
5910	C9080	Unoccupied	-37.8029462414937	144.967701085174	2019-01-10 11:37:30
6708	13298E	Present	-37.8164020328298	144.945670182332	2019-01-10 11:37:30
6374	13606E	Unoccupied	-37.8203114782633	144.944003666629	2019-01-10 11:37:30
6606	13841S	Present	-37.8145876936055	144.940374281314	2019-01-10 11:37:30
6621	13874N	Unoccupied	-37.8139489603224	144.941829587415	2019-01-10 11:37:30
1399	1581S	Unoccupied	-37.818653972914	144.963678409058	2019-01-10 11:37:30
6055	13032N	Present	-37.8211888186411	144.943984549551	2019-01-10 11:37:30
6037	13085S	Present	-37.8211191650746	144.942951350975	2019-01-10 11:37:30
6761	13105W	Unoccupied	-37.8208258288981	144.944137738989	2019-01-10 11:37:30
6524	13723W	Unoccupied	-37.8122972973296	144.936128212438	2019-01-10 11:37:30
6306	13369W	Present	-37.8196140336934	144.949728242538	2019-01-10 11:37:30
6280	13438E	Present	-37.8189842170491	144.948617697878	2019-01-10 11:37:30
6281	13440E	Unoccupied	-37.8190453779478	144.948620030051	2019-01-10 11:37:30
6420	13666E	Present	-37.8210956990382	144.945445864919	2019-01-10 11:37:30
6650	13762E	Present	-37.8150973371042	144.940341817995	2019-01-10 11:37:30
6573	13842N	Unoccupied	-37.8126841771462	144.940229602758	2019-01-10 11:37:30
6612	13853S	Present	-37.8141137171321	144.941568276503	2019-01-10 11:37:30
6904	14255W	Present	-37.7947995476209	144.964864598006	2019-01-10 11:37:30
3567	7095S	Unoccupied	-37.8090404715949	144.953340113016	2019-01-10 11:37:30
2250	3942N	Unoccupied	-37.8123036347761	144.954243901498	2019-01-10 11:37:30
5273	4507W	Unoccupied	-37.8117111445199	144.953448039209	2019-01-10 11:37:30
3366	6175W	Present	-37.8041616949371	144.943158608334	2019-01-10 11:37:30
3491	6575S	Unoccupied	-37.808372609346	144.960057056718	2019-01-10 11:37:30
5007	9439S	Unoccupied	-37.8302045447207	144.96610570031	2019-01-10 11:37:30
3554	7079S	Unoccupied	-37.8088832825562	144.953886813291	2019-01-10 11:37:30
3701	7666N	Present	-37.8038647965563	144.957725846083	2019-01-10 11:37:30
3725	7739S	Unoccupied	-37.8032474589864	144.95052815099	2019-01-10 11:37:30
4562	8003W	Unoccupied	-37.8301254769101	144.969204457652	2019-01-10 11:37:30
4822	9208N	Unoccupied	-37.8311560595271	144.966755625089	2019-01-10 11:37:30
4848	9248N	Unoccupied	-37.828783499981	144.97055814106	2019-01-10 11:37:30
5095	9893S	Present	-37.8256096654503	144.968799612044	2019-01-10 11:37:30
5105	9903S	Present	-37.8257015360953	144.968483030079	2019-01-10 11:37:30
6105	C13516	Present	-37.8192555952774	144.94580653889	2019-01-10 11:37:30
755	C260	Present	-37.8153120192301	144.97205828278	2019-01-10 11:37:30
771	C328	Present	-37.8144955279878	144.971678185114	2019-01-10 11:37:30
776	C348	Present	-37.814342864848	144.971607817732	2019-01-10 11:37:30
4061	C6160	Present	-37.803931729975	144.952479359848	2019-01-10 11:37:30
4201	C6686	Present	-37.8087453869375	144.958425328551	2019-01-10 11:37:30
3861	C5618	Unoccupied	-37.8071891899147	144.95491544536	2019-01-10 11:37:30
6206	13325W	Present	-37.8198129301224	144.946935238067	2019-01-10 11:37:30
6350	13277S	Present	-37.8214063700347	144.950478668238	2019-01-10 11:37:30
4268	C6868	Unoccupied	-37.8094083405279	144.955781777911	2019-01-10 11:37:30
4265	C6862	Present	-37.8094556167693	144.955835691889	2019-01-10 11:37:30
4270	C6876	Unoccupied	-37.8093681087718	144.955789352681	2019-01-10 11:37:30
4286	C6908	Present	-37.8092048640847	144.955819910901	2019-01-10 11:37:30
4330	C6998	Unoccupied	-37.8092296867753	144.956223081322	2019-01-10 11:37:30
1657	2149S	Present	-37.8128656811105	144.971733858928	2019-01-10 11:37:30
1753	2374N	Present	-37.8121937755582	144.969907828511	2019-01-10 11:37:30
1955	3325S	Present	-37.8088213601012	144.970365042337	2019-01-10 11:37:30
1981	3394N	Present	-37.8099960045878	144.966163772768	2019-01-10 11:37:30
2732	4382E	Present	-37.808914314432	144.960820236298	2019-01-10 11:37:30
6847	14054E	Present	-37.7963061845697	144.958188592049	2019-01-10 11:37:30
6285	13448E	Present	-37.8192721987048	144.948628680841	2019-01-10 11:37:30
659	C180	Present	-37.808186243571	144.971581220198	2019-01-10 11:37:30
4446	C7738	Present	-37.8031427644999	144.950438635368	2019-01-10 11:37:30
5258	4515W	Unoccupied	-37.8112002959255	144.953210031749	2019-01-10 11:37:30
3004	5062E	Unoccupied	-37.8051229267846	144.958052525006	2019-01-10 11:37:30
3495	6588N	Present	-37.8082782564122	144.959695194186	2019-01-10 11:37:30
3633	7584N	Present	-37.805591744547	144.954225642303	2019-01-10 11:37:30
4565	8006E	Unoccupied	-37.8300489929095	144.969288885842	2019-01-10 11:37:30
5361	8903W	Unoccupied	-37.8240982252531	144.962115017141	2019-01-10 11:37:30
6859	14078E	Present	-37.7953677063282	144.958304089048	2019-01-10 11:37:30
981	908E	Present	-37.8169138916591	144.964484282943	2019-01-10 11:37:30
6493	13828N	Unoccupied	-37.8158615404778	144.937450449933	2019-01-10 11:37:30
4850	9250N	Present	-37.8288329148481	144.970400124152	2019-01-10 11:37:30
5015	9447S	Present	-37.8302463903357	144.9659610829	2019-01-10 11:37:30
1011	957W	Present	-37.8120766318592	144.962057056617	2019-01-10 11:37:30
5093	9891S	Present	-37.8255909985233	144.968863733142	2019-01-10 11:37:30
6115	C13556	Present	-37.8193610330877	144.945441327902	2019-01-10 11:37:30
6123	C13596	Present	-37.8195371775157	144.944832602833	2019-01-10 11:37:30
760	C280	Present	-37.815197733355	144.972005803208	2019-01-10 11:37:30
797	C446	Present	-37.8117937500954	144.970434449908	2019-01-10 11:37:30
799	C454	Unoccupied	-37.8117425082208	144.97041102503	2019-01-10 11:37:30
3768	C4880	Present	-37.8083804736938	144.957835596783	2019-01-10 11:37:30
4120	C6402	Present	-37.803726604974	144.95100945355	2019-01-10 11:37:30
4130	C6424	Present	-37.803496275234	144.951050595511	2019-01-10 11:37:30
4172	C6602	Present	-37.8083723740821	144.959712034819	2019-01-10 11:37:30
4188	C6646	Present	-37.8085414221891	144.959128399738	2019-01-10 11:37:30
3050	5156E	Unoccupied	-37.8027257191355	144.956944533913	2019-01-10 11:37:30
4976	9405S	Present	-37.8298997101023	144.967161033002	2019-01-10 11:37:30
917	C684	Present	-37.814263499737	144.968769393458	2019-01-10 11:37:30
4317	C6972	Present	-37.8093563427979	144.956262476207	2019-01-10 11:37:30
4396	C7226	Unoccupied	-37.8078196782468	144.952383630162	2019-01-10 11:37:30
944	C782	Unoccupied	-37.8116458207446	144.967566856649	2019-01-10 11:37:30
5898	C9032	Unoccupied	-37.8028826601956	144.967122562158	2019-01-10 11:37:30
4338	C7030	Present	-37.8074364576793	144.95865173201	2019-01-10 11:37:30
1012	959W	Unoccupied	-37.812020796448	144.962031203988	2019-01-10 11:37:30
1890	1002E	Present	-37.818138205355	144.96278161186	2019-01-10 11:37:30
2661	10168E	Unoccupied	-37.8044165465176	144.949478310423	2019-01-10 11:37:30
2671	10180E	Present	-37.8040527480692	144.949541744099	2019-01-10 11:37:30
2686	10195W	Present	-37.8036643769887	144.949420151035	2019-01-10 11:37:30
567	101W	Unoccupied	-37.80825367414	144.971484850868	2019-01-10 11:37:30
5239	11503S	Unoccupied	-37.8115462749486	144.953129514419	2019-01-10 11:37:30
5249	11523S	Unoccupied	-37.8118439250516	144.95207745464	2019-01-10 11:37:30
5370	11714E	Unoccupied	-37.8101999023905	144.972945775539	2019-01-10 11:37:30
5877	12902N	Unoccupied	-37.7983138475116	144.964789135181	2019-01-10 11:37:30
6179	13248N	Present	-37.8196689953097	144.944060165112	2019-01-10 11:37:30
6226	13330E	Present	-37.8167938676745	144.945843226769	2019-01-10 11:37:30
1891	1006E	Present	-37.8180898935798	144.962759786932	2019-01-10 11:37:30
4043	C6124	Unoccupied	-37.8045161001453	144.952376611903	2019-01-10 11:37:30
5385	11707W	Unoccupied	-37.810044721261	144.972727472872	2019-01-10 11:37:30
6017	13033S	Present	-37.8205735542235	144.949260602868	2019-01-10 11:37:30
6656	13398E	Present	-37.819882105135	144.948652727827	2019-01-10 11:37:30
6259	13422E	Present	-37.8198694152596	144.94805364401	2019-01-10 11:37:30
6260	13424E	Present	-37.8199127295793	144.94809973741	2019-01-10 11:37:30
6445	13580E	Unoccupied	-37.8203236308073	144.942929427762	2019-01-10 11:37:30
6416	13665W	Unoccupied	-37.821167229671	144.945367804042	2019-01-10 11:37:30
6417	13667W	Present	-37.8211107804064	144.945352967834	2019-01-10 11:37:30
6520	13754E	Unoccupied	-37.812656493382	144.936463956406	2019-01-10 11:37:30
6538	13778E	Present	-37.8132659913774	144.939251777892	2019-01-10 11:37:30
6604	13837S	Present	-37.8146551685596	144.940256939858	2019-01-10 11:37:30
6610	13849S	Present	-37.8143569246963	144.940930175906	2019-01-10 11:37:30
6622	13876N	Unoccupied	-37.8139242282394	144.941894676124	2019-01-10 11:37:30
6627	13915W	Unoccupied	-37.8136862773512	144.941958450802	2019-01-10 11:37:30
6842	14044E	Unoccupied	-37.7965577345475	144.958157105641	2019-01-10 11:37:30
1429	1664N	Unoccupied	-37.8185960739318	144.963193196544	2019-01-10 11:37:30
1495	1847S	Unoccupied	-37.8188174912883	144.959280180719	2019-01-10 11:37:30
1752	2373S	Present	-37.8124149104541	144.969705547495	2019-01-10 11:37:30
2306	2843S	Present	-37.8106376393014	144.968214768359	2019-01-10 11:37:30
683	334E	Present	-37.8143881187553	144.971755770021	2019-01-10 11:37:30
2153	3797S	Unoccupied	-37.8105443786593	144.960831390561	2019-01-10 11:37:30
2714	4003W	Present	-37.8078228130884	144.960107707345	2019-01-10 11:37:30
3002	5058E	Present	-37.8051641553828	144.958071845866	2019-01-10 11:37:30
3085	5226E	Present	-37.8053274624646	144.957288740081	2019-01-10 11:37:30
3117	5276E	Present	-37.8046123214306	144.957427421229	2019-01-10 11:37:30
3256	5809W	Present	-37.8069735832327	144.953349966286	2019-01-10 11:37:30
3594	7329W	Present	-37.8055645772432	144.949224672177	2019-01-10 11:37:30
3638	7592N	Present	-37.8052352488636	144.951038930451	2019-01-10 11:37:30
3710	7676N	Unoccupied	-37.8037741199741	144.956920747211	2019-01-10 11:37:30
874	770E	Present	-37.8124604274998	144.968064671792	2019-01-10 11:37:30
4703	8649W	Unoccupied	-37.8255805223052	144.962465741524	2019-01-10 11:37:30
985	914E	Unoccupied	-37.8167530877809	144.964410382387	2019-01-10 11:37:30
4821	9206N	Unoccupied	-37.8311458237851	144.966790730851	2019-01-10 11:37:30
4833	9230N	Unoccupied	-37.8312998884099	144.966265666781	2019-01-10 11:37:30
4699	8645W	Unoccupied	-37.8256205344541	144.962418798996	2019-01-10 11:37:30
4881	9302N	Present	-37.8291362040137	144.969355888671	2019-01-10 11:37:30
4883	9304N	Present	-37.8291466757594	144.969319921636	2019-01-10 11:37:30
5060	9837S	Unoccupied	-37.8252830128771	144.969917949708	2019-01-10 11:37:30
5066	9843S	Present	-37.8253388562129	144.969726805097	2019-01-10 11:37:30
5094	9892N	Present	-37.8254812395915	144.968870220047	2019-01-10 11:37:30
5103	9901S	Present	-37.8256840193793	144.968544209108	2019-01-10 11:37:30
5110	9912N	Present	-37.8255617981548	144.968594133375	2019-01-10 11:37:30
5115	9922N	Present	-37.8256019887448	144.968457011899	2019-01-10 11:37:30
2419	C2660	Present	-37.8096589103474	144.971218187178	2019-01-10 11:37:30
2454	C2786	Present	-37.810312317894	144.968975671014	2019-01-10 11:37:30
5890	C9000	Unoccupied	-37.8028519401346	144.966843072211	2019-01-10 11:37:30
6308	13373W	Unoccupied	-37.8197561121528	144.949840259173	2019-01-10 11:37:30
6086	13237S	Present	-37.8199964628798	144.943559762149	2019-01-10 11:37:30
6434	13695W	Present	-37.8201441672748	144.945999776906	2019-01-10 11:37:30
6585	13779W	Present	-37.8133830934032	144.940833818371	2019-01-10 11:37:30
6433	13693W	Present	-37.8202055763224	144.946014427697	2019-01-10 11:37:30
6496	13717W	Present	-37.8157674854022	144.938010224929	2019-01-10 11:37:30
6609	13847S	Present	-37.8143822946283	144.940864125618	2019-01-10 11:37:30
6629	13916E	Unoccupied	-37.8136708250795	144.942058226699	2019-01-10 11:37:30
1539	1906N	Present	-37.8144263954724	144.969907101145	2019-01-10 11:37:30
1540	1908N	Present	-37.8144453640964	144.96984329199	2019-01-10 11:37:30
1738	2345S	Present	-37.8119594514238	144.971258711405	2019-01-10 11:37:30
2310	2849S	Present	-37.810694217992	144.968022662017	2019-01-10 11:37:30
2327	2897S	Present	-37.8112073878205	144.966250840509	2019-01-10 11:37:30
1951	3318N	Unoccupied	-37.8086872931927	144.970647029054	2019-01-10 11:37:30
1978	3388N	Present	-37.8099402114125	144.966355081695	2019-01-10 11:37:30
1994	3412N	Unoccupied	-37.8102063936133	144.965443500084	2019-01-10 11:37:30
2717	4099W	Unoccupied	-37.8079227349769	144.960153443578	2019-01-10 11:37:30
4256	C6844	Unoccupied	-37.8092295962456	144.95566836398	2019-01-10 11:37:30
706	452E	Present	-37.8116032759673	144.970471052113	2019-01-10 11:37:30
2900	4860E	Present	-37.8094735769882	144.95830209015	2019-01-10 11:37:30
3217	5522E	Present	-37.8067736941631	144.954257776706	2019-01-10 11:37:30
727	594E	Unoccupied	-37.8088530466274	144.969210484646	2019-01-10 11:37:30
728	598E	Unoccupied	-37.8087996757869	144.969186099787	2019-01-10 11:37:30
858	675W	Unoccupied	-37.8143088854724	144.96866608962	2019-01-10 11:37:30
3696	7660N	Present	-37.8049548745999	144.956700638068	2019-01-10 11:37:30
5333	7853W	Present	-37.82709314774	144.971146927617	2019-01-10 11:37:30
4739	8692E	Present	-37.8250997186894	144.963238160389	2019-01-10 11:37:30
5347	8875W	Unoccupied	-37.825353797628	144.960638315494	2019-01-10 11:37:30
4889	9310N	Unoccupied	-37.8291803666526	144.969204198558	2019-01-10 11:37:30
6103	C13508	Present	-37.8192372038767	144.945870587645	2019-01-10 11:37:30
1497	1851S	Present	-37.8188561130219	144.959147911386	2019-01-10 11:37:30
2473	C2836	Present	-37.8105317494518	144.968225582779	2019-01-10 11:37:30
4359	C7152	Unoccupied	-37.8070967147202	144.95386835555	2019-01-10 11:37:30
4308	C6952	Unoccupied	-37.8092757883083	144.956073460196	2019-01-10 11:37:30
927	C722	Present	-37.8136455412187	144.968484234441	2019-01-10 11:37:30
745	C220	Present	-37.815621364479	144.972201337377	2019-01-10 11:37:30
953	C818	Present	-37.811306870582	144.967412216492	2019-01-10 11:37:30
6920	10051S	Present	-37.8219999640245	144.963187325449	2019-01-10 11:37:30
2669	10178E	Unoccupied	-37.8041045144768	144.949532613368	2019-01-10 11:37:30
2673	10182E	Present	-37.8040018351605	144.949550713235	2019-01-10 11:37:30
2677	10186E	Present	-37.8038968513961	144.949569219826	2019-01-10 11:37:30
2679	10188E	Unoccupied	-37.8038457686777	144.949578218592	2019-01-10 11:37:30
570	105W	Present	-37.8080151221337	144.971375042172	2019-01-10 11:37:30
573	110E	Unoccupied	-37.8085342546119	144.971864117348	2019-01-10 11:37:30
5247	11519S	Present	-37.8118075738147	144.952205798374	2019-01-10 11:37:30
6021	13041S	Present	-37.8212427462549	144.946946550207	2019-01-10 11:37:30
6753	13090N	Unoccupied	-37.8213667747026	144.944742559935	2019-01-10 11:37:30
6921	10053S	Present	-37.8219562515103	144.963141326842	2019-01-10 11:37:30
5238	11501S	Present	-37.8115251265316	144.953204390527	2019-01-10 11:37:30
5384	11705W	Unoccupied	-37.810098725538	144.972719460773	2019-01-10 11:37:30
1919	1263W	Unoccupied	-37.8190170921766	144.96083415662	2019-01-10 11:37:30
6010	13019S	Present	-37.8200026815232	144.951233779476	2019-01-10 11:37:30
6064	13050N	Unoccupied	-37.821048650709	144.943399490996	2019-01-10 11:37:30
6083	13231S	Unoccupied	-37.8194601012332	144.945413967955	2019-01-10 11:37:30
6085	13235S	Unoccupied	-37.819596595749	144.944941702896	2019-01-10 11:37:30
7049	13285S	Present	-37.8195052925545	144.949472257684	2019-01-10 11:37:30
6258	13420E	Present	-37.819826100923	144.948007550675	2019-01-10 11:37:30
6426	13679W	Unoccupied	-37.8209147572563	144.94620103235	2019-01-10 11:37:30
6607	13843S	Present	-37.8145563656294	144.940436114745	2019-01-10 11:37:30
6608	13845S	Present	-37.8145271436204	144.940497963014	2019-01-10 11:37:30
6849	14058E	Present	-37.7962057737686	144.958200911694	2019-01-10 11:37:30
6869	14098E	Present	-37.7947111211993	144.958385219225	2019-01-10 11:37:30
1733	2340N	Present	-37.8117666586124	144.971364338416	2019-01-10 11:37:30
5301	9539S	Present	-37.8282101682638	144.965114514498	2019-01-10 11:37:30
4423	C7686	Present	-37.8036746553196	144.955183777959	2019-01-10 11:37:30
5302	9537S	Present	-37.8282165395732	144.965147651908	2019-01-10 11:37:30
4266	C6864	Present	-37.8094292437793	144.955777797778	2019-01-10 11:37:30
2297	2793S	Present	-37.8104679514342	144.96879189632	2019-01-10 11:37:30
2325	2893S	Present	-37.8111698947865	144.966377942474	2019-01-10 11:37:30
1990	3408N	Present	-37.8101677069429	144.965575689323	2019-01-10 11:37:30
1280	4472E	Present	-37.8131351202497	144.95435502985	2019-01-10 11:37:30
2909	4879W	Unoccupied	-37.8085024818139	144.957703097382	2019-01-10 11:37:30
2932	4912E	Present	-37.8078968934704	144.958099559113	2019-01-10 11:37:30
3032	5132E	Present	-37.8031215406357	144.957128419814	2019-01-10 11:37:30
3104	5260E	Present	-37.8048824876409	144.957375819392	2019-01-10 11:37:30
3121	5284E	Present	-37.8045234452085	144.957444392225	2019-01-10 11:37:30
3125	5292E	Present	-37.8044346023387	144.957461325668	2019-01-10 11:37:30
6749	6629S	Present	-37.8085584775537	144.959411194292	2019-01-10 11:37:30
3531	7023S	Present	-37.8074738733918	144.958848618777	2019-01-10 11:37:30
3543	7063S	Unoccupied	-37.8087307953435	144.954417130631	2019-01-10 11:37:30
3030	5130E	Present	-37.8031450431741	144.957139372455	2019-01-10 11:37:30
3016	5094E	Unoccupied	-37.8044552239107	144.95774694686	2019-01-10 11:37:30
3575	7121S	Unoccupied	-37.808314705424	144.953289194518	2019-01-10 11:37:30
3620	7568N	Unoccupied	-37.8056593810027	144.954826317798	2019-01-10 11:37:30
5316	7819W	Unoccupied	-37.8292893936539	144.97103614796	2019-01-10 11:37:30
4566	8007W	Unoccupied	-37.8300144564792	144.969153035426	2019-01-10 11:37:30
4697	8643W	Present	-37.825640540751	144.962395327996	2019-01-10 11:37:30
5359	8999W	Present	-37.8244658580146	144.961683242331	2019-01-10 11:37:30
5069	9846N	Present	-37.8251684308802	144.969940748372	2019-01-10 11:37:30
5083	9872N	Present	-37.8252745911701	144.969578884909	2019-01-10 11:37:30
639	C100	Present	-37.8088965609683	144.971907927928	2019-01-10 11:37:30
6124	C13600	Unoccupied	-37.8195463297627	144.944800991391	2019-01-10 11:37:30
