bay_id	st_marker_id	status	lat	lon	Now
6154	C13720	Unoccupied	-37.8200634184554	144.943010593058	2019-01-10 11:37:30
773	C336	Unoccupied	-37.8144183763206	144.971642462055	2019-01-10 11:37:30
3769	C4884	Unoccupied	-37.8083268737497	144.957844838515	2019-01-10 11:37:30
3857	C5610	Present	-37.8072907547899	144.954897278809	2019-01-10 11:37:30
3871	C5638	Present	-37.8068912717334	144.954968685947	2019-01-10 11:37:30
4964	9393S	Present	-37.8298427305126	144.967357874567	2019-01-10 11:37:30
3273	5832E	Unoccupied	-37.8066912854204	144.953534217124	2019-01-10 11:37:30
4578	8019W	Unoccupied	-37.8296269414982	144.968973419996	2019-01-10 11:37:30
6679	8632E	Unoccupied	-37.825711781508	144.962506041605	2019-01-10 11:37:30
5023	9457S	Unoccupied	-37.8302981194921	144.96578230859	2019-01-10 11:37:30
4262	C6856	Present	-37.8094704399797	144.955770178453	2019-01-10 11:37:30
4320	C6978	Unoccupied	-37.8093314443997	144.956203538963	2019-01-10 11:37:30
4346	C7046	Present	-37.8075248306049	144.958348972788	2019-01-10 11:37:30
941	C764	Present	-37.8132503254074	144.968303390463	2019-01-10 11:37:30
5873	C9194	Present	-37.7984784296278	144.965456545858	2019-01-10 11:37:30
912	C670	Present	-37.8144074458731	144.968834137158	2019-01-10 11:37:30
6080	13225S	Unoccupied	-37.8193974597872	144.945630104869	2019-01-10 11:37:30
6088	13241S	Unoccupied	-37.8200416804087	144.943404466561	2019-01-10 11:37:30
3571	7099S	Present	-37.8090799435629	144.953202825867	2019-01-10 11:37:30
2633	10103W	Present	-37.8034736263808	144.94792561151	2019-01-10 11:37:30
6919	10049S	Present	-37.8220423828688	144.96323764239	2019-01-10 11:37:30
2659	10166E	Unoccupied	-37.8044705731889	144.949468830848	2019-01-10 11:37:30
2682	10191W	Present	-37.8037754266159	144.949400563691	2019-01-10 11:37:30
5240	11505S	Present	-37.8116308534121	144.952830575028	2019-01-10 11:37:30
6075	13215S	Present	-37.8188120644418	144.947682591593	2019-01-10 11:37:30
6657	13396E	Present	-37.8198279613976	144.948650638178	2019-01-10 11:37:30
6372	13602E	Present	-37.8204134675353	144.94404887653	2019-01-10 11:37:30
6645	13618E	Present	-37.8195266731347	144.943677453006	2019-01-10 11:37:30
6647	13622E	Present	-37.8194221160523	144.943629462373	2019-01-10 11:37:30
6432	13691W	Present	-37.8202669574322	144.946030337803	2019-01-10 11:37:30
6518	13750E	Present	-37.8127604452992	144.936526891315	2019-01-10 11:37:30
4302	C6940	Unoccupied	-37.8093356516848	144.95606244658	2019-01-10 11:37:30
4449	C7744	Present	-37.8031260151049	144.95028936539	2019-01-10 11:37:30
3873	C5642	Unoccupied	-37.8068193235048	144.954981608612	2019-01-10 11:37:30
6584	13864N	Unoccupied	-37.8123733471784	144.941046568069	2019-01-10 11:37:30
581	138E	Unoccupied	-37.8081797102188	144.971700755428	2019-01-10 11:37:30
1398	1579S	Present	-37.8186354379633	144.963742427285	2019-01-10 11:37:30
1496	1849S	Present	-37.8188367587031	144.959214118321	2019-01-10 11:37:30
1654	2143S	Present	-37.81280124675	144.971954377432	2019-01-10 11:37:30
2311	2850N	Unoccupied	-37.810503489789	144.968001263919	2019-01-10 11:37:30
685	342E	Present	-37.8142866342606	144.971708774815	2019-01-10 11:37:30
2747	4576E	Unoccupied	-37.8080399984094	144.966042095976	2019-01-10 11:37:30
3124	5290E	Present	-37.8044573991219	144.957457008063	2019-01-10 11:37:30
3410	6259S	Present	-37.8077215785582	144.966265230075	2019-01-10 11:37:30
5068	9845S	Unoccupied	-37.8253574759816	144.969662594274	2019-01-10 11:37:30
6425	13677W	Present	-37.820968983844	144.946215284389	2019-01-10 11:37:30
862	682E	Present	-37.8141968751038	144.968863555741	2019-01-10 11:37:30
3528	7017S	Present	-37.8074131593681	144.959057314804	2019-01-10 11:37:30
3532	7025S	Present	-37.8074941544046	144.958778965179	2019-01-10 11:37:30
3555	7081S	Unoccupied	-37.8089029405389	144.953818443117	2019-01-10 11:37:30
5324	7835W	Unoccupied	-37.8278825118132	144.971121399079	2019-01-10 11:37:30
1739	2346N	Present	-37.8118446750194	144.971098675034	2019-01-10 11:37:30
1475	1789S	Present	-37.8173926311794	144.963899940057	2019-01-10 11:37:30
984	912E	Unoccupied	-37.816808953141	144.964436062002	2019-01-10 11:37:30
5087	9884N	Present	-37.8254491493775	144.968979862165	2019-01-10 11:37:30
5128	9941S	Unoccupied	-37.8260066266036	144.967437916768	2019-01-10 11:37:30
6114	C13552	Present	-37.8193518827687	144.945473048891	2019-01-10 11:37:30
6127	C13612	Present	-37.8195737808639	144.944706211392	2019-01-10 11:37:30
6147	C13692	Unoccupied	-37.8199957899121	144.943243137328	2019-01-10 11:37:30
6702	C158	Present	-37.8084766275235	144.971715178956	2019-01-10 11:37:30
4240	C6804	Present	-37.8093343552287	144.956680062308	2019-01-10 11:37:30
6667	9361S	Unoccupied	-37.8296778293499	144.967925683657	2019-01-10 11:37:30
4985	9417S	Unoccupied	-37.8300892244305	144.966504237187	2019-01-10 11:37:30
2481	C2858	Present	-37.8106397904927	144.967858284503	2019-01-10 11:37:30
3770	C4888	Present	-37.8082733209356	144.957854167813	2019-01-10 11:37:30
3924	C5764	Present	-37.8044955481332	144.95539354523	2019-01-10 11:37:30
4311	C6958	Unoccupied	-37.8092299508968	144.956018533395	2019-01-10 11:37:30
6218	13314E	Unoccupied	-37.8196921649162	144.947081018409	2019-01-10 11:37:30
6227	13332E	Unoccupied	-37.8167378899528	144.945818509531	2019-01-10 11:37:30
6272	13347W	Present	-37.8194262429445	144.948421327101	2019-01-10 11:37:30
6323	13403W	Present	-37.8214125835666	144.951144660865	2019-01-10 11:37:30
6252	13408E	Unoccupied	-37.8192722859481	144.94741784611	2019-01-10 11:37:30
6643	13614E	Unoccupied	-37.8196312732326	144.94372543967	2019-01-10 11:37:30
6378	13627W	Present	-37.8194332306218	144.944416061329	2019-01-10 11:37:30
6841	14042E	Present	-37.7966081043907	144.958150797767	2019-01-10 11:37:30
6844	14048E	Present	-37.796457802994	144.958169633928	2019-01-10 11:37:30
1474	1787S	Present	-37.8173743907212	144.963964113693	2019-01-10 11:37:30
1536	1900N	Present	-37.8137959572586	144.97204452248	2019-01-10 11:37:30
1652	2139S	Present	-37.8127513250016	144.972125738053	2019-01-10 11:37:30
1749	2367S	Present	-37.8123574952775	144.969896726335	2019-01-10 11:37:30
2293	2698N	Unoccupied	-37.8097954534028	144.970413220722	2019-01-10 11:37:30
2294	2702N	Unoccupied	-37.8098146514551	144.970347317976	2019-01-10 11:37:30
681	291W	Unoccupied	-37.8147058020079	144.971657404204	2019-01-10 11:37:30
1988	3406N	Present	-37.8101483587337	144.96564175103	2019-01-10 11:37:30
1992	3410N	Unoccupied	-37.8101870496124	144.965509596621	2019-01-10 11:37:30
3175	5382E	Unoccupied	-37.8053675166623	144.956244907495	2019-01-10 11:37:30
3209	5476E	Unoccupied	-37.8072579837082	144.95447866624	2019-01-10 11:37:30
3229	5590E	Unoccupied	-37.8060872004843	144.953944570274	2019-01-10 11:37:30
3490	6573S	Unoccupied	-37.8083556897334	144.960115772946	2019-01-10 11:37:30
3494	6584N	Unoccupied	-37.8082598413809	144.959758939706	2019-01-10 11:37:30
6747	6625S	Present	-37.8085200946524	144.959544637969	2019-01-10 11:37:30
3527	7015S	Present	-37.8073945970534	144.95912111952	2019-01-10 11:37:30
3533	7027S	Unoccupied	-37.8075135500199	144.958712175243	2019-01-10 11:37:30
4567	8008E	Unoccupied	-37.8299953543411	144.969263789973	2019-01-10 11:37:30
4569	8010E	Unoccupied	-37.8299413625641	144.969238500836	2019-01-10 11:37:30
4573	8014E	Unoccupied	-37.8296316908518	144.969098569306	2019-01-10 11:37:30
4721	8670E	Unoccupied	-37.8253405431288	144.962945649196	2019-01-10 11:37:30
5360	8901W	Present	-37.8241375935404	144.96206878558	2019-01-10 11:37:30
4825	9214N	Unoccupied	-37.8311834122374	144.966648575404	2019-01-10 11:37:30
6898	14243W	Present	-37.7951369937754	144.964808472026	2019-01-10 11:37:30
1827	2411S	Present	-37.810948116692	144.970706394889	2019-01-10 11:37:30
4887	9308N	Unoccupied	-37.82916917566	144.969242638917	2019-01-10 11:37:30
5043	9523S	Unoccupied	-37.8284169583608	144.966182355025	2019-01-10 11:37:30
5058	9835S	Present	-37.825264318076	144.969982057896	2019-01-10 11:37:30
5084	9878N	Present	-37.8254214780211	144.969076125321	2019-01-10 11:37:30
5154	9978N	Present	-37.8260468602455	144.96694950597	2019-01-10 11:37:30
6136	C13648	Present	-37.8197837915276	144.943979962032	2019-01-10 11:37:30
2459	C2796	Present	-37.8103553865409	144.968828313316	2019-01-10 11:37:30
772	C332	Present	-37.8144714738127	144.971667132705	2019-01-10 11:37:30
3766	C4876	Present	-37.8084875167223	144.957817151625	2019-01-10 11:37:30
833	C588	Present	-37.8089807906202	144.969146995265	2019-01-10 11:37:30
4013	C6064	Present	-37.8058379283115	144.952144069604	2019-01-10 11:37:30
4105	C6352	Unoccupied	-37.8042178201337	144.950922423883	2019-01-10 11:37:30
4118	C6396	Unoccupied	-37.8037734258926	144.951001081936	2019-01-10 11:37:30
4214	C6732	Present	-37.8093933845585	144.957203280955	2019-01-10 11:37:30
933	C740	Present	-37.813485010719	144.968411389447	2019-01-10 11:37:30
5865	C9162	Present	-37.7984448787549	144.965142750674	2019-01-10 11:37:30
6173	13236N	Present	-37.8194461267839	144.944834344043	2019-01-10 11:37:30
3008	5072E	Unoccupied	-37.8049573861915	144.957976801863	2019-01-10 11:37:30
2632	10102E	Present	-37.8037434266973	144.948110700766	2019-01-10 11:37:30
2647	10121W	Present	-37.8032043159316	144.94797216602	2019-01-10 11:37:30
2664	10171W	Present	-37.8042971083028	144.949308664788	2019-01-10 11:37:30
2680	10189W	Present	-37.8038268215942	144.9493915099	2019-01-10 11:37:30
5224	11502N	Unoccupied	-37.8115433898531	144.952723743659	2019-01-10 11:37:30
1297	1287W	Unoccupied	-37.8190610235987	144.959634832236	2019-01-10 11:37:30
579	130E	Present	-37.8082812529151	144.971747541639	2019-01-10 11:37:30
6211	13300E	Unoccupied	-37.820242274668	144.947316446908	2019-01-10 11:37:30
6202	13317W	Present	-37.8201189647961	144.947069456977	2019-01-10 11:37:30
6253	13410E	Unoccupied	-37.8193164573468	144.947464945309	2019-01-10 11:37:30
6443	13576E	Present	-37.8204818032499	144.943004246707	2019-01-10 11:37:30
6427	13681W	Present	-37.8208605302265	144.94618770515	2019-01-10 11:37:30
6861	14082E	Present	-37.7952529220655	144.958318364454	2019-01-10 11:37:30
6883	14213W	Present	-37.79609380731	144.964645280345	2019-01-10 11:37:30
2097	3607S	Present	-37.8077966431691	144.970212534865	2019-01-10 11:37:30
2718	4101W	Present	-37.8078729309613	144.960130736653	2019-01-10 11:37:30
5272	4505W	Unoccupied	-37.8117618461733	144.953471667716	2019-01-10 11:37:30
2754	4594E	Present	-37.8073508926033	144.965921960655	2019-01-10 11:37:30
3939	C5794	Present	-37.8040103817766	144.955480758722	2019-01-10 11:37:30
663	C196	Present	-37.808091944618	144.971538144402	2019-01-10 11:37:30
5349	8879W	Unoccupied	-37.8251511707968	144.960876502529	2019-01-10 11:37:30
3682	7642N	Unoccupied	-37.804951497075	144.948431030418	2019-01-10 11:37:30
2913	4885W	Unoccupied	-37.8084317094591	144.957715585843	2019-01-10 11:37:30
3039	5142E	Present	-37.8029508269325	144.957049058003	2019-01-10 11:37:30
3114	5271W	Present	-37.8044975644314	144.957317462884	2019-01-10 11:37:30
3477	6542N	Unoccupied	-37.8078381642898	144.96120669238	2019-01-10 11:37:30
3493	6580N	Present	-37.8082412730536	144.959823225119	2019-01-10 11:37:30
3496	6592N	Present	-37.8082965011728	144.959632031321	2019-01-10 11:37:30
3511	6665S	Present	-37.8088396755047	144.95843901579	2019-01-10 11:37:30
3544	7064N	Present	-37.8085944074557	144.954364848642	2019-01-10 11:37:30
3552	7077S	Unoccupied	-37.8088639372948	144.953954094038	2019-01-10 11:37:30
3617	7565S	Present	-37.8059256716833	144.955557243624	2019-01-10 11:37:30
4347	C7048	Present	-37.8075398683832	144.958297560358	2019-01-10 11:37:30
3998	C5964	Present	-37.8038030464326	144.954015658829	2019-01-10 11:37:30
3619	7567S	Unoccupied	-37.8059183338605	144.955490822609	2019-01-10 11:37:30
3671	7630N	Unoccupied	-37.8049719421611	144.948613168532	2019-01-10 11:37:30
3684	7644N	Present	-37.804948334513	144.948402925303	2019-01-10 11:37:30
5311	7809W	Unoccupied	-37.8295603091707	144.97103506472	2019-01-10 11:37:30
5314	7815W	Present	-37.8293981638033	144.971034672627	2019-01-10 11:37:30
6680	8634E	Unoccupied	-37.8256924351884	144.962529140519	2019-01-10 11:37:30
4801	9122N	Present	-37.8301450856325	144.970239249324	2019-01-10 11:37:30
1005	949W	Unoccupied	-37.8131043769357	144.962531104303	2019-01-10 11:37:30
5047	9824N	Present	-37.8250559058916	144.970328666991	2019-01-10 11:37:30
5057	9834N	Present	-37.8250960289611	144.970189738037	2019-01-10 11:37:30
5067	9844N	Present	-37.8251602660638	144.96996859355	2019-01-10 11:37:30
5118	9928N	Present	-37.8256266992083	144.968373983652	2019-01-10 11:37:30
6138	C13656	Present	-37.8198038975035	144.943910872274	2019-01-10 11:37:30
3859	C5614	Unoccupied	-37.8072410232429	144.954906174773	2019-01-10 11:37:30
3885	C5666	Present	-37.8064706823329	144.955043856976	2019-01-10 11:37:30
3923	C5762	Present	-37.8046243410206	144.955370368737	2019-01-10 11:37:30
3959	C5886	Present	-37.8049778749656	144.953805949903	2019-01-10 11:37:30
4204	C6698	Present	-37.8087707248351	144.958337163082	2019-01-10 11:37:30
4206	C6706	Present	-37.8087880494564	144.958277425573	2019-01-10 11:37:30
4241	C6808	Present	-37.8093310426135	144.956650701073	2019-01-10 11:37:30
4323	C6984	Unoccupied	-37.8092967725311	144.956272888063	2019-01-10 11:37:30
4335	C7008	Unoccupied	-37.8092443064576	144.956413360621	2019-01-10 11:37:30
4399	C7232	Present	-37.8078598721824	144.952300851282	2019-01-10 11:37:30
4404	C7242	Present	-37.807937380447	144.95214133755	2019-01-10 11:37:30
4426	C7692	Present	-37.8036608605574	144.955061923769	2019-01-10 11:37:30
5872	C9190	Present	-37.7984751373938	144.965425590596	2019-01-10 11:37:30
2672	10181W	Present	-37.8040405214137	144.949353848587	2019-01-10 11:37:30
2681	10190E	Present	-37.8037924605732	144.949587616696	2019-01-10 11:37:30
5386	11709W	Unoccupied	-37.8099912778027	144.97273559548	2019-01-10 11:37:30
5372	11718E	Present	-37.8100806437194	144.972959458947	2019-01-10 11:37:30
6078	13221S	Present	-37.8189106811825	144.947337625731	2019-01-10 11:37:30
6089	13245S	Present	-37.8200603063091	144.943340493597	2019-01-10 11:37:30
6863	14086E	Unoccupied	-37.7951378654974	144.958330642186	2019-01-10 11:37:30
3563	7089S	Unoccupied	-37.8089818918761	144.953543851388	2019-01-10 11:37:30
5088	9886N	Present	-37.8254573294604	144.968952227307	2019-01-10 11:37:30
3542	7062N	Unoccupied	-37.8085759492917	144.954428989799	2019-01-10 11:37:30
3623	7572N	Unoccupied	-37.8056443264619	144.954692128139	2019-01-10 11:37:30
2313	2853S	Present	-37.8107326912424	144.967892827739	2019-01-10 11:37:30
2314	2855S	Unoccupied	-37.8107519275873	144.967827882279	2019-01-10 11:37:30
2315	2856N	Present	-37.8105556049436	144.967823699744	2019-01-10 11:37:30
682	330E	Unoccupied	-37.8144388605509	144.971779266528	2019-01-10 11:37:30
698	429W	Unoccupied	-37.8126937429261	144.970723307995	2019-01-10 11:37:30
2749	4580E	Unoccupied	-37.8079392708233	144.965995964328	2019-01-10 11:37:30
2911	4882E	Present	-37.8083706597524	144.958015725077	2019-01-10 11:37:30
2914	4886E	Present	-37.8083196040447	144.958024790038	2019-01-10 11:37:30
2915	4887W	Unoccupied	-37.8084068320002	144.95771997363	2019-01-10 11:37:30
2928	4905W	Unoccupied	-37.8081861641557	144.957758887188	2019-01-10 11:37:30
3102	5258E	Present	-37.8049072625429	144.957371001709	2019-01-10 11:37:30
3278	5838E	Present	-37.8066216891876	144.953546491622	2019-01-10 11:37:30
738	627W	Unoccupied	-37.8084865130405	144.968797089361	2019-01-10 11:37:30
3489	6571S	Present	-37.8083389222564	144.960174476195	2019-01-10 11:37:30
6398	13649W	Present	-37.8204306971259	144.945422219026	2019-01-10 11:37:30
3509	6663S	Unoccupied	-37.8088196900681	144.958507794158	2019-01-10 11:37:30
3514	6669S	Unoccupied	-37.8088830228915	144.95828361592	2019-01-10 11:37:30
3535	7033S	Present	-37.8075676159653	144.958524595259	2019-01-10 11:37:30
3550	7073S	Unoccupied	-37.8088248688981	144.954089971541	2019-01-10 11:37:30
3557	7083S	Present	-37.8089228818528	144.95374908766	2019-01-10 11:37:30
5313	7813W	Present	-37.8294522213866	144.971034884131	2019-01-10 11:37:30
4808	9136N	Unoccupied	-37.830245537569	144.969898723507	2019-01-10 11:37:30
4818	9198N	Unoccupied	-37.8311136803044	144.96690094365	2019-01-10 11:37:30
4847	9247S	Unoccupied	-37.8288934166752	144.970617397797	2019-01-10 11:37:30
5308	9525S	Present	-37.8282924640653	144.965539071808	2019-01-10 11:37:30
5051	9828N	Unoccupied	-37.8250715964634	144.97027343139	2019-01-10 11:37:30
643	C116	Present	-37.8088020022636	144.971864476909	2019-01-10 11:37:30
763	C296	Unoccupied	-37.8147802797714	144.9718104006	2019-01-10 11:37:30
790	C404	Unoccupied	-37.8129631780847	144.970974250058	2019-01-10 11:37:30
796	C442	Present	-37.8118526155873	144.970461360081	2019-01-10 11:37:30
3864	C5624	Unoccupied	-37.807091068791	144.954933146833	2019-01-10 11:37:30
3879	C5654	Unoccupied	-37.8066424557615	144.955013156575	2019-01-10 11:37:30
4017	C6072	Unoccupied	-37.8051884150243	144.952256461474	2019-01-10 11:37:30
840	C616	Unoccupied	-37.8087038221335	144.969019571259	2019-01-10 11:37:30
4091	C6302	Present	-37.804745654003	144.950829903737	2019-01-10 11:37:30
848	C642	Unoccupied	-37.8084353174122	144.968896042824	2019-01-10 11:37:30
4200	C6682	Present	-37.8087366780796	144.958455166739	2019-01-10 11:37:30
4205	C6702	Present	-37.8087795417706	144.958306755634	2019-01-10 11:37:30
4234	C6780	Unoccupied	-37.8093540512954	144.956854641102	2019-01-10 11:37:30
4307	C6950	Present	-37.8092704119896	144.956011080495	2019-01-10 11:37:30
4342	C7038	Present	-37.8074776837928	144.958510366682	2019-01-10 11:37:30
4343	C7040	Present	-37.8074880040396	144.958475018985	2019-01-10 11:37:30
5875	C9202	Unoccupied	-37.7984848064673	144.96551685132	2019-01-10 11:37:30
2667	10176E	Present	-37.8041589792818	144.949523021068	2019-01-10 11:37:30
2675	10184E	Present	-37.8039488918228	144.949560046036	2019-01-10 11:37:30
5229	11512N	Unoccupied	-37.8117112634254	144.952129693964	2019-01-10 11:37:30
6035	13081S	Unoccupied	-37.8211529045004	144.943092328833	2019-01-10 11:37:30
6073	13211S	Present	-37.8187786737954	144.947798638235	2019-01-10 11:37:30
6264	13331W	Unoccupied	-37.8189759722187	144.948404184529	2019-01-10 11:37:30
6373	13604E	Unoccupied	-37.8203624747225	144.944026271268	2019-01-10 11:37:30
6393	13642E	Unoccupied	-37.8201008437802	144.944451678445	2019-01-10 11:37:30
6430	13687W	Unoccupied	-37.8203897398962	144.946062454143	2019-01-10 11:37:30
646	C128	Present	-37.8087310379072	144.971831869057	2019-01-10 11:37:30
5911	C9048	Unoccupied	-37.8029113521242	144.967383700544	2019-01-10 11:37:30
4235	C6784	Unoccupied	-37.8093508175429	144.956825979064	2019-01-10 11:37:30
4019	C6076	Present	-37.8051422384095	144.952264762853	2019-01-10 11:37:30
6525	13725W	Present	-37.8122448488987	144.936096823663	2019-01-10 11:37:30
6521	13756E	Unoccupied	-37.8126097957168	144.936435684736	2019-01-10 11:37:30
6536	13774E	Unoccupied	-37.8133645499988	144.939311358885	2019-01-10 11:37:30
6248	13400E	Present	-37.8190996569175	144.947227042813	2019-01-10 11:37:30
6611	13851S	Present	-37.8143324337741	144.94099267002	2019-01-10 11:37:30
6616	13861S	Unoccupied	-37.8139273550837	144.942057516456	2019-01-10 11:37:30
6623	13878N	Present	-37.8138994826475	144.941959609888	2019-01-10 11:37:30
6422	13670E	Present	-37.8209831564256	144.945415847024	2019-01-10 11:37:30
6630	13918E	Unoccupied	-37.8139161126845	144.942466930008	2019-01-10 11:37:30
6885	14217W	Present	-37.7959810074492	144.964664486045	2019-01-10 11:37:30
1416	1613S	Unoccupied	-37.8163759840976	144.971463151212	2019-01-10 11:37:30
1419	1617S	Present	-37.8164241890793	144.971299439538	2019-01-10 11:37:30
1658	2151S	Present	-37.8128840549329	144.971670985077	2019-01-10 11:37:30
1736	2343S	Unoccupied	-37.8119410646295	144.971321578061	2019-01-10 11:37:30
1741	2350N	Unoccupied	-37.8119034674026	144.970898494058	2019-01-10 11:37:30
1828	2493S	Unoccupied	-37.8104581945433	144.972375696811	2019-01-10 11:37:30
2145	3759S	Unoccupied	-37.8100417668816	144.962542317422	2019-01-10 11:37:30
2146	3761S	Unoccupied	-37.8100604512837	144.962478380086	2019-01-10 11:37:30
1268	4460E	Unoccupied	-37.813753941771	144.954642672151	2019-01-10 11:37:30
2901	4865W	Unoccupied	-37.8086561956267	144.957675704092	2019-01-10 11:37:30
3007	5068E	Present	-37.8050443288522	144.95801660851	2019-01-10 11:37:30
3096	5248E	Present	-37.8050785050219	144.957337201692	2019-01-10 11:37:30
3103	5259W	Unoccupied	-37.8048289299579	144.957254100496	2019-01-10 11:37:30
719	551W	Present	-37.8095282140284	144.969274707137	2019-01-10 11:37:30
5305	9531S	Present	-37.8282557633992	144.965357638711	2019-01-10 11:37:30
3476	6540N	Unoccupied	-37.8078202726774	144.961267498372	2019-01-10 11:37:30
6743	6583S	Present	-37.80842098835	144.959890040425	2019-01-10 11:37:30
6751	6633S	Present	-37.8085968891204	144.959277756293	2019-01-10 11:37:30
864	686E	Present	-37.8141439511035	144.968839306043	2019-01-10 11:37:30
3534	7029S	Present	-37.8075313385686	144.958651088605	2019-01-10 11:37:30
3630	7579S	Present	-37.8058215766567	144.954618092659	2019-01-10 11:37:30
3640	7595S	Unoccupied	-37.8053523154712	144.95041134474	2019-01-10 11:37:30
3723	7735S	Unoccupied	-37.8032676789791	144.950713744413	2019-01-10 11:37:30
4563	8004E	Unoccupied	-37.8301034683495	144.969314378909	2019-01-10 11:37:30
625	83W	Present	-37.8090375230668	144.971847853705	2019-01-10 11:37:30
6661	8467W	Unoccupied	-37.8255073722559	144.966651623673	2019-01-10 11:37:30
4652	8469W	Unoccupied	-37.8254563707936	144.966668338422	2019-01-10 11:37:30
4698	8644E	Unoccupied	-37.8255957061598	144.962644638376	2019-01-10 11:37:30
4715	8663W	Unoccupied	-37.8254404789328	144.962630039096	2019-01-10 11:37:30
4751	8712E	Unoccupied	-37.8248982433548	144.963464888283	2019-01-10 11:37:30
4753	8714E	Unoccupied	-37.8248865551242	144.963487855225	2019-01-10 11:37:30
4807	9134N	Present	-37.8302359081222	144.96993112924	2019-01-10 11:37:30
4865	9268N	Unoccupied	-37.8289256198213	144.970081125354	2019-01-10 11:37:30
4877	9292N	Unoccupied	-37.8290750297983	144.96956775385	2019-01-10 11:37:30
4885	9306N	Present	-37.8291578038341	144.969281698329	2019-01-10 11:37:30
5101	9899S	Present	-37.8256654274529	144.968608429965	2019-01-10 11:37:30
5131	9944N	Present	-37.8258926748191	144.967478835499	2019-01-10 11:37:30
3995	C5958	Present	-37.80387723845	144.954002412543	2019-01-10 11:37:30
6107	C13524	Present	-37.8192801772592	144.945721533291	2019-01-10 11:37:30
6110	C13536	Present	-37.8193077106521	144.945626163765	2019-01-10 11:37:30
6152	C13712	Unoccupied	-37.8200472933127	144.943066044064	2019-01-10 11:37:30
2456	C2790	Unoccupied	-37.8103295358511	144.968916816655	2019-01-10 11:37:30
806	C480	Present	-37.8114130316715	144.970260410391	2019-01-10 11:37:30
830	C576	Unoccupied	-37.8092802487976	144.969284299455	2019-01-10 11:37:30
4190	C6650	Present	-37.8085588970645	144.959068118377	2019-01-10 11:37:30
3956	C5880	Unoccupied	-37.8050493626255	144.953793188564	2019-01-10 11:37:30
4340	C7034	Present	-37.807457039703	144.958581064418	2019-01-10 11:37:30
4431	C7702	Present	-37.8036289515336	144.954781260978	2019-01-10 11:37:30
2653	10155W	Present	-37.8047626983818	144.94922777134	2019-01-10 11:37:30
