bay_id	st_marker_id	status	lat	lon	Now
2654	10157W	Unoccupied	-37.8047081787315	144.949237686195	2019-01-10 11:37:30
2663	10170E	Unoccupied	-37.8043582213177	144.949488538587	2019-01-10 11:37:30
2670	10179W	Present	-37.8040942846737	144.94934440011	2019-01-10 11:37:30
2678	10187W	Unoccupied	-37.803879688972	144.949382197542	2019-01-10 11:37:30
2688	10197W	Unoccupied	-37.8036096348628	144.949429765118	2019-01-10 11:37:30
5921	12808N	Unoccupied	-37.802816910343	144.967413353166	2019-01-10 11:37:30
5886	12905S	Unoccupied	-37.7985355162752	144.965142058334	2019-01-10 11:37:30
1304	1295W	Present	-37.8184560545028	144.95935770486	2019-01-10 11:37:30
6655	13006N	Present	-37.8197907026872	144.951351596251	2019-01-10 11:37:30
1307	1301W	Present	-37.818291995267	144.959282558618	2019-01-10 11:37:30
6082	13229S	Present	-37.8194416321258	144.94547769472	2019-01-10 11:37:30
6084	13233S	Present	-37.8195786352285	144.945003689527	2019-01-10 11:37:30
6189	13268N	Present	-37.8201459358494	144.942423739766	2019-01-10 11:37:30
2658	10164E	Unoccupied	-37.8045218795316	144.949459816281	2019-01-10 11:37:30
5880	12908N	Present	-37.7983669295669	144.965272832634	2019-01-10 11:37:30
4057	C6152	Unoccupied	-37.804040322946	144.952460017085	2019-01-10 11:37:30
2674	10183W	Present	-37.8039865386566	144.949363364456	2019-01-10 11:37:30
2685	10194E	Unoccupied	-37.8036858149116	144.949606408277	2019-01-10 11:37:30
2691	10200E	Present	-37.8035287819661	144.949634067707	2019-01-10 11:37:30
1920	1265W	Unoccupied	-37.8189638355997	144.960809973418	2019-01-10 11:37:30
5920	12807S	Present	-37.8029715810608	144.967081654546	2019-01-10 11:37:30
5878	12904N	Present	-37.7983241254349	144.964880788268	2019-01-10 11:37:30
5888	12909S	Unoccupied	-37.7985540839454	144.965310273244	2019-01-10 11:37:30
6093	13253S	Unoccupied	-37.8201390768569	144.943069948186	2019-01-10 11:37:30
6208	13278N	Present	-37.8148235873751	144.945331375444	2019-01-10 11:37:30
6209	13280N	Present	-37.8148038346608	144.945399943526	2019-01-10 11:37:30
6709	13296E	Unoccupied	-37.8164580094162	144.945694910167	2019-01-10 11:37:30
6214	13306E	Present	-37.8199990219553	144.947216109608	2019-01-10 11:37:30
6361	13306N	Present	-37.8217688127801	144.950927032154	2019-01-10 11:37:30
6205	13323W	Unoccupied	-37.8199026215904	144.946976253642	2019-01-10 11:37:30
6233	13344E	Present	-37.8159029697849	144.94545066146	2019-01-10 11:37:30
6273	13349W	Present	-37.8194825242137	144.94842356924	2019-01-10 11:37:30
6256	13416E	Unoccupied	-37.819739471279	144.94791536302	2019-01-10 11:37:30
6257	13418E	Present	-37.8197827861094	144.947961456815	2019-01-10 11:37:30
6287	13452E	Present	-37.819380266058	144.948632788999	2019-01-10 11:37:30
6325	13468E	Present	-37.8185668653405	144.949707222129	2019-01-10 11:37:30
6455	13586E	Unoccupied	-37.8196733784091	144.942656965409	2019-01-10 11:37:30
6409	13654E	Present	-37.8203090114258	144.945486477846	2019-01-10 11:37:30
6424	13675W	Unoccupied	-37.8210232108805	144.946229536461	2019-01-10 11:37:30
6558	13777W	Present	-37.8120203486796	144.938379609306	2019-01-10 11:37:30
6588	13785W	Present	-37.8132275855936	144.94073826785	2019-01-10 11:37:30
6485	13827S	Unoccupied	-37.8155255583308	144.937581960396	2019-01-10 11:37:30
6569	13834N	Unoccupied	-37.8129974304535	144.939399069226	2019-01-10 11:37:30
6665	9355S	Unoccupied	-37.8296501143671	144.968021217181	2019-01-10 11:37:30
6603	13912E	Unoccupied	-37.8139057539539	144.94127258567	2019-01-10 11:37:30
6631	13920E	Unoccupied	-37.8139704091213	144.942550328764	2019-01-10 11:37:30
1427	1660N	Present	-37.8185587774193	144.963321119566	2019-01-10 11:37:30
1470	1773S	Present	-37.8167130508085	144.966235405019	2019-01-10 11:37:30
1532	1896N	Present	-37.81375871902	144.972171764656	2019-01-10 11:37:30
1647	2125S	Unoccupied	-37.8124505214299	144.973155141031	2019-01-10 11:37:30
2307	2845S	Present	-37.8106564075544	144.968150885362	2019-01-10 11:37:30
2309	2847S	Unoccupied	-37.810675213564	144.968087023942	2019-01-10 11:37:30
1959	3339S	Unoccupied	-37.8089565330432	144.969899123218	2019-01-10 11:37:30
2143	3755S	Unoccupied	-37.8100043934075	144.962670189891	2019-01-10 11:37:30
2736	4390E	Unoccupied	-37.8086227193948	144.960683718178	2019-01-10 11:37:30
2902	4867W	Present	-37.8086316929743	144.957680035037	2019-01-10 11:37:30
2930	4909W	Present	-37.8081375335895	144.957767473761	2019-01-10 11:37:30
3000	5050E	Present	-37.8052874575722	144.958128447906	2019-01-10 11:37:30
3001	5052E	Present	-37.8052655140292	144.95811795169	2019-01-10 11:37:30
3005	5064E	Present	-37.8050896815074	144.958037438237	2019-01-10 11:37:30
3034	5134E	Present	-37.8030426634852	144.957091700453	2019-01-10 11:37:30
3100	5256E	Unoccupied	-37.8049328081475	144.957366043353	2019-01-10 11:37:30
3108	5265W	Unoccupied	-37.804663247208	144.957285782065	2019-01-10 11:37:30
3113	5270E	Unoccupied	-37.8046809141937	144.957414340674	2019-01-10 11:37:30
3176	5384E	Present	-37.8053108181468	144.956254808557	2019-01-10 11:37:30
3375	6193W	Present	-37.8065656135546	144.951102236952	2019-01-10 11:37:30
3387	6217W	Unoccupied	-37.8061778100318	144.950925919051	2019-01-10 11:37:30
6745	6621S	Present	-37.8084820509411	144.959677007083	2019-01-10 11:37:30
6750	6631S	Unoccupied	-37.8085777019268	144.959344552192	2019-01-10 11:37:30
3515	6672N	Unoccupied	-37.8086588045856	144.958376736069	2019-01-10 11:37:30
3530	7021S	Present	-37.8074554655495	144.958911892288	2019-01-10 11:37:30
3635	7586N	Present	-37.8055841713032	144.9541579504	2019-01-10 11:37:30
3719	7722N	Present	-37.8033264017554	144.952904108907	2019-01-10 11:37:30
4820	9204N	Present	-37.831134666507	144.966828989311	2019-01-10 11:37:30
4829	9222N	Unoccupied	-37.8312575581827	144.966409951739	2019-01-10 11:37:30
4830	9224N	Present	-37.8312681947811	144.96637369525	2019-01-10 11:37:30
4832	9228N	Unoccupied	-37.8312892616162	144.966301888947	2019-01-10 11:37:30
4868	9274N	Present	-37.8289572782971	144.969972372284	2019-01-10 11:37:30
4869	9276N	Present	-37.8289673053262	144.96993785828	2019-01-10 11:37:30
4878	9294N	Present	-37.8290847736102	144.969534277447	2019-01-10 11:37:30
4879	9296N	Present	-37.8290891468503	144.969506266999	2019-01-10 11:37:30
4893	9315S	Unoccupied	-37.8294674419162	144.968664599892	2019-01-10 11:37:30
5019	9451S	Unoccupied	-37.8302675605642	144.965887920307	2019-01-10 11:37:30
5021	9453S	Unoccupied	-37.8302781173495	144.965851434645	2019-01-10 11:37:30
5062	9839S	Unoccupied	-37.8253016731691	144.96985395828	2019-01-10 11:37:30
5076	9858N	Present	-37.825217228332	144.969773706127	2019-01-10 11:37:30
644	C120	Present	-37.8087784623792	144.971853660695	2019-01-10 11:37:30
6112	C13544	Present	-37.8193265815347	144.945560478417	2019-01-10 11:37:30
6139	C13660	Present	-37.819920121793	144.943503323647	2019-01-10 11:37:30
6703	C162	Present	-37.8083003216605	144.971634151019	2019-01-10 11:37:30
2457	C2792	Present	-37.8103381521711	144.968887232331	2019-01-10 11:37:30
792	C412	Unoccupied	-37.8129106638535	144.970950364359	2019-01-10 11:37:30
3860	C5616	Unoccupied	-37.8072148168433	144.954910859048	2019-01-10 11:37:30
3862	C5620	Unoccupied	-37.8071414301175	144.954924068129	2019-01-10 11:37:30
4575	8016E	Unoccupied	-37.8295829064454	144.969076483047	2019-01-10 11:37:30
3891	C5688	Present	-37.8062945984034	144.955075327536	2019-01-10 11:37:30
4314	C6964	Unoccupied	-37.8092132891614	144.956084868282	2019-01-10 11:37:30
942	C766	Present	-37.8132278864475	144.968293119996	2019-01-10 11:37:30
6212	13302E	Unoccupied	-37.8201539164336	144.947280659287	2019-01-10 11:37:30
6360	13304N	Present	-37.8217970290326	144.950813958252	2019-01-10 11:37:30
6230	13338E	Present	-37.8165699584922	144.945744358626	2019-01-10 11:37:30
6232	13342E	Unoccupied	-37.8159596142735	144.945475678297	2019-01-10 11:37:30
6235	13348E	Unoccupied	-37.8157896798828	144.94540062733	2019-01-10 11:37:30
6275	13353W	Unoccupied	-37.8197395371209	144.948434088402	2019-01-10 11:37:30
6249	13402E	Present	-37.8191396082871	144.947277038535	2019-01-10 11:37:30
6279	13436E	Present	-37.8189230570507	144.948615365732	2019-01-10 11:37:30
6453	13582E	Unoccupied	-37.8199164007173	144.942768279125	2019-01-10 11:37:30
6454	13584E	Present	-37.8198638554147	144.942744749588	2019-01-10 11:37:30
6377	13612E	Unoccupied	-37.8200963081703	144.943908867821	2019-01-10 11:37:30
6415	13663W	Unoccupied	-37.8212228998624	144.945382640295	2019-01-10 11:37:30
6554	13769W	Present	-37.8122117389488	144.938493879126	2019-01-10 11:37:30
6618	13868N	Present	-37.8140245373395	144.941629475234	2019-01-10 11:37:30
6652	13880N	Unoccupied	-37.8136138535573	144.942534403107	2019-01-10 11:37:30
3999	C5966	Present	-37.8037780447659	144.95402017467	2019-01-10 11:37:30
4237	C6792	Unoccupied	-37.8093442211298	144.95676751021	2019-01-10 11:37:30
910	C666	Present	-37.8144523277208	144.968854308899	2019-01-10 11:37:30
803	C470	Present	-37.8115735348527	144.970333781793	2019-01-10 11:37:30
6870	14100E	Present	-37.7946551197587	144.958391154773	2019-01-10 11:37:30
6894	14235W	Unoccupied	-37.7953633746217	144.964770130163	2019-01-10 11:37:30
6895	14237W	Present	-37.7953075564042	144.964779666219	2019-01-10 11:37:30
1541	1910N	Unoccupied	-37.8144648098344	144.969777886918	2019-01-10 11:37:30
1543	1914N	Present	-37.814503443495	144.969647954636	2019-01-10 11:37:30
2299	2798N	Present	-37.8103036623336	144.968681440637	2019-01-10 11:37:30
2305	2841S	Present	-37.8105815868242	144.968404871673	2019-01-10 11:37:30
2308	2846N	Present	-37.8104822888664	144.968073146551	2019-01-10 11:37:30
679	287W	Present	-37.8148033831453	144.971702877484	2019-01-10 11:37:30
2326	2895S	Unoccupied	-37.8111887312552	144.966314069523	2019-01-10 11:37:30
680	289W	Present	-37.8147535201408	144.971679604381	2019-01-10 11:37:30
5982	3751S	Unoccupied	-37.80987251839	144.963140393885	2019-01-10 11:37:30
5983	3753S	Unoccupied	-37.8098916017944	144.963075173948	2019-01-10 11:37:30
4520	3774N	Present	-37.8100746777674	144.961948304778	2019-01-10 11:37:30
705	448E	Present	-37.8117457114189	144.970537391533	2019-01-10 11:37:30
5259	4517W	Present	-37.8111487507974	144.953185991237	2019-01-10 11:37:30
2907	4875W	Unoccupied	-37.8085459942302	144.957695181011	2019-01-10 11:37:30
2919	4893W	Unoccupied	-37.8083330683676	144.957732981215	2019-01-10 11:37:30
2921	4895W	Unoccupied	-37.8083088121581	144.95773725872	2019-01-10 11:37:30
2922	4897W	Present	-37.8082844319604	144.957741558391	2019-01-10 11:37:30
3014	5090E	Present	-37.8045415810683	144.957785483135	2019-01-10 11:37:30
3092	5240E	Present	-37.8051676155113	144.957319804865	2019-01-10 11:37:30
721	554E	Present	-37.8094393820617	144.969476615799	2019-01-10 11:37:30
850	562E	Unoccupied	-37.8093383752115	144.96942998121	2019-01-10 11:37:30
725	566E	Unoccupied	-37.8092866616562	144.969406212321	2019-01-10 11:37:30
3371	6187W	Present	-37.8066522349164	144.951141482802	2019-01-10 11:37:30
3401	6243W	Unoccupied	-37.8058317037506	144.950768320702	2019-01-10 11:37:30
3500	6614N	Present	-37.8083357858024	144.959496064811	2019-01-10 11:37:30
6746	6623S	Present	-37.8085009607215	144.959611120031	2019-01-10 11:37:30
3516	6676N	Unoccupied	-37.8086789231118	144.958307451882	2019-01-10 11:37:30
3551	7075S	Present	-37.808844568624	144.954021456042	2019-01-10 11:37:30
870	742E	Unoccupied	-37.8133596919618	144.96847993094	2019-01-10 11:37:30
3637	7590N	Unoccupied	-37.8055677113762	144.954012038702	2019-01-10 11:37:30
3669	7628N	Present	-37.8049750974972	144.948641279674	2019-01-10 11:37:30
3713	7680N	Unoccupied	-37.8037507770166	144.95671012371	2019-01-10 11:37:30
3724	7737S	Present	-37.8032540162014	144.950588344975	2019-01-10 11:37:30
3730	7784N	Unoccupied	-37.8024311243321	144.944824814718	2019-01-10 11:37:30
4727	8676E	Present	-37.8252816225501	144.963014768472	2019-01-10 11:37:30
4759	8812E	Unoccupied	-37.8227955069284	144.966785120867	2019-01-10 11:37:30
5352	8885W	Present	-37.8249460757166	144.961118019483	2019-01-10 11:37:30
4811	9142N	Present	-37.8302957644912	144.969683807133	2019-01-10 11:37:30
4831	9226N	Present	-37.8312788948245	144.966337225672	2019-01-10 11:37:30
5082	9870N	Present	-37.825265851637	144.969606636713	2019-01-10 11:37:30
5099	9897S	Unoccupied	-37.8256468273942	144.968671963041	2019-01-10 11:37:30
5145	9960N	Unoccupied	-37.8259517860527	144.967275963837	2019-01-10 11:37:30
6109	C13532	Present	-37.819298252293	144.945658933919	2019-01-10 11:37:30
660	C184	Unoccupied	-37.8081624016607	144.971570394805	2019-01-10 11:37:30
746	C224	Unoccupied	-37.8155985444232	144.972190775287	2019-01-10 11:37:30
4278	C6892	Present	-37.8092850568377	144.95580487255	2019-01-10 11:37:30
2690	10199W	Present	-37.8035552055213	144.949439393626	2019-01-10 11:37:30
2409	C2640	Unoccupied	-37.8095513861522	144.971585199532	2019-01-10 11:37:30
2413	C2648	Present	-37.8095917302629	144.971447392031	2019-01-10 11:37:30
2448	C2772	Present	-37.8102519177842	144.969180565277	2019-01-10 11:37:30
766	C308	Present	-37.8147163612603	144.9717806052	2019-01-10 11:37:30
823	C548	Present	-37.8095798778761	144.969422062904	2019-01-10 11:37:30
3866	C5628	Unoccupied	-37.8070383698589	144.954942569892	2019-01-10 11:37:30
3872	C5640	Present	-37.8068669249989	144.954973041814	2019-01-10 11:37:30
3884	C5664	Present	-37.8064961547579	144.955039304391	2019-01-10 11:37:30
3887	C5674	Present	-37.806420036641	144.955052909032	2019-01-10 11:37:30
3965	C5898	Present	-37.8047286668015	144.953850533692	2019-01-10 11:37:30
3987	C5942	Unoccupied	-37.8040753970715	144.953967100961	2019-01-10 11:37:30
4049	C6136	Unoccupied	-37.8043156620237	144.952411673746	2019-01-10 11:37:30
4176	C6612	Present	-37.8084076866939	144.959590225733	2019-01-10 11:37:30
4193	C6656	Unoccupied	-37.8085846474775	144.958979336965	2019-01-10 11:37:30
4271	C6878	Present	-37.8093735803081	144.955851256577	2019-01-10 11:37:30
4329	C6996	Unoccupied	-37.8092340106536	144.956283910284	2019-01-10 11:37:30
4336	C7026	Present	-37.8074141969672	144.958728236309	2019-01-10 11:37:30
4374	C7182	Present	-37.807466051779	144.953111955891	2019-01-10 11:37:30
4403	C7240	Present	-37.8079243480772	144.952167912279	2019-01-10 11:37:30
4433	C7706	Present	-37.8036215783598	144.954716280956	2019-01-10 11:37:30
950	C806	Unoccupied	-37.8113780396218	144.967444659269	2019-01-10 11:37:30
5867	C9170	Present	-37.7984522400158	144.965209173461	2019-01-10 11:37:30
756	C264	Present	-37.8152891621312	144.972047829445	2019-01-10 11:37:30
4053	C6144	Unoccupied	-37.804224394939	144.952427871581	2019-01-10 11:37:30
4246	C6824	Unoccupied	-37.8094814466938	144.955620105795	2019-01-10 11:37:30
3009	5078E	Unoccupied	-37.8048514038259	144.957927788159	2019-01-10 11:37:30
3883	C5662	Present	-37.8065420722321	144.955031097152	2019-01-10 11:37:30
2905	4871W	Present	-37.8085867893982	144.957687970424	2019-01-10 11:37:30
4260	C6852	Unoccupied	-37.8095105922737	144.955762627452	2019-01-10 11:37:30
5121	9934N	Present	-37.825856016479	144.967604598811	2019-01-10 11:37:30
4303	C6942	Present	-37.8093100143545	144.9560037846	2019-01-10 11:37:30
4907	9329S	Unoccupied	-37.8295249771529	144.968452567366	2019-01-10 11:37:30
4283	C6902	Present	-37.8092503849034	144.955874212682	2019-01-10 11:37:30
4263	C6858	Present	-37.8094758130685	144.955831967115	2019-01-10 11:37:30
4068	C6174	Present	-37.8037592334965	144.952509993382	2019-01-10 11:37:30
3996	C5960	Unoccupied	-37.8038525407131	144.954006818992	2019-01-10 11:37:30
4852	9254N	Present	-37.8288523616401	144.970333154138	2019-01-10 11:37:30
4063	C6164	Present	-37.8038856390079	144.952487616658	2019-01-10 11:37:30
3086	5228E	Present	-37.8053053192039	144.957292993812	2019-01-10 11:37:30
3223	5560E	Unoccupied	-37.8064401963893	144.954105632143	2019-01-10 11:37:30
919	C692	Present	-37.8142159676857	144.968748031269	2019-01-10 11:37:30
3940	C5796	Present	-37.8039854079213	144.9554852484	2019-01-10 11:37:30
629	89W	Present	-37.8088864111522	144.971778092482	2019-01-10 11:37:30
4064	C6166	Present	-37.803862192163	144.952491725118	2019-01-10 11:37:30
2449	C2774	Present	-37.8102605784755	144.969150932932	2019-01-10 11:37:30
4054	C6146	Present	-37.804202334724	144.952431811229	2019-01-10 11:37:30
4287	C6910	Unoccupied	-37.809209968604	144.955881794626	2019-01-10 11:37:30
4284	C6904	Unoccupied	-37.8092250585829	144.955816169969	2019-01-10 11:37:30
5078	9862N	Present	-37.8252334026592	144.969717939377	2019-01-10 11:37:30
3978	C5924	Unoccupied	-37.8042983436044	144.953927434373	2019-01-10 11:37:30
4354	C7136	Present	-37.8084310108724	144.952701317519	2019-01-10 11:37:30
4989	9421S	Present	-37.8301100761067	144.966432177232	2019-01-10 11:37:30
3994	C5956	Present	-37.8039020561202	144.953998010068	2019-01-10 11:37:30
6699	C146	Unoccupied	-37.8086131983762	144.971777782977	2019-01-10 11:37:30
5246	11517S	Unoccupied	-37.8117893983526	144.952269969307	2019-01-10 11:37:30
3095	5246E	Present	-37.80510084909	144.957332876956	2019-01-10 11:37:30
3997	C5962	Present	-37.8038276659928	144.954011222004	2019-01-10 11:37:30
4014	C6066	Unoccupied	-37.8057341332474	144.952162669931	2019-01-10 11:37:30
2288	2678N	Unoccupied	-37.8096965551696	144.97074848371	2019-01-10 11:37:30
3588	7146N	Present	-37.8084543833189	144.952395789912	2019-01-10 11:37:30
5003	9435S	Unoccupied	-37.8301833369466	144.966178992768	2019-01-10 11:37:30
6125	C13604	Present	-37.8195554794374	144.944769359315	2019-01-10 11:37:30
4257	C6846	Unoccupied	-37.8092097066609	144.955671914376	2019-01-10 11:37:30
3969	C5906	Unoccupied	-37.8046311128675	144.953867975077	2019-01-10 11:37:30
4001	C6038	Present	-37.8061697366074	144.952084505002	2019-01-10 11:37:30
4312	C6960	Present	-37.8092351900412	144.956080912323	2019-01-10 11:37:30
6174	13238N	Present	-37.8194740256962	144.944738065267	2019-01-10 11:37:30
631	90E	Present	-37.8088497943303	144.97200883401	2019-01-10 11:37:30
3968	C5904	Present	-37.8046555633327	144.953863619249	2019-01-10 11:37:30
758	C272	Present	-37.8152434488316	144.972026792617	2019-01-10 11:37:30
3708	7674N	Present	-37.8037816868017	144.956989012181	2019-01-10 11:37:30
6850	14060E	Present	-37.7961549667504	144.958207352963	2019-01-10 11:37:30
3585	7139S	Unoccupied	-37.8085010764647	144.952642936396	2019-01-10 11:37:30
4071	C6180	Present	-37.8036897028738	144.952522424575	2019-01-10 11:37:30
3988	C5944	Unoccupied	-37.8040506292668	144.953971512787	2019-01-10 11:37:30
6907	14261W	Present	-37.7945105879319	144.964885447022	2019-01-10 11:37:30
4247	C6826	Unoccupied	-37.8094589409857	144.955623816976	2019-01-10 11:37:30
4356	C7142	Present	-37.8084679148484	144.952573345206	2019-01-10 11:37:30
688	354E	Present	-37.8136573495213	144.971418966363	2019-01-10 11:37:30
2731	4380E	Present	-37.8089603385754	144.960841699544	2019-01-10 11:37:30
5081	9868N	Present	-37.8252577505616	144.969634526805	2019-01-10 11:37:30
3226	5578E	Unoccupied	-37.8062368771368	144.954012886769	2019-01-10 11:37:30
5073	9852N	Present	-37.8251926890853	144.969857526495	2019-01-10 11:37:30
650	C144	Present	-37.8086367659653	144.971788587003	2019-01-10 11:37:30
5129	9942N	Present	-37.8258852691315	144.967503826793	2019-01-10 11:37:30
4238	C6796	Present	-37.8093409212461	144.956738257116	2019-01-10 11:37:30
6908	14263W	Present	-37.7944516138026	144.964884581194	2019-01-10 11:37:30
3572	7101S	Unoccupied	-37.8090992628899	144.953135589976	2019-01-10 11:37:30
6389	13641W	Unoccupied	-37.81996243487	144.944289	2019-01-10 11:37:30
4046	C6130	Unoccupied	-37.8043859523741	144.952399189662	2019-01-10 11:37:30
5070	9847S	Present	-37.825376444638	144.969598489633	2019-01-10 11:37:30
5075	9856N	Unoccupied	-37.8252089896071	144.969801664577	2019-01-10 11:37:30
3941	C5798	Present	-37.8039595419912	144.955489897823	2019-01-10 11:37:30
4245	C6822	Present	-37.8095064540808	144.955616009563	2019-01-10 11:37:30
4182	C6634	Unoccupied	-37.808488255541	144.959312397147	2019-01-10 11:37:30
5126	9939S	Present	-37.8259880250735	144.967501814044	2019-01-10 11:37:30
690	362E	Unoccupied	-37.8135617820847	144.971374629422	2019-01-10 11:37:30
4991	9423S	Unoccupied	-37.8301205862608	144.966395851502	2019-01-10 11:37:30
3676	7636N	Present	-37.8049610018254	144.948515349104	2019-01-10 11:37:30
3665	7624N	Present	-37.8049813412123	144.94869750252	2019-01-10 11:37:30
4982	9413S	Unoccupied	-37.8300681775407	144.966576971679	2019-01-10 11:37:30
5077	9860N	Unoccupied	-37.8252253057963	144.969745426857	2019-01-10 11:37:30
5122	9935S	Present	-37.8259509924894	144.967628610386	2019-01-10 11:37:30
5133	9946N	Present	-37.8258999958464	144.967453552155	2019-01-10 11:37:30
3989	C5946	Present	-37.8040262217231	144.953975853403	2019-01-10 11:37:30
3025	5119W	Present	-37.8035904950043	144.957221806424	2019-01-10 11:37:30
4244	C6820	Present	-37.8095328985147	144.955611589752	2019-01-10 11:37:30
3568	7096N	Present	-37.808931035063	144.953198110017	2019-01-10 11:37:30
3979	C5926	Present	-37.8042743133903	144.953931708999	2019-01-10 11:37:30
4062	C6162	Present	-37.8039084565202	144.952483415941	2019-01-10 11:37:30
3976	C5920	Present	-37.8043459214958	144.95391903137	2019-01-10 11:37:30
5859	C9138	Present	-37.7984177796222	144.964895292909	2019-01-10 11:37:30
2098	3609S	Unoccupied	-37.8078152369797	144.970148881521	2019-01-10 11:37:30
3983	C5934	Present	-37.8041744476192	144.953949389047	2019-01-10 11:37:30
6845	14050E	Present	-37.7964074546044	144.958175843361	2019-01-10 11:37:30
6848	14056E	Present	-37.7962557278338	144.958194829096	2019-01-10 11:37:30
3006	5066E	Present	-37.8050670090527	144.958027069445	2019-01-10 11:37:30
2908	4877W	Unoccupied	-37.8085242487772	144.957699050336	2019-01-10 11:37:30
1829	2495S	Present	-37.810477895246	144.972307227825	2019-01-10 11:37:30
875	771W	Present	-37.8123193054764	144.967751422259	2019-01-10 11:37:30
4439	C7718	Unoccupied	-37.8035799715488	144.954346584692	2019-01-10 11:37:30
5852	C9110	Unoccupied	-37.7983947456458	144.964679622142	2019-01-10 11:37:30
4846	9246N	Unoccupied	-37.8287788910427	144.970586824335	2019-01-10 11:37:30
4313	C6962	Unoccupied	-37.8092076912099	144.956022555313	2019-01-10 11:37:30
4066	C6170	Present	-37.8038112327885	144.952500786054	2019-01-10 11:37:30
3986	C5940	Present	-37.8041002336053	144.953962664895	2019-01-10 11:37:30
637	98E	Present	-37.8087483274348	144.97196222824	2019-01-10 11:37:30
3281	5844E	Unoccupied	-37.8065520920415	144.953558766649	2019-01-10 11:37:30
4999	9431S	Present	-37.8301626011043	144.966250654289	2019-01-10 11:37:30
3977	C5922	Unoccupied	-37.8043224686559	144.953923148238	2019-01-10 11:37:30
3899	C5710	Present	-37.8054482505183	144.955222267602	2019-01-10 11:37:30
5861	C9126	Unoccupied	-37.798408001447	144.964803532385	2019-01-10 11:37:30
3992	C5952	Unoccupied	-37.8039515513085	144.953989155483	2019-01-10 11:37:30
4993	9425S	Unoccupied	-37.8301310897077	144.966359555488	2019-01-10 11:37:30
4851	9252N	Unoccupied	-37.828841978202	144.970368903732	2019-01-10 11:37:30
3087	5230E	Present	-37.8052830771661	144.95729722977	2019-01-10 11:37:30
577	126E	Present	-37.808331599821	144.97177073995	2019-01-10 11:37:30
580	134E	Unoccupied	-37.8082304836055	144.971724149314	2019-01-10 11:37:30
4917	9339S	Unoccupied	-37.8295696721793	144.968298609976	2019-01-10 11:37:30
6901	14249W	Present	-37.7949680423341	144.964836858312	2019-01-10 11:37:30
