Time	Occupied	bay_id
2019-01-13 21:19:46	1	567
2019-01-13 21:19:46	1	568
2019-01-13 21:19:46	0	569
2019-01-13 21:19:46	1	570
2019-01-13 21:19:46	0	571
2019-01-13 21:19:46	1	573
2019-01-13 21:19:46	1	574
2019-01-13 21:19:46	0	575
2019-01-13 21:19:46	1	576
2019-01-13 21:19:46	1	577
2019-01-13 21:19:46	1	579
2019-01-13 21:19:46	1	580
2019-01-13 21:19:46	1	581
2019-01-13 21:19:46	1	604
2019-01-13 21:19:46	0	605
2019-01-13 21:19:46	1	606
2019-01-13 21:19:46	0	607
2019-01-13 21:19:46	0	609
2019-01-13 21:19:46	0	610
2019-01-13 21:19:46	1	623
2019-01-13 21:19:46	1	624
2019-01-13 21:19:46	1	625
2019-01-13 21:19:46	1	626
2019-01-13 21:19:46	1	627
2019-01-13 21:19:46	1	628
2019-01-13 21:19:46	1	629
2019-01-13 21:19:46	0	631
2019-01-13 21:19:46	0	632
2019-01-13 21:19:46	1	633
2019-01-13 21:19:46	1	634
2019-01-13 21:19:46	1	635
2019-01-13 21:19:46	1	637
2019-01-13 21:19:46	1	639
2019-01-13 21:19:46	1	640
2019-01-13 21:19:46	1	641
2019-01-13 21:19:46	0	643
2019-01-13 21:19:46	1	644
2019-01-13 21:19:46	1	645
2019-01-13 21:19:46	1	646
2019-01-13 21:19:46	1	649
2019-01-13 21:19:46	1	650
2019-01-13 21:19:46	1	652
2019-01-13 21:19:46	0	653
2019-01-13 21:19:46	1	654
2019-01-13 21:19:46	0	655
2019-01-13 21:19:46	1	656
2019-01-13 21:19:46	1	657
2019-01-13 21:19:46	0	658
2019-01-13 21:19:46	1	659
2019-01-13 21:19:46	1	660
2019-01-13 21:19:46	0	661
2019-01-13 21:19:46	1	662
2019-01-13 21:19:46	0	663
2019-01-13 21:19:46	0	673
2019-01-13 21:19:46	0	674
2019-01-13 21:19:46	0	675
2019-01-13 21:19:46	1	676
2019-01-13 21:19:46	1	677
2019-01-13 21:19:46	0	678
2019-01-13 21:19:46	1	679
2019-01-13 21:19:46	1	680
2019-01-13 21:19:46	1	681
2019-01-13 21:19:46	1	682
2019-01-13 21:19:46	1	683
2019-01-13 21:19:46	0	684
2019-01-13 21:19:46	1	685
2019-01-13 21:19:46	1	687
2019-01-13 21:19:46	1	688
2019-01-13 21:19:46	1	690
2019-01-13 21:19:46	0	696
2019-01-13 21:19:46	1	697
2019-01-13 21:19:46	1	698
2019-01-13 21:19:46	1	699
2019-01-13 21:19:46	0	701
2019-01-13 21:19:46	0	702
2019-01-13 21:19:46	0	703
2019-01-13 21:19:46	1	705
2019-01-13 21:19:46	0	706
2019-01-13 21:19:46	1	708
2019-01-13 21:19:46	0	710
2019-01-13 21:19:46	1	712
2019-01-13 21:19:46	0	713
2019-01-13 21:19:46	0	716
2019-01-13 21:19:46	1	718
2019-01-13 21:19:46	1	719
2019-01-13 21:19:46	1	720
2019-01-13 21:19:46	1	721
2019-01-13 21:19:46	1	722
2019-01-13 21:19:46	0	723
2019-01-13 21:19:46	0	724
2019-01-13 21:19:46	0	725
2019-01-13 21:19:46	0	726
2019-01-13 21:19:46	1	727
2019-01-13 21:19:46	0	728
2019-01-13 21:19:46	0	729
2019-01-13 21:19:46	1	730
2019-01-13 21:19:46	1	731
2019-01-13 21:19:46	1	733
2019-01-13 21:19:46	1	734
2019-01-13 21:19:46	0	737
2019-01-13 21:19:46	1	738
2019-01-13 21:19:46	1	739
2019-01-13 21:19:46	0	740
2019-01-13 21:19:46	1	741
2019-01-13 21:19:46	1	742
2019-01-13 21:19:46	0	743
2019-01-13 21:19:46	1	744
2019-01-13 21:19:46	1	745
2019-01-13 21:19:46	0	746
2019-01-13 21:19:46	0	747
2019-01-13 21:19:46	0	748
2019-01-13 21:19:46	1	749
2019-01-13 21:19:46	1	751
2019-01-13 21:19:46	0	752
2019-01-13 21:19:46	0	753
2019-01-13 21:19:46	1	754
2019-01-13 21:19:46	1	755
2019-01-13 21:19:46	1	756
2019-01-13 21:19:46	1	757
2019-01-13 21:19:46	0	758
2019-01-13 21:19:46	1	759
2019-01-13 21:19:46	1	760
2019-01-13 21:19:46	1	763
2019-01-13 21:19:46	1	764
2019-01-13 21:19:46	1	765
2019-01-13 21:19:46	1	766
2019-01-13 21:19:46	1	767
2019-01-13 21:19:46	0	769
2019-01-13 21:19:46	0	770
2019-01-13 21:19:46	0	771
2019-01-13 21:19:46	0	772
2019-01-13 21:19:46	1	773
2019-01-13 21:19:46	0	774
2019-01-13 21:19:46	1	775
2019-01-13 21:19:46	0	776
2019-01-13 21:19:46	1	790
2019-01-13 21:19:46	1	791
2019-01-13 21:19:46	0	792
2019-01-13 21:19:46	1	796
2019-01-13 21:19:46	1	797
2019-01-13 21:19:46	1	799
2019-01-13 21:19:46	1	800
2019-01-13 21:19:46	1	801
2019-01-13 21:19:46	1	802
2019-01-13 21:19:46	1	803
2019-01-13 21:19:46	0	804
2019-01-13 21:19:46	1	806
2019-01-13 21:19:46	1	807
2019-01-13 21:19:46	1	808
2019-01-13 21:19:46	1	809
2019-01-13 21:19:46	1	810
2019-01-13 21:19:46	0	811
2019-01-13 21:19:46	0	813
2019-01-13 21:19:46	0	815
2019-01-13 21:19:46	1	822
2019-01-13 21:19:46	1	823
2019-01-13 21:19:46	1	825
2019-01-13 21:19:46	1	826
2019-01-13 21:19:46	0	827
2019-01-13 21:19:46	1	828
2019-01-13 21:19:46	1	829
2019-01-13 21:19:46	1	830
2019-01-13 21:19:46	0	831
2019-01-13 21:19:46	1	833
2019-01-13 21:19:46	1	834
2019-01-13 21:19:46	1	835
2019-01-13 21:19:46	1	836
2019-01-13 21:19:46	1	840
2019-01-13 21:19:46	1	842
2019-01-13 21:19:46	1	843
2019-01-13 21:19:46	1	844
2019-01-13 21:19:46	0	845
2019-01-13 21:19:46	0	846
2019-01-13 21:19:46	1	847
2019-01-13 21:19:46	1	848
2019-01-13 21:19:46	0	850
2019-01-13 21:19:46	1	857
2019-01-13 21:19:46	0	858
2019-01-13 21:19:46	1	862
2019-01-13 21:19:46	1	864
2019-01-13 21:19:46	1	865
2019-01-13 21:19:46	1	867
2019-01-13 21:19:46	1	869
2019-01-13 21:19:46	0	870
2019-01-13 21:19:46	1	873
2019-01-13 21:19:46	1	874
2019-01-13 21:19:46	0	875
2019-01-13 21:19:46	1	876
2019-01-13 21:19:46	1	877
2019-01-13 21:19:46	1	878
2019-01-13 21:19:46	1	881
2019-01-13 21:19:46	0	883
2019-01-13 21:19:46	0	884
2019-01-13 21:19:46	0	886
2019-01-13 21:19:46	0	887
2019-01-13 21:19:46	1	888
2019-01-13 21:19:46	0	910
2019-01-13 21:19:46	1	911
2019-01-13 21:19:46	1	912
2019-01-13 21:19:46	1	913
2019-01-13 21:19:46	1	914
2019-01-13 21:19:46	0	916
2019-01-13 21:19:46	1	917
2019-01-13 21:19:46	1	918
2019-01-13 21:19:46	1	919
2019-01-13 21:19:46	1	927
2019-01-13 21:19:46	0	928
2019-01-13 21:19:46	1	929
2019-01-13 21:19:46	1	930
2019-01-13 21:19:46	1	932
2019-01-13 21:19:46	1	933
2019-01-13 21:19:46	1	934
2019-01-13 21:19:46	1	940
2019-01-13 21:19:46	1	941
2019-01-13 21:19:46	1	942
2019-01-13 21:19:46	1	943
2019-01-13 21:19:46	1	944
2019-01-13 21:19:46	1	946
2019-01-13 21:19:46	1	947
2019-01-13 21:19:46	0	948
2019-01-13 21:19:46	0	949
2019-01-13 21:19:46	0	950
2019-01-13 21:19:46	0	951
2019-01-13 21:19:46	0	952
2019-01-13 21:19:46	0	953
2019-01-13 21:19:46	1	954
2019-01-13 21:19:46	0	956
2019-01-13 21:19:46	0	957
2019-01-13 21:19:46	0	958
2019-01-13 21:19:46	1	981
2019-01-13 21:19:46	0	982
2019-01-13 21:19:46	1	983
2019-01-13 21:19:46	1	984
2019-01-13 21:19:46	1	985
2019-01-13 21:19:46	1	1005
2019-01-13 21:19:46	0	1006
2019-01-13 21:19:46	0	1007
2019-01-13 21:19:46	1	1009
2019-01-13 21:19:46	1	1011
2019-01-13 21:19:46	0	1012
2019-01-13 21:19:46	1	1013
2019-01-13 21:19:46	1	1015
2019-01-13 21:19:46	0	1057
2019-01-13 21:19:46	0	1058
2019-01-13 21:19:46	1	1154
2019-01-13 21:19:46	1	1297
2019-01-13 21:19:46	1	1298
2019-01-13 21:19:46	1	1300
2019-01-13 21:19:46	1	1304
2019-01-13 21:19:46	1	1305
2019-01-13 21:19:46	0	1307
2019-01-13 21:19:46	0	1398
2019-01-13 21:19:46	1	1399
2019-01-13 21:19:46	1	1400
2019-01-13 21:19:46	0	1407
2019-01-13 21:19:46	0	1410
2019-01-13 21:19:46	1	1411
2019-01-13 21:19:46	0	1412
2019-01-13 21:19:46	1	1413
2019-01-13 21:19:46	0	1414
2019-01-13 21:19:46	0	1415
2019-01-13 21:19:46	0	1416
2019-01-13 21:19:46	0	1417
2019-01-13 21:19:46	0	1419
2019-01-13 21:19:46	1	1427
2019-01-13 21:19:46	1	1428
2019-01-13 21:19:46	0	1429
2019-01-13 21:19:46	0	1458
2019-01-13 21:19:46	1	1470
2019-01-13 21:19:46	1	1471
2019-01-13 21:19:46	0	1472
2019-01-13 21:19:46	0	1473
2019-01-13 21:19:46	1	1474
2019-01-13 21:19:46	1	1475
2019-01-13 21:19:46	1	1495
2019-01-13 21:19:46	1	1496
2019-01-13 21:19:46	0	1497
2019-01-13 21:19:46	0	1501
2019-01-13 21:19:46	1	1503
2019-01-13 21:19:46	1	1504
2019-01-13 21:19:46	1	1528
2019-01-13 21:19:46	0	1530
2019-01-13 21:19:46	1	1531
2019-01-13 21:19:46	1	1532
2019-01-13 21:19:46	0	1535
2019-01-13 21:19:46	1	1536
2019-01-13 21:19:46	1	1537
2019-01-13 21:19:46	0	1538
2019-01-13 21:19:46	0	1539
2019-01-13 21:19:46	1	1540
2019-01-13 21:19:46	0	1541
2019-01-13 21:19:46	1	1542
2019-01-13 21:19:46	0	1543
2019-01-13 21:19:46	1	1544
2019-01-13 21:19:46	1	1545
2019-01-13 21:19:46	1	1647
2019-01-13 21:19:46	0	1648
2019-01-13 21:19:46	1	1652
2019-01-13 21:19:46	0	1653
2019-01-13 21:19:46	1	1654
2019-01-13 21:19:46	1	1655
2019-01-13 21:19:46	1	1657
2019-01-13 21:19:46	1	1658
2019-01-13 21:19:46	0	1659
2019-01-13 21:19:46	0	1728
2019-01-13 21:19:46	1	1729
2019-01-13 21:19:46	0	1730
2019-01-13 21:19:46	1	1731
2019-01-13 21:19:46	1	1732
2019-01-13 21:19:46	0	1733
2019-01-13 21:19:46	1	1734
2019-01-13 21:19:46	1	1735
2019-01-13 21:19:46	1	1736
2019-01-13 21:19:46	1	1738
2019-01-13 21:19:46	1	1739
2019-01-13 21:19:46	0	1741
2019-01-13 21:19:46	1	1744
2019-01-13 21:19:46	1	1745
2019-01-13 21:19:46	1	1747
2019-01-13 21:19:46	1	1748
2019-01-13 21:19:46	1	1749
2019-01-13 21:19:46	1	1750
2019-01-13 21:19:46	1	1751
2019-01-13 21:19:46	1	1752
2019-01-13 21:19:46	1	1753
2019-01-13 21:19:46	1	1755
2019-01-13 21:19:46	0	1827
2019-01-13 21:19:46	0	1828
2019-01-13 21:19:46	0	1829
2019-01-13 21:19:46	0	1830
2019-01-13 21:19:46	0	1834
2019-01-13 21:19:46	0	1835
2019-01-13 21:19:46	0	1836
2019-01-13 21:19:46	1	1890
2019-01-13 21:19:46	1	1891
2019-01-13 21:19:46	0	1919
2019-01-13 21:19:46	0	1920
2019-01-13 21:19:46	0	1922
2019-01-13 21:19:46	0	1951
2019-01-13 21:19:46	0	1952
2019-01-13 21:19:46	1	1954
2019-01-13 21:19:46	0	1955
2019-01-13 21:19:46	1	1956
2019-01-13 21:19:46	1	1957
2019-01-13 21:19:46	1	1958
2019-01-13 21:19:46	1	1959
2019-01-13 21:19:46	1	1961
2019-01-13 21:19:46	1	1964
2019-01-13 21:19:46	0	1965
2019-01-13 21:19:46	0	1966
2019-01-13 21:19:46	1	1967
2019-01-13 21:19:46	1	1978
2019-01-13 21:19:46	1	1979
2019-01-13 21:19:46	1	1980
2019-01-13 21:19:46	1	1981
2019-01-13 21:19:46	1	1983
2019-01-13 21:19:46	1	1984
2019-01-13 21:19:46	1	1988
2019-01-13 21:19:46	1	1990
2019-01-13 21:19:46	0	1992
2019-01-13 21:19:46	1	1994
2019-01-13 21:19:46	0	2006
2019-01-13 21:19:46	0	2097
2019-01-13 21:19:46	1	2098
2019-01-13 21:19:46	0	2099
2019-01-13 21:19:46	1	2100
2019-01-13 21:19:46	1	2101
2019-01-13 21:19:46	1	2130
2019-01-13 21:19:46	1	2143
2019-01-13 21:19:46	0	2145
2019-01-13 21:19:46	1	2146
2019-01-13 21:19:46	0	2153
2019-01-13 21:19:46	0	2287
2019-01-13 21:19:46	1	2288
2019-01-13 21:19:46	1	2289
2019-01-13 21:19:46	1	2290
2019-01-13 21:19:46	1	2292
2019-01-13 21:19:46	1	2293
2019-01-13 21:19:46	1	2294
2019-01-13 21:19:46	1	2297
2019-01-13 21:19:46	1	2299
2019-01-13 21:19:46	1	2300
2019-01-13 21:19:46	1	2301
2019-01-13 21:19:46	1	2302
2019-01-13 21:19:46	0	2305
2019-01-13 21:19:46	1	2306
2019-01-13 21:19:46	1	2307
2019-01-13 21:19:46	1	2308
2019-01-13 21:19:46	0	2309
2019-01-13 21:19:46	0	2310
2019-01-13 21:19:46	1	2311
2019-01-13 21:19:46	0	2312
2019-01-13 21:19:46	0	2313
2019-01-13 21:19:46	0	2314
2019-01-13 21:19:46	0	2315
2019-01-13 21:19:46	0	2316
2019-01-13 21:19:46	0	2318
2019-01-13 21:19:46	0	2321
2019-01-13 21:19:46	0	2322
2019-01-13 21:19:46	0	2323
2019-01-13 21:19:46	0	2324
2019-01-13 21:19:46	0	2325
2019-01-13 21:19:46	1	2326
2019-01-13 21:19:46	0	2327
2019-01-13 21:19:46	1	2328
2019-01-13 21:19:46	1	2408
2019-01-13 21:19:46	0	2409
2019-01-13 21:19:46	1	2410
2019-01-13 21:19:46	1	2411
2019-01-13 21:19:46	1	2412
2019-01-13 21:19:46	0	2413
2019-01-13 21:19:46	1	2414
2019-01-13 21:19:46	0	2415
2019-01-13 21:19:46	1	2417
2019-01-13 21:19:46	1	2418
2019-01-13 21:19:46	1	2419
2019-01-13 21:19:46	1	2420
2019-01-13 21:19:46	1	2421
2019-01-13 21:19:46	1	2422
2019-01-13 21:19:46	1	2447
2019-01-13 21:19:46	1	2448
2019-01-13 21:19:46	1	2449
2019-01-13 21:19:46	1	2450
2019-01-13 21:19:46	1	2451
2019-01-13 21:19:46	1	2452
2019-01-13 21:19:46	1	2454
2019-01-13 21:19:46	1	2456
2019-01-13 21:19:46	1	2457
2019-01-13 21:19:46	1	2458
2019-01-13 21:19:46	1	2459
2019-01-13 21:19:46	1	2460
2019-01-13 21:19:46	1	2473
2019-01-13 21:19:46	1	2480
2019-01-13 21:19:46	0	2481
2019-01-13 21:19:46	0	2483
2019-01-13 21:19:46	0	2484
2019-01-13 21:19:46	1	2490
2019-01-13 21:19:46	1	2491
2019-01-13 21:19:46	0	2627
2019-01-13 21:19:46	0	2630
2019-01-13 21:19:46	1	2631
2019-01-13 21:19:46	0	2632
2019-01-13 21:19:46	0	2633
2019-01-13 21:19:46	0	2637
2019-01-13 21:19:46	0	2639
2019-01-13 21:19:46	0	2641
2019-01-13 21:19:46	0	2642
2019-01-13 21:19:46	0	2643
2019-01-13 21:19:46	0	2644
2019-01-13 21:19:46	0	2646
2019-01-13 21:19:46	0	2647
2019-01-13 21:19:46	0	2648
2019-01-13 21:19:46	0	2649
2019-01-13 21:19:46	1	2662
2019-01-13 21:19:46	0	2665
2019-01-13 21:19:46	0	2667
2019-01-13 21:19:46	1	2670
2019-01-13 21:19:46	0	2672
2019-01-13 21:19:46	0	2673
2019-01-13 21:19:46	0	2674
2019-01-13 21:19:46	0	2675
2019-01-13 21:19:46	1	2677
2019-01-13 21:19:46	0	2678
2019-01-13 21:19:46	0	2679
2019-01-13 21:19:46	0	2680
2019-01-13 21:19:46	1	2684
2019-01-13 21:19:46	0	2685
2019-01-13 21:19:46	0	2688
2019-01-13 21:19:46	0	2690
2019-01-13 21:19:46	0	2691
2019-01-13 21:19:46	0	2694
2019-01-13 21:19:46	0	2696
2019-01-13 21:19:46	0	2698
2019-01-13 21:19:46	0	2700
2019-01-13 21:19:46	0	2706
2019-01-13 21:19:46	1	2726
2019-01-13 21:19:46	1	2727
2019-01-13 21:19:46	0	2738
2019-01-13 21:19:46	1	2745
2019-01-13 21:19:46	0	2747
2019-01-13 21:19:46	1	2748
2019-01-13 21:19:46	1	2749
2019-01-13 21:19:46	1	2750
2019-01-13 21:19:46	1	2751
2019-01-13 21:19:46	1	2753
2019-01-13 21:19:46	1	2754
2019-01-13 21:19:46	1	3000
2019-01-13 21:19:46	1	3001
2019-01-13 21:19:46	1	3002
2019-01-13 21:19:46	0	3004
2019-01-13 21:19:46	1	3005
2019-01-13 21:19:46	1	3006
2019-01-13 21:19:46	0	3007
2019-01-13 21:19:46	1	3008
2019-01-13 21:19:46	0	3009
2019-01-13 21:19:46	0	3010
2019-01-13 21:19:46	0	3011
2019-01-13 21:19:46	0	3012
2019-01-13 21:19:46	1	3013
2019-01-13 21:19:46	0	3014
2019-01-13 21:19:46	0	3015
2019-01-13 21:19:46	0	3016
2019-01-13 21:19:46	0	3018
2019-01-13 21:19:46	1	3019
2019-01-13 21:19:46	0	3020
2019-01-13 21:19:46	1	3023
2019-01-13 21:19:46	1	3025
2019-01-13 21:19:46	0	3027
2019-01-13 21:19:46	0	3028
2019-01-13 21:19:46	0	3030
2019-01-13 21:19:46	1	3031
2019-01-13 21:19:46	0	3032
2019-01-13 21:19:46	1	3033
2019-01-13 21:19:46	0	3034
2019-01-13 21:19:46	0	3037
2019-01-13 21:19:46	1	3038
2019-01-13 21:19:46	0	3039
2019-01-13 21:19:46	1	3040
2019-01-13 21:19:46	0	3041
2019-01-13 21:19:46	0	3044
2019-01-13 21:19:46	0	3045
2019-01-13 21:19:46	1	3046
2019-01-13 21:19:46	0	3047
2019-01-13 21:19:46	0	3048
2019-01-13 21:19:46	0	3049
2019-01-13 21:19:46	0	3050
2019-01-13 21:19:46	0	3051
2019-01-13 21:19:46	1	3076
2019-01-13 21:19:46	1	3081
2019-01-13 21:19:46	0	3085
2019-01-13 21:19:46	1	3086
2019-01-13 21:19:46	1	3087
2019-01-13 21:19:46	1	3089
2019-01-13 21:19:46	1	3090
2019-01-13 21:19:46	1	3091
2019-01-13 21:19:46	1	3092
2019-01-13 21:19:46	1	3095
2019-01-13 21:19:46	1	3096
2019-01-13 21:19:46	0	3098
2019-01-13 21:19:46	0	3100
2019-01-13 21:19:46	0	3102
2019-01-13 21:19:46	1	3103
2019-01-13 21:19:46	1	3104
2019-01-13 21:19:46	1	3107
2019-01-13 21:19:46	1	3108
2019-01-13 21:19:46	0	3109
2019-01-13 21:19:46	1	3110
2019-01-13 21:19:46	1	3111
2019-01-13 21:19:46	0	3112
2019-01-13 21:19:46	0	3113
2019-01-13 21:19:46	0	3114
2019-01-13 21:19:46	0	3115
2019-01-13 21:19:46	0	3116
2019-01-13 21:19:46	0	3117
2019-01-13 21:19:46	0	3118
2019-01-13 21:19:46	0	3119
2019-01-13 21:19:46	1	3121
2019-01-13 21:19:46	0	3122
2019-01-13 21:19:46	1	3123
2019-01-13 21:19:46	1	3124
2019-01-13 21:19:46	0	3125
2019-01-13 21:19:46	0	3171
2019-01-13 21:19:46	0	3175
2019-01-13 21:19:46	0	3176
2019-01-13 21:19:46	0	3177
2019-01-13 21:19:46	0	3181
2019-01-13 21:19:46	0	3182
2019-01-13 21:19:46	0	3231
2019-01-13 21:19:46	0	3364
2019-01-13 21:19:46	0	3365
2019-01-13 21:19:46	0	3366
2019-01-13 21:19:46	0	3367
2019-01-13 21:19:46	0	3368
2019-01-13 21:19:46	0	3376
2019-01-13 21:19:46	0	3381
2019-01-13 21:19:46	1	3382
2019-01-13 21:19:46	0	3384
2019-01-13 21:19:46	0	3394
2019-01-13 21:19:46	1	3403
2019-01-13 21:19:46	1	3404
2019-01-13 21:19:46	0	3405
2019-01-13 21:19:46	1	3408
2019-01-13 21:19:46	1	3410
2019-01-13 21:19:46	1	3414
2019-01-13 21:19:46	1	3416
2019-01-13 21:19:46	1	3418
2019-01-13 21:19:46	0	3604
2019-01-13 21:19:46	1	3606
2019-01-13 21:19:46	0	3615
2019-01-13 21:19:46	1	3617
2019-01-13 21:19:46	1	3618
2019-01-13 21:19:46	1	3619
2019-01-13 21:19:46	0	3622
2019-01-13 21:19:46	1	3623
2019-01-13 21:19:46	0	3634
2019-01-13 21:19:46	0	3636
2019-01-13 21:19:46	0	3642
2019-01-13 21:19:46	1	3665
2019-01-13 21:19:46	0	3669
2019-01-13 21:19:46	1	3671
2019-01-13 21:19:46	0	3673
2019-01-13 21:19:46	1	3676
2019-01-13 21:19:46	0	3678
2019-01-13 21:19:46	0	3682
2019-01-13 21:19:46	0	3684
2019-01-13 21:19:46	0	3688
2019-01-13 21:19:46	0	3690
2019-01-13 21:19:46	0	3694
2019-01-13 21:19:46	1	3696
2019-01-13 21:19:46	0	3699
2019-01-13 21:19:46	1	3700
2019-01-13 21:19:46	0	3701
2019-01-13 21:19:46	1	3702
2019-01-13 21:19:46	0	3703
2019-01-13 21:19:46	0	3704
2019-01-13 21:19:46	0	3705
2019-01-13 21:19:46	0	3706
2019-01-13 21:19:46	0	3707
2019-01-13 21:19:46	0	3708
2019-01-13 21:19:46	1	3709
2019-01-13 21:19:46	0	3710
2019-01-13 21:19:46	1	3711
2019-01-13 21:19:46	0	3713
2019-01-13 21:19:46	1	3717
2019-01-13 21:19:46	1	3719
2019-01-13 21:19:46	0	3720
2019-01-13 21:19:46	0	3721
2019-01-13 21:19:46	0	3722
